time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
6.247590;0.985703;0.699560;0.579378;1.185781;
6.255782;0.985691;0.699543;0.569962;1.185575;
6.272166;0.985668;0.699510;0.551582;1.185135;
6.280358;0.985656;0.699493;0.542617;1.184902;
6.296742;0.985633;0.699461;0.525119;1.184408;
6.304934;0.985622;0.699445;0.516584;1.184148;
6.321318;0.985599;0.699412;0.499926;1.183603;
6.329510;0.985588;0.699396;0.491800;1.183317;
6.345894;0.985565;0.699364;0.475941;1.182723;
6.354086;0.985554;0.699348;0.468205;1.182414;
6.370470;0.985531;0.699316;0.453107;1.181773;
6.378662;0.985520;0.699300;0.445743;1.181441;
6.395046;0.985498;0.699269;0.431369;1.180756;
6.403238;0.985487;0.699253;0.424357;1.180403;
6.419622;0.985465;0.699221;0.410673;1.179676;
6.427814;0.985454;0.699206;0.403998;1.179302;
6.444198;0.985432;0.699175;0.390970;1.178536;
6.452390;0.985421;0.699159;0.384616;1.178143;
6.468774;0.985399;0.699128;0.372213;1.177338;
6.476966;0.985388;0.699113;0.366163;1.176927;
6.493350;0.985367;0.699082;0.354356;1.176086;
6.501542;0.985356;0.699067;0.348596;1.175657;
6.517926;0.985334;0.699037;0.337355;1.174783;
6.526118;0.985324;0.699021;0.331872;1.174337;
6.542502;0.985303;0.698991;0.321170;1.173431;
6.550694;0.985292;0.698976;0.315950;1.172969;
6.567078;0.985271;0.698946;0.305761;1.172032;
6.575270;0.985260;0.698932;0.300792;1.171556;
6.591654;0.985240;0.698902;0.291092;1.170589;
6.599846;0.985229;0.698887;0.286361;1.170099;
6.616230;0.985208;0.698858;0.277126;1.169105;
6.624422;0.985198;0.698843;0.272622;1.168602;
6.640806;0.985178;0.698814;0.263831;1.167582;
6.648998;0.985167;0.698799;0.259543;1.167065;
6.665382;0.985147;0.698770;0.251173;1.166021;
6.673574;0.985137;0.698756;0.247091;1.165492;
6.689958;0.985116;0.698727;0.239123;1.164424;
6.698150;0.985106;0.698713;0.235236;1.163884;
6.714534;0.985086;0.698684;0.227650;1.162794;
6.722726;0.985076;0.698670;0.223950;1.162243;
6.739110;0.985056;0.698642;0.216728;1.161132;
6.747302;0.985046;0.698628;0.213206;1.160571;
6.763686;0.985027;0.698600;0.206331;1.159439;
6.771878;0.985017;0.698586;0.202977;1.158869;
6.788262;0.984997;0.698558;0.196432;1.157719;
6.796454;0.984988;0.698544;0.193239;1.157139;
6.812838;0.984968;0.698517;0.187007;1.155971;
6.821030;0.984958;0.698503;0.183968;1.155383;
6.837414;0.984939;0.698476;0.178036;1.154198;
6.845606;0.984930;0.698462;0.175142;1.153601;
6.861990;0.984910;0.698435;0.169494;1.152400;
6.870182;0.984901;0.698421;0.166739;1.151796;
6.886566;0.984882;0.698394;0.161362;1.150580;
6.894758;0.984872;0.698381;0.158740;1.149968;
6.911142;0.984854;0.698354;0.153621;1.148738;
6.919334;0.984844;0.698341;0.151124;1.148119;
6.935718;0.984826;0.698315;0.146251;1.146875;
6.968486;0.984789;0.698274;0.136964;1.144362;
6.984870;0.984770;0.698240;0.132546;1.143094;
6.993062;0.984761;0.698223;0.130392;1.142457;
7.009446;0.984743;0.698197;0.126187;1.141177;
7.042214;0.984705;0.698152;0.118175;1.138596;
7.058598;0.984689;0.698122;0.114363;1.137295;
7.066790;0.984680;0.698108;0.112504;1.136642;
