time;NETWORK_B0_Urms;MACHINE_machine_omegaPu;MACHINE_machine_PGenPu;MACHINE_machine_UStatorPu;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;
0.939390;1.004129;1.000015;0.491240;1.004129;-0.679946;0.450888;0.229058;
0.939400;1.004127;1.000015;0.491240;1.004127;-0.680346;0.449238;0.231108;
0.939410;1.004125;1.000015;0.491240;1.004125;-0.680740;0.447584;0.233156;
0.939420;1.004123;1.000015;0.491240;1.004123;-0.681127;0.445925;0.235201;
0.939430;1.004121;1.000015;0.491240;1.004121;-0.681507;0.444262;0.237245;
0.939440;1.004119;1.000015;0.491240;1.004119;-0.681880;0.442595;0.239286;
0.939450;1.004117;1.000015;0.491240;1.004117;-0.682247;0.440923;0.241324;
0.939460;1.004115;1.000015;0.491240;1.004115;-0.682607;0.439247;0.243361;
0.939470;1.004113;1.000015;0.491240;1.004113;-0.682961;0.437566;0.245394;
0.939480;1.004111;1.000015;0.491241;1.004111;-0.683308;0.435882;0.247426;
0.939490;1.004110;1.000015;0.491241;1.004110;-0.683648;0.434192;0.249455;
0.939500;1.004108;1.000015;0.491241;1.004108;-0.683981;0.432499;0.251482;
0.939510;1.004106;1.000015;0.491242;1.004106;-0.684308;0.430801;0.253506;
0.939520;1.004105;1.000015;0.491242;1.004105;-0.684628;0.429100;0.255528;
0.939530;1.004103;1.000015;0.491243;1.004103;-0.684941;0.427393;0.257548;
0.939540;1.004102;1.000015;0.491244;1.004102;-0.685247;0.425683;0.259564;
0.939550;1.004101;1.000015;0.491244;1.004101;-0.685547;0.423968;0.261579;
0.939560;1.004099;1.000015;0.491245;1.004099;-0.685840;0.422250;0.263591;
0.939570;1.004098;1.000015;0.491246;1.004098;-0.686126;0.420527;0.265600;
0.939580;1.004097;1.000015;0.491247;1.004097;-0.686406;0.418799;0.267607;
0.939590;1.004096;1.000015;0.491248;1.004096;-0.686679;0.417068;0.269611;
0.939600;1.004096;1.000015;0.491249;1.004096;-0.686945;0.415333;0.271612;
0.939610;1.004095;1.000015;0.491250;1.004095;-0.687204;0.413593;0.273611;
0.939620;1.004094;1.000015;0.491251;1.004095;-0.687457;0.411850;0.275607;
0.939630;1.004094;1.000015;0.491252;1.004094;-0.687702;0.410102;0.277601;
0.939640;1.004094;1.000015;0.491253;1.004094;-0.687941;0.408350;0.279591;
0.939650;1.004094;1.000015;0.491255;1.004094;-0.688174;0.406594;0.281579;
0.939660;1.004094;1.000015;0.491256;1.004094;-0.688399;0.404834;0.283565;
0.939670;1.004094;1.000015;0.491258;1.004094;-0.688618;0.403071;0.285547;
0.939680;1.004094;1.000015;0.491259;1.004094;-0.688829;0.401303;0.287527;
0.939690;1.004094;1.000015;0.491261;1.004094;-0.689034;0.399531;0.289504;
0.939700;1.004095;1.000015;0.491262;1.004095;-0.689233;0.397755;0.291478;
0.939710;1.004095;1.000015;0.491264;1.004095;-0.689424;0.395975;0.293449;
0.939720;1.004096;1.000015;0.491266;1.004096;-0.689609;0.394191;0.295417;
0.939730;1.004097;1.000015;0.491268;1.004097;-0.689786;0.392404;0.297383;
0.939740;1.004098;1.000015;0.491270;1.004098;-0.689957;0.390612;0.299345;
0.939750;1.004099;1.000015;0.491271;1.004099;-0.690121;0.388817;0.301304;
0.939760;1.004100;1.000015;0.491273;1.004100;-0.690279;0.387018;0.303261;
0.939770;1.004101;1.000015;0.491275;1.004101;-0.690429;0.385215;0.305214;
0.939780;1.004102;1.000015;0.491277;1.004102;-0.690573;0.383408;0.307165;
0.939790;1.004104;1.000015;0.491279;1.004104;-0.690709;0.381597;0.309112;
0.939800;1.004105;1.000015;0.491281;1.004105;-0.690839;0.379783;0.311057;
0.939810;1.004107;1.000015;0.491283;1.004107;-0.690962;0.377964;0.312998;
0.939820;1.004109;1.000015;0.491286;1.004109;-0.691078;0.376142;0.314936;
0.939830;1.004110;1.000015;0.491288;1.004110;-0.691188;0.374316;0.316871;
0.939840;1.004112;1.000015;0.491290;1.004112;-0.691290;0.372487;0.318803;
0.939850;1.004114;1.000015;0.491292;1.004114;-0.691386;0.370654;0.320732;
0.939860;1.004116;1.000015;0.491294;1.004116;-0.691475;0.368817;0.322658;
0.939870;1.004118;1.000015;0.491296;1.004118;-0.691556;0.366977;0.324580;
0.939880;1.004120;1.000015;0.491298;1.004120;-0.691631;0.365132;0.326499;
0.939890;1.004122;1.000015;0.491300;1.004122;-0.691699;0.363285;0.328415;
0.939900;1.004125;1.000015;0.491302;1.004125;-0.691761;0.361433;0.330327;
0.939910;1.004127;1.000015;0.491304;1.004127;-0.691815;0.359578;0.332237;
0.939920;1.004129;1.000015;0.491306;1.004129;-0.691863;0.357720;0.334143;
0.939930;1.004131;1.000015;0.491308;1.004131;-0.691903;0.355858;0.336045;
0.939940;1.004133;1.000015;0.491310;1.004133;-0.691937;0.353992;0.337945;
0.939950;1.004135;1.000015;0.491312;1.004135;-0.691964;0.352123;0.339841;
0.939960;1.004138;1.000015;0.491314;1.004138;-0.691984;0.350251;0.341733;
0.939970;1.004140;1.000015;0.491316;1.004140;-0.691997;0.348375;0.343622;
0.939980;1.004142;1.000015;0.491317;1.004142;-0.692003;0.346495;0.345508;
0.939990;1.004144;1.000015;0.491319;1.004144;-0.692002;0.344612;0.347390;
0.940000;1.004146;1.000015;0.491321;1.004146;-0.691995;0.342726;0.349269;
0.940010;1.004148;1.000015;0.491322;1.004148;-0.691980;0.340836;0.351144;
0.940020;1.004150;1.000015;0.491324;1.004150;-0.691959;0.338943;0.353016;
0.940030;1.004152;1.000015;0.491325;1.004152;-0.691931;0.337047;0.354884;
0.940040;1.004154;1.000015;0.491327;1.004154;-0.691896;0.335147;0.356749;
0.940050;1.004155;1.000015;0.491328;1.004155;-0.691854;0.333244;0.358610;
0.940060;1.004157;1.000015;0.491329;1.004157;-0.691805;0.331338;0.360468;
0.940070;1.004158;1.000015;0.491331;1.004158;-0.691750;0.329428;0.362322;
0.940080;1.004160;1.000015;0.491332;1.004160;-0.691687;0.327515;0.364172;
0.940090;1.004161;1.000015;0.491333;1.004161;-0.691618;0.325599;0.366019;
0.940100;1.004163;1.000015;0.491334;1.004163;-0.691542;0.323680;0.367862;
0.940110;1.004164;1.000015;0.491335;1.004164;-0.691459;0.321757;0.369702;
0.940120;1.004165;1.000015;0.491336;1.004165;-0.691369;0.319832;0.371537;
0.940130;1.004166;1.000015;0.491336;1.004166;-0.691272;0.317903;0.373369;
0.940140;1.004166;1.000015;0.491337;1.004166;-0.691169;0.315971;0.375198;
0.940150;1.004167;1.000015;0.491338;1.004167;-0.691058;0.314036;0.377023;
0.940160;1.004168;1.000015;0.491338;1.004168;-0.690941;0.312098;0.378843;
0.940170;1.004168;1.000015;0.491339;1.004168;-0.690817;0.310156;0.380661;
0.940180;1.004168;1.000015;0.491339;1.004168;-0.690686;0.308212;0.382474;
0.940190;1.004169;1.000015;0.491340;1.004169;-0.690548;0.306265;0.384284;
0.940200;1.004169;1.000015;0.491340;1.004169;-0.690404;0.304314;0.386089;
0.940210;1.004169;1.000015;0.491340;1.004169;-0.690253;0.302361;0.387891;
0.940220;1.004168;1.000015;0.491340;1.004168;-0.690094;0.300405;0.389690;
0.940230;1.004168;1.000015;0.491340;1.004168;-0.689929;0.298446;0.391484;
0.940240;1.004168;1.000015;0.491340;1.004168;-0.689758;0.296483;0.393274;
0.940250;1.004167;1.000015;0.491340;1.004167;-0.689579;0.294518;0.395061;
0.940260;1.004166;1.000015;0.491340;1.004166;-0.689394;0.292550;0.396844;
0.940270;1.004166;1.000015;0.491340;1.004166;-0.689202;0.290579;0.398622;
0.940280;1.004165;1.000015;0.491340;1.004165;-0.689003;0.288606;0.400397;
0.940290;1.004164;1.000015;0.491340;1.004164;-0.688797;0.286629;0.402168;
0.940300;1.004162;1.000015;0.491340;1.004162;-0.688585;0.284650;0.403935;
0.940310;1.004161;1.000015;0.491339;1.004161;-0.688366;0.282668;0.405698;
0.940320;1.004160;1.000015;0.491339;1.004160;-0.688140;0.280683;0.407457;
0.940330;1.004158;1.000015;0.491339;1.004158;-0.687907;0.278695;0.409212;
0.940340;1.004157;1.000015;0.491338;1.004157;-0.687667;0.276704;0.410963;
0.940350;1.004155;1.000015;0.491338;1.004155;-0.687421;0.274711;0.412710;
0.940360;1.004153;1.000015;0.491338;1.004153;-0.687168;0.272715;0.414453;
0.940370;1.004151;1.000015;0.491337;1.004151;-0.686908;0.270717;0.416191;
0.940380;1.004150;1.000015;0.491337;1.004150;-0.686642;0.268716;0.417926;
0.940390;1.004148;1.000015;0.491336;1.004148;-0.686369;0.266712;0.419657;
0.940400;1.004146;1.000015;0.491336;1.004146;-0.686089;0.264705;0.421383;
0.940410;1.004144;1.000015;0.491335;1.004144;-0.685802;0.262696;0.423106;
0.940420;1.004141;1.000015;0.491335;1.004141;-0.685509;0.260684;0.424824;
0.940430;1.004139;1.000015;0.491335;1.004139;-0.685208;0.258670;0.426538;
0.940440;1.004137;1.000015;0.491334;1.004137;-0.684902;0.256653;0.428248;
0.940450;1.004135;1.000015;0.491334;1.004135;-0.684588;0.254634;0.429954;
0.940460;1.004133;1.000015;0.491333;1.004133;-0.684268;0.252612;0.431656;
0.940470;1.004131;1.000015;0.491333;1.004131;-0.683941;0.250588;0.433353;
0.940480;1.004128;1.000015;0.491333;1.004128;-0.683607;0.248561;0.435046;
0.940490;1.004126;1.000016;0.491333;1.004126;-0.683267;0.246532;0.436735;
0.940500;1.004124;1.000016;0.491332;1.004124;-0.682920;0.244500;0.438419;
0.940510;1.004122;1.000016;0.491332;1.004122;-0.682566;0.242466;0.440100;
0.940520;1.004120;1.000016;0.491332;1.004120;-0.682205;0.240429;0.441776;
0.940530;1.004118;1.000016;0.491332;1.004118;-0.681838;0.238391;0.443448;
0.940540;1.004116;1.000016;0.491332;1.004115;-0.681464;0.236349;0.445115;
0.940550;1.004114;1.000016;0.491332;1.004113;-0.681084;0.234306;0.446778;
0.940560;1.004112;1.000016;0.491332;1.004112;-0.680697;0.232260;0.448437;
0.940570;1.004110;1.000016;0.491332;1.004110;-0.680303;0.230212;0.450091;
0.940580;1.004108;1.000016;0.491332;1.004108;-0.679902;0.228161;0.451741;
0.940590;1.004106;1.000016;0.491333;1.004106;-0.679495;0.226108;0.453386;
0.940600;1.004105;1.000016;0.491333;1.004105;-0.679081;0.224053;0.455027;
0.940610;1.004103;1.000016;0.491333;1.004103;-0.678660;0.221996;0.456664;
0.940620;1.004102;1.000016;0.491334;1.004102;-0.678233;0.219937;0.458296;
0.940630;1.004100;1.000016;0.491334;1.004100;-0.677799;0.217875;0.459924;
0.940640;1.004099;1.000016;0.491335;1.004099;-0.677358;0.215811;0.461547;
0.940650;1.004098;1.000016;0.491336;1.004098;-0.676911;0.213746;0.463165;
0.940660;1.004097;1.000016;0.491336;1.004097;-0.676457;0.211678;0.464780;
0.940670;1.004096;1.000016;0.491337;1.004096;-0.675996;0.209607;0.466389;
0.940680;1.004095;1.000016;0.491338;1.004095;-0.675529;0.207535;0.467994;
0.940690;1.004095;1.000016;0.491339;1.004094;-0.675055;0.205461;0.469594;
0.940700;1.004094;1.000016;0.491340;1.004094;-0.674575;0.203385;0.471190;
0.940710;1.004094;1.000016;0.491341;1.004094;-0.674087;0.201306;0.472781;
0.940720;1.004093;1.000016;0.491342;1.004093;-0.673594;0.199226;0.474368;
0.940730;1.004093;1.000016;0.491343;1.004093;-0.673093;0.197144;0.475949;
0.940740;1.004093;1.000016;0.491345;1.004093;-0.672586;0.195059;0.477527;
0.940750;1.004093;1.000016;0.491346;1.004093;-0.672072;0.192973;0.479099;
0.940760;1.004094;1.000016;0.491348;1.004093;-0.671552;0.190885;0.480667;
0.940770;1.004094;1.000016;0.491349;1.004094;-0.671025;0.188795;0.482230;
0.940780;1.004094;1.000016;0.491350;1.004094;-0.670491;0.186703;0.483788;
0.940790;1.004095;1.000016;0.491352;1.004095;-0.669950;0.184609;0.485341;
0.940800;1.004096;1.000016;0.491354;1.004096;-0.669403;0.182513;0.486890;
0.940810;1.004097;1.000016;0.491355;1.004096;-0.668850;0.180416;0.488434;
0.940820;1.004098;1.000016;0.491357;1.004097;-0.668290;0.178317;0.489973;
0.940830;1.004099;1.000016;0.491359;1.004098;-0.667723;0.176216;0.491507;
0.940840;1.004100;1.000016;0.491361;1.004100;-0.667149;0.174113;0.493036;
0.940850;1.004101;1.000016;0.491362;1.004101;-0.666569;0.172008;0.494561;
0.940860;1.004103;1.000016;0.491364;1.004102;-0.665982;0.169902;0.496080;
0.940870;1.004104;1.000016;0.491366;1.004104;-0.665389;0.167794;0.497595;
0.940880;1.004106;1.000016;0.491368;1.004105;-0.664789;0.165684;0.499105;
0.940890;1.004107;1.000016;0.491370;1.004107;-0.664183;0.163573;0.500610;
0.940900;1.004109;1.000016;0.491372;1.004109;-0.663570;0.161460;0.502109;
0.940910;1.004111;1.000016;0.491374;1.004111;-0.662950;0.159346;0.503604;
0.940920;1.004113;1.000016;0.491376;1.004113;-0.662324;0.157230;0.505094;
0.940930;1.004115;1.000016;0.491378;1.004114;-0.661691;0.155112;0.506579;
0.940940;1.004117;1.000016;0.491379;1.004117;-0.661051;0.152993;0.508059;
0.940950;1.004119;1.000016;0.491381;1.004119;-0.660405;0.150872;0.509534;
0.940960;1.004121;1.000016;0.491383;1.004121;-0.659753;0.148750;0.511003;
0.940970;1.004123;1.000016;0.491385;1.004123;-0.659094;0.146626;0.512468;
0.940980;1.004125;1.000016;0.491387;1.004125;-0.658428;0.144501;0.513928;
0.940990;1.004127;1.000016;0.491389;1.004127;-0.657756;0.142374;0.515382;
0.941000;1.004129;1.000016;0.491391;1.004129;-0.657077;0.140246;0.516831;
0.941010;1.004132;1.000016;0.491392;1.004131;-0.656392;0.138116;0.518276;
0.941020;1.004134;1.000016;0.491394;1.004134;-0.655700;0.135986;0.519715;
0.941030;1.004136;1.000016;0.491396;1.004136;-0.655002;0.133853;0.521148;
0.941040;1.004138;1.000016;0.491398;1.004138;-0.654297;0.131720;0.522577;
0.941050;1.004140;1.000016;0.491399;1.004140;-0.653586;0.129585;0.524001;
0.941060;1.004142;1.000016;0.491401;1.004142;-0.652868;0.127449;0.525419;
0.941070;1.004144;1.000016;0.491402;1.004144;-0.652144;0.125312;0.526832;
0.941080;1.004146;1.000016;0.491404;1.004146;-0.651413;0.123173;0.528240;
0.941090;1.004148;1.000016;0.491405;1.004148;-0.650676;0.121033;0.529643;
0.941100;1.004150;1.000016;0.491407;1.004150;-0.649932;0.118892;0.531040;
0.941110;1.004152;1.000016;0.491408;1.004152;-0.649182;0.116750;0.532432;
0.941120;1.004154;1.000016;0.491409;1.004154;-0.648425;0.114606;0.533819;
0.941130;1.004156;1.000016;0.491410;1.004155;-0.647662;0.112462;0.535200;
0.941140;1.004157;1.000016;0.491411;1.004157;-0.646893;0.110316;0.536577;
0.941150;1.004159;1.000016;0.491412;1.004158;-0.646117;0.108170;0.537947;
0.941160;1.004160;1.000016;0.491413;1.004160;-0.645335;0.106022;0.539313;
0.941170;1.004161;1.000016;0.491414;1.004161;-0.644546;0.103873;0.540673;
0.941180;1.004163;1.000016;0.491415;1.004162;-0.643751;0.101723;0.542028;
0.941190;1.004164;1.000016;0.491416;1.004163;-0.642950;0.099572;0.543377;
0.941200;1.004165;1.000016;0.491416;1.004164;-0.642142;0.097420;0.544722;
0.941210;1.004165;1.000016;0.491417;1.004165;-0.641328;0.095268;0.546060;
0.941220;1.004166;1.000016;0.491417;1.004166;-0.640507;0.093114;0.547394;
0.941230;1.004167;1.000016;0.491418;1.004167;-0.639681;0.090959;0.548721;
0.941240;1.004167;1.000016;0.491418;1.004167;-0.638847;0.088804;0.550044;
0.941250;1.004168;1.000016;0.491419;1.004168;-0.638008;0.086647;0.551361;
0.941260;1.004168;1.000016;0.491419;1.004168;-0.637162;0.084490;0.552672;
0.941270;1.004168;1.000016;0.491419;1.004168;-0.636310;0.082332;0.553978;
0.941280;1.004168;1.000016;0.491419;1.004168;-0.635452;0.080173;0.555279;
0.941290;1.004168;1.000016;0.491419;1.004168;-0.634587;0.078013;0.556574;
0.941300;1.004168;1.000016;0.491419;1.004168;-0.633716;0.075853;0.557864;
0.941310;1.004167;1.000016;0.491419;1.004167;-0.632839;0.073691;0.559148;
0.941320;1.004167;1.000016;0.491419;1.004167;-0.631956;0.071529;0.560427;
0.941330;1.004166;1.000016;0.491419;1.004166;-0.631067;0.069367;0.561700;
0.941340;1.004166;1.000016;0.491419;1.004165;-0.630171;0.067204;0.562967;
0.941350;1.004165;1.000016;0.491418;1.004165;-0.629269;0.065040;0.564229;
0.941360;1.004164;1.000016;0.491418;1.004164;-0.628361;0.062875;0.565486;
0.941370;1.004163;1.000016;0.491418;1.004163;-0.627446;0.060710;0.566737;
0.941380;1.004162;1.000016;0.491417;1.004161;-0.626526;0.058544;0.567982;
0.941390;1.004160;1.000016;0.491417;1.004160;-0.625599;0.056377;0.569222;
0.941400;1.004159;1.000016;0.491417;1.004159;-0.624666;0.054211;0.570456;
0.941410;1.004158;1.000016;0.491416;1.004157;-0.623727;0.052043;0.571684;
0.941420;1.004156;1.000016;0.491416;1.004156;-0.622782;0.049875;0.572907;
0.941430;1.004154;1.000016;0.491415;1.004154;-0.621831;0.047707;0.574125;
0.941440;1.004153;1.000016;0.491415;1.004152;-0.620874;0.045538;0.575336;
0.941450;1.004151;1.000016;0.491414;1.004151;-0.619910;0.043368;0.576542;
0.941460;1.004149;1.000016;0.491413;1.004149;-0.618941;0.041198;0.577743;
0.941470;1.004147;1.000016;0.491413;1.004147;-0.617965;0.039028;0.578937;
0.941480;1.004145;1.000016;0.491412;1.004145;-0.616984;0.036858;0.580126;
0.941490;1.004143;1.000016;0.491412;1.004143;-0.615996;0.034687;0.581310;
0.941500;1.004141;1.000016;0.491411;1.004141;-0.615002;0.032515;0.582487;
0.941510;1.004139;1.000016;0.491411;1.004139;-0.614003;0.030344;0.583659;
0.941520;1.004137;1.000016;0.491410;1.004137;-0.612997;0.028172;0.584825;
0.941530;1.004135;1.000016;0.491410;1.004135;-0.611985;0.026000;0.585986;
0.941540;1.004133;1.000016;0.491409;1.004133;-0.610967;0.023827;0.587140;
0.941550;1.004131;1.000016;0.491409;1.004131;-0.609944;0.021654;0.588289;
0.941560;1.004129;1.000016;0.491409;1.004129;-0.608914;0.019481;0.589432;
0.941570;1.004127;1.000016;0.491408;1.004127;-0.607878;0.017308;0.590570;
0.941580;1.004125;1.000016;0.491408;1.004125;-0.606837;0.015135;0.591701;
0.941590;1.004123;1.000016;0.491408;1.004123;-0.605789;0.012962;0.592827;
0.941600;1.004121;1.000016;0.491407;1.004121;-0.604735;0.010788;0.593947;
0.941610;1.004119;1.000016;0.491407;1.004119;-0.603676;0.008614;0.595061;
0.941620;1.004117;1.000016;0.491407;1.004117;-0.602610;0.006441;0.596170;
0.941630;1.004115;1.000016;0.491407;1.004115;-0.601539;0.004267;0.597272;
0.941640;1.004113;1.000016;0.491407;1.004113;-0.600462;0.002093;0.598369;
0.941650;1.004112;1.000016;0.491407;1.004111;-0.599379;-0.000081;0.599460;
0.941660;1.004110;1.000016;0.491407;1.004110;-0.598289;-0.002255;0.600545;
0.941670;1.004108;1.000016;0.491407;1.004108;-0.597195;-0.004429;0.601624;
0.941680;1.004107;1.000016;0.491408;1.004107;-0.596094;-0.006603;0.602697;
0.941690;1.004106;1.000016;0.491408;1.004105;-0.594987;-0.008777;0.603764;
0.941700;1.004104;1.000016;0.491408;1.004104;-0.593875;-0.010951;0.604825;
0.941710;1.004103;1.000016;0.491409;1.004103;-0.592756;-0.013124;0.605880;
0.941720;1.004102;1.000016;0.491409;1.004102;-0.591632;-0.015298;0.606930;
0.941730;1.004101;1.000016;0.491410;1.004101;-0.590502;-0.017471;0.607973;
0.941740;1.004100;1.000016;0.491410;1.004100;-0.589366;-0.019644;0.609011;
0.941750;1.004099;1.000016;0.491411;1.004099;-0.588224;-0.021817;0.610042;
0.941760;1.004099;1.000016;0.491412;1.004098;-0.587077;-0.023990;0.611067;
0.941770;1.004098;1.000016;0.491412;1.004098;-0.585924;-0.026163;0.612087;
0.941780;1.004098;1.000016;0.491413;1.004097;-0.584765;-0.028335;0.613100;
0.941790;1.004097;1.000016;0.491414;1.004097;-0.583600;-0.030508;0.614108;
0.941800;1.004097;1.000016;0.491415;1.004097;-0.582429;-0.032679;0.615109;
0.941810;1.004097;1.000016;0.491416;1.004096;-0.581253;-0.034851;0.616104;
0.941820;1.004097;1.000016;0.491417;1.004096;-0.580071;-0.037022;0.617093;
0.941830;1.004097;1.000016;0.491418;1.004097;-0.578883;-0.039193;0.618076;
0.941840;1.004097;1.000016;0.491419;1.004097;-0.577690;-0.041364;0.619053;
0.941850;1.004098;1.000016;0.491421;1.004097;-0.576491;-0.043534;0.620024;
0.941860;1.004098;1.000016;0.491422;1.004098;-0.575286;-0.045703;0.620989;
0.941870;1.004099;1.000016;0.491423;1.004098;-0.574075;-0.047873;0.621948;
0.941880;1.004099;1.000016;0.491425;1.004099;-0.572859;-0.050041;0.622900;
0.941890;1.004100;1.000016;0.491426;1.004100;-0.571637;-0.052210;0.623846;
0.941900;1.004101;1.000016;0.491428;1.004101;-0.570409;-0.054378;0.624787;
0.941910;1.004102;1.000016;0.491429;1.004102;-0.569176;-0.056545;0.625721;
0.941920;1.004103;1.000016;0.491431;1.004103;-0.567937;-0.058712;0.626648;
0.941930;1.004104;1.000016;0.491432;1.004104;-0.566692;-0.060878;0.627570;
0.941940;1.004106;1.000016;0.491434;1.004105;-0.565442;-0.063043;0.628485;
0.941950;1.004107;1.000016;0.491435;1.004107;-0.564186;-0.065209;0.629395;
0.941960;1.004109;1.000016;0.491437;1.004108;-0.562925;-0.067373;0.630298;
0.941970;1.004110;1.000016;0.491439;1.004110;-0.561658;-0.069537;0.631194;
0.941980;1.004112;1.000016;0.491440;1.004111;-0.560385;-0.071700;0.632085;
0.941990;1.004113;1.000016;0.491442;1.004113;-0.559107;-0.073862;0.632969;
0.942000;1.004115;1.000016;0.491443;1.004115;-0.557823;-0.076024;0.633847;
0.942010;1.004117;1.000016;0.491445;1.004116;-0.556534;-0.078185;0.634718;
0.942020;1.004119;1.000016;0.491447;1.004118;-0.555239;-0.080345;0.635584;
0.942030;1.004120;1.000016;0.491448;1.004120;-0.553939;-0.082504;0.636443;
0.942040;1.004122;1.000016;0.491450;1.004122;-0.552633;-0.084663;0.637296;
0.942050;1.004124;1.000016;0.491452;1.004124;-0.551321;-0.086821;0.638142;
0.942060;1.004126;1.000016;0.491453;1.004126;-0.550005;-0.088978;0.638982;
0.942070;1.004128;1.000016;0.491455;1.004128;-0.548682;-0.091134;0.639816;
0.942080;1.004130;1.000016;0.491456;1.004130;-0.547355;-0.093289;0.640643;
0.942090;1.004132;1.000016;0.491458;1.004131;-0.546021;-0.095443;0.641464;
0.942100;1.004134;1.000016;0.491459;1.004133;-0.544683;-0.097596;0.642279;
0.942110;1.004136;1.000016;0.491461;1.004135;-0.543339;-0.099749;0.643087;
0.942120;1.004138;1.000016;0.491462;1.004137;-0.541989;-0.101900;0.643889;
0.942130;1.004140;1.000016;0.491463;1.004139;-0.540634;-0.104051;0.644685;
0.942140;1.004141;1.000016;0.491465;1.004141;-0.539274;-0.106200;0.645474;
0.942150;1.004143;1.000016;0.491466;1.004143;-0.537909;-0.108348;0.646257;
0.942160;1.004145;1.000016;0.491467;1.004144;-0.536538;-0.110496;0.647033;
0.942170;1.004147;1.000016;0.491468;1.004146;-0.535162;-0.112642;0.647803;
0.942180;1.004148;1.000016;0.491469;1.004148;-0.533780;-0.114787;0.648567;
0.942190;1.004150;1.000016;0.491470;1.004149;-0.532393;-0.116931;0.649324;
0.942200;1.004151;1.000016;0.491471;1.004151;-0.531001;-0.119074;0.650075;
0.942210;1.004153;1.000016;0.491472;1.004152;-0.529603;-0.121215;0.650819;
0.942220;1.004154;1.000016;0.491473;1.004154;-0.528201;-0.123356;0.651557;
0.942230;1.004156;1.000016;0.491474;1.004155;-0.526793;-0.125495;0.652288;
0.942240;1.004157;1.000016;0.491475;1.004156;-0.525380;-0.127633;0.653013;
0.942250;1.004158;1.000016;0.491475;1.004157;-0.523961;-0.129770;0.653731;
0.942260;1.004159;1.000016;0.491476;1.004158;-0.522538;-0.131905;0.654443;
0.942270;1.004160;1.000016;0.491476;1.004159;-0.521109;-0.134040;0.655149;
0.942280;1.004161;1.000016;0.491477;1.004160;-0.519675;-0.136172;0.655848;
0.942290;1.004161;1.000016;0.491477;1.004161;-0.518236;-0.138304;0.656540;
0.942300;1.004162;1.000016;0.491478;1.004161;-0.516792;-0.140434;0.657226;
0.942310;1.004162;1.000016;0.491478;1.004162;-0.515343;-0.142563;0.657906;
0.942320;1.004163;1.000016;0.491478;1.004162;-0.513888;-0.144690;0.658579;
0.942330;1.004163;1.000016;0.491479;1.004162;-0.512429;-0.146816;0.659245;
0.942340;1.004163;1.000016;0.491479;1.004163;-0.510964;-0.148941;0.659905;
0.942350;1.004163;1.000016;0.491479;1.004163;-0.509495;-0.151064;0.660559;
0.942360;1.004163;1.000016;0.491479;1.004163;-0.508020;-0.153185;0.661206;
0.942370;1.004163;1.000016;0.491479;1.004163;-0.506541;-0.155305;0.661846;
0.942380;1.004163;1.000016;0.491479;1.004162;-0.505056;-0.157424;0.662480;
0.942390;1.004163;1.000016;0.491479;1.004162;-0.503566;-0.159541;0.663107;
0.942400;1.004162;1.000016;0.491479;1.004161;-0.502072;-0.161656;0.663728;
0.942410;1.004162;1.000016;0.491478;1.004161;-0.500572;-0.163770;0.664342;
0.942420;1.004161;1.000016;0.491478;1.004160;-0.499068;-0.165882;0.664950;
0.942430;1.004160;1.000016;0.491478;1.004160;-0.497559;-0.167993;0.665551;
0.942440;1.004159;1.000017;0.491478;1.004159;-0.496044;-0.170102;0.666146;
0.942450;1.004158;1.000017;0.491477;1.004158;-0.494525;-0.172209;0.666734;
0.942460;1.004157;1.000017;0.491477;1.004157;-0.493001;-0.174314;0.667315;
0.942470;1.004156;1.000017;0.491476;1.004156;-0.491472;-0.176418;0.667890;
0.942480;1.004155;1.000017;0.491476;1.004154;-0.489939;-0.178520;0.668459;
0.942490;1.004154;1.000017;0.491476;1.004153;-0.488400;-0.180620;0.669021;
0.942500;1.004153;1.000017;0.491475;1.004152;-0.486857;-0.182719;0.669576;
0.942510;1.004151;1.000017;0.491475;1.004150;-0.485309;-0.184815;0.670124;
0.942520;1.004150;1.000017;0.491474;1.004149;-0.483756;-0.186910;0.670666;
0.942530;1.004148;1.000017;0.491474;1.004147;-0.482199;-0.189003;0.671202;
0.942540;1.004147;1.000017;0.491473;1.004146;-0.480636;-0.191094;0.671731;
0.942550;1.004145;1.000017;0.491473;1.004144;-0.479069;-0.193184;0.672253;
0.942560;1.004143;1.000017;0.491472;1.004143;-0.477498;-0.195271;0.672769;
0.942570;1.004142;1.000017;0.491472;1.004141;-0.475921;-0.197356;0.673278;
0.942580;1.004140;1.000017;0.491471;1.004139;-0.474340;-0.199440;0.673780;
0.942590;1.004138;1.000017;0.491471;1.004138;-0.472754;-0.201521;0.674276;
0.942600;1.004137;1.000017;0.491470;1.004136;-0.471164;-0.203601;0.674765;
0.942610;1.004135;1.000017;0.491470;1.004134;-0.469569;-0.205678;0.675248;
0.942620;1.004133;1.000017;0.491470;1.004132;-0.467970;-0.207754;0.675723;
0.942630;1.004131;1.000017;0.491469;1.004131;-0.466365;-0.209827;0.676193;
0.942640;1.004130;1.000017;0.491469;1.004129;-0.464757;-0.211899;0.676655;
0.942650;1.004128;1.000017;0.491469;1.004127;-0.463143;-0.213968;0.677111;
0.942660;1.004126;1.000017;0.491468;1.004125;-0.461526;-0.216035;0.677561;
