time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
6.472256;0.985395;0.699123;0.287077;0.625846;
6.476352;0.985390;0.699115;0.287194;0.625612;
6.484544;0.985379;0.699100;0.287427;0.625145;
6.488640;0.985373;0.699092;0.287544;0.624912;
6.496832;0.985363;0.699077;0.287778;0.624445;
6.500928;0.985357;0.699069;0.287894;0.624211;
6.509120;0.985347;0.699054;0.288128;0.623744;
6.513216;0.985341;0.699046;0.288245;0.623510;
6.521408;0.985331;0.699031;0.288479;0.623043;
6.525504;0.985325;0.699023;0.288595;0.622809;
6.533696;0.985315;0.699008;0.288829;0.622342;
6.537792;0.985309;0.699001;0.288946;0.622108;
6.545984;0.985299;0.698986;0.289180;0.621640;
6.550080;0.985293;0.698978;0.289297;0.621406;
6.558272;0.985283;0.698963;0.289531;0.620938;
6.562368;0.985278;0.698956;0.289648;0.620704;
6.570560;0.985267;0.698941;0.289882;0.620236;
6.574656;0.985262;0.698933;0.289999;0.620002;
6.582848;0.985251;0.698919;0.290233;0.619533;
6.586944;0.985246;0.698911;0.290350;0.619299;
6.595136;0.985236;0.698897;0.290585;0.618831;
6.599232;0.985231;0.698889;0.290702;0.618596;
6.607424;0.985220;0.698874;0.290936;0.618128;
6.611520;0.985215;0.698867;0.291053;0.617893;
6.619712;0.985205;0.698852;0.291288;0.617424;
6.623808;0.985199;0.698845;0.291405;0.617190;
6.632000;0.985189;0.698831;0.291640;0.616721;
6.636096;0.985184;0.698823;0.291757;0.616486;
6.644288;0.985174;0.698809;0.291992;0.616017;
6.648384;0.985169;0.698801;0.292109;0.615782;
6.656576;0.985158;0.698787;0.292344;0.615312;
6.660672;0.985153;0.698779;0.292461;0.615077;
6.668864;0.985143;0.698765;0.292696;0.614608;
6.672960;0.985138;0.698758;0.292814;0.614373;
6.681152;0.985128;0.698744;0.293049;0.613903;
6.685248;0.985123;0.698736;0.293166;0.613668;
6.693440;0.985113;0.698722;0.293401;0.613197;
6.697536;0.985108;0.698715;0.293519;0.612962;
6.705728;0.985098;0.698701;0.293754;0.612492;
6.709824;0.985093;0.698693;0.293872;0.612257;
6.718016;0.985083;0.698679;0.294107;0.611786;
6.722112;0.985078;0.698672;0.294225;0.611550;
6.730304;0.985068;0.698658;0.294460;0.611080;
6.734400;0.985063;0.698651;0.294578;0.610844;
6.742592;0.985053;0.698637;0.294814;0.610373;
6.746688;0.985048;0.698630;0.294931;0.610137;
6.754880;0.985038;0.698616;0.295167;0.609666;
6.758976;0.985033;0.698609;0.295285;0.609430;
6.767168;0.985023;0.698595;0.295521;0.608959;
6.771264;0.985018;0.698588;0.295639;0.608723;
6.779456;0.985008;0.698574;0.295875;0.608251;
6.783552;0.985003;0.698567;0.295993;0.608015;
6.791744;0.984994;0.698553;0.296229;0.607543;
6.795840;0.984989;0.698546;0.296347;0.607307;
6.804032;0.984979;0.698533;0.296583;0.606834;
6.808128;0.984974;0.698525;0.296701;0.606598;
6.816320;0.984965;0.698512;0.296937;0.606125;
6.820416;0.984960;0.698505;0.297055;0.605889;
6.828608;0.984950;0.698491;0.297292;0.605416;
6.832704;0.984945;0.698484;0.297410;0.605180;
6.840896;0.984936;0.698471;0.297647;0.604707;
6.844992;0.984931;0.698464;0.297765;0.604470;
6.853184;0.984921;0.698451;0.298002;0.603997;
6.857280;0.984916;0.698443;0.298120;0.603760;
6.865472;0.984907;0.698430;0.298357;0.603286;
6.869568;0.984902;0.698423;0.298475;0.603049;
6.877760;0.984893;0.698410;0.298712;0.602575;
6.881856;0.984888;0.698403;0.298831;0.602338;
6.890048;0.984878;0.698390;0.299068;0.601864;
6.894144;0.984874;0.698383;0.299187;0.601627;
6.902336;0.984864;0.698370;0.299424;0.601153;
6.906432;0.984860;0.698363;0.299542;0.600915;
6.914624;0.984850;0.698350;0.299780;0.600440;
6.918720;0.984845;0.698343;0.299899;0.600203;
6.926912;0.984836;0.698330;0.300136;0.599728;
6.931008;0.984831;0.698323;0.300255;0.599490;
6.939200;0.984822;0.698310;0.300493;0.599015;
6.943296;0.984817;0.698303;0.300611;0.598777;
6.951488;0.984808;0.698290;0.300849;0.598302;
6.955584;0.984804;0.698283;0.300968;0.598064;
6.963776;0.984794;0.698271;0.301206;0.597588;
6.967872;0.984790;0.698264;0.301325;0.597350;
6.976064;0.984781;0.698251;0.301563;0.596874;
6.980160;0.984776;0.698244;0.301682;0.596635;
6.988352;0.984767;0.698232;0.301921;0.596159;
6.992448;0.984762;0.698225;0.302040;0.595921;
7.000640;0.984753;0.698212;0.302278;0.595444;
7.004736;0.984748;0.698205;0.302397;0.595205;
7.012928;0.984739;0.698193;0.302636;0.594728;
7.017024;0.984735;0.698186;0.302755;0.594489;
7.025216;0.984726;0.698174;0.302994;0.594012;
7.029312;0.984721;0.698167;0.303113;0.593773;
7.037504;0.984712;0.698154;0.303352;0.593295;
7.041600;0.984708;0.698148;0.303472;0.593056;
7.049792;0.984699;0.698135;0.303711;0.592578;
7.053888;0.984694;0.698128;0.303830;0.592339;
7.062080;0.984685;0.698116;0.304070;0.591861;
7.066176;0.984681;0.698109;0.304189;0.591621;
7.074368;0.984672;0.698097;0.304429;0.591143;
7.078464;0.984667;0.698090;0.304548;0.590903;
7.086656;0.984659;0.698078;0.304788;0.590424;
7.090752;0.984654;0.698072;0.304908;0.590185;
7.098944;0.984645;0.698060;0.305147;0.589705;
7.103040;0.984641;0.698053;0.305267;0.589465;
7.111232;0.984632;0.698041;0.305507;0.588986;
7.115328;0.984628;0.698034;0.305627;0.588746;
7.123520;0.984619;0.698022;0.305867;0.588265;
7.127616;0.984615;0.698015;0.305987;0.588025;
7.135808;0.984606;0.698004;0.306228;0.587545;
7.139904;0.984601;0.697997;0.306348;0.587305;
7.148096;0.984593;0.697985;0.306588;0.586824;
7.152192;0.984588;0.697978;0.306708;0.586583;
7.160384;0.984580;0.697967;0.306949;0.586102;
7.164480;0.984575;0.697960;0.307069;0.585861;
7.172672;0.984567;0.697948;0.307310;0.585380;
7.176768;0.984563;0.697942;0.307431;0.585139;
7.184960;0.984554;0.697930;0.307671;0.584657;
7.189056;0.984550;0.697923;0.307792;0.584416;
7.197248;0.984541;0.697912;0.308033;0.583934;
7.201344;0.984537;0.697905;0.308154;0.583693;
7.209536;0.984528;0.697894;0.308395;0.583210;
7.213632;0.984524;0.697887;0.308516;0.582968;
7.221824;0.984516;0.697876;0.308757;0.582485;
7.225920;0.984511;0.697869;0.308878;0.582244;
7.234112;0.984503;0.697858;0.309120;0.581760;
7.238208;0.984499;0.697851;0.309241;0.581519;
7.246400;0.984490;0.697840;0.309483;0.581035;
7.250496;0.984486;0.697833;0.309604;0.580793;
7.258688;0.984478;0.697822;0.309846;0.580309;
7.262784;0.984473;0.697815;0.309967;0.580066;
7.270976;0.984465;0.697804;0.310209;0.579582;
7.275072;0.984461;0.697797;0.310330;0.579339;
7.283264;0.984453;0.697786;0.310573;0.578855;
7.287360;0.984448;0.697780;0.310694;0.578612;
7.295552;0.984440;0.697769;0.310937;0.578127;
7.299648;0.984436;0.697762;0.311058;0.577884;
7.307840;0.984428;0.697751;0.311301;0.577398;
7.311936;0.984424;0.697745;0.311423;0.577155;
7.320128;0.984415;0.697734;0.311666;0.576669;
7.324224;0.984411;0.697727;0.311787;0.576426;
7.332416;0.984403;0.697716;0.312031;0.575939;
7.336512;0.984399;0.697710;0.312152;0.575696;
7.344704;0.984391;0.697699;0.312396;0.575208;
7.348800;0.984387;0.697692;0.312518;0.574965;
7.356992;0.984379;0.697682;0.312761;0.574477;
7.361088;0.984375;0.697675;0.312883;0.574234;
7.369280;0.984367;0.697665;0.313127;0.573746;
7.373376;0.984362;0.697658;0.313249;0.573502;
7.381568;0.984354;0.697648;0.313493;0.573013;
7.385664;0.984350;0.697641;0.313616;0.572769;
7.393856;0.984342;0.697630;0.313860;0.572280;
7.397952;0.984338;0.697624;0.313982;0.572036;
7.406144;0.984330;0.697613;0.314227;0.571547;
7.410240;0.984326;0.697607;0.314349;0.571302;
7.418432;0.984318;0.697597;0.314594;0.570812;
7.422528;0.984314;0.697590;0.314716;0.570567;
7.430720;0.984306;0.697580;0.314961;0.570077;
7.434816;0.984302;0.697573;0.315084;0.569832;
7.443008;0.984295;0.697563;0.315329;0.569341;
7.447104;0.984291;0.697556;0.315452;0.569096;
7.455296;0.984283;0.697546;0.315698;0.568605;
7.459392;0.984279;0.697539;0.315820;0.568359;
7.467584;0.984271;0.697530;0.316066;0.567868;
7.471680;0.984267;0.697523;0.316189;0.567622;
7.479872;0.984259;0.697513;0.316435;0.567130;
7.483968;0.984255;0.697506;0.316558;0.566884;
7.492160;0.984248;0.697497;0.316804;0.566391;
7.496256;0.984244;0.697490;0.316927;0.566145;
7.504448;0.984236;0.697480;0.317174;0.565652;
7.508544;0.984232;0.697473;0.317297;0.565406;
7.516736;0.984224;0.697464;0.317544;0.564912;
7.520832;0.984221;0.697457;0.317667;0.564665;
7.529024;0.984213;0.697447;0.317914;0.564171;
7.533120;0.984209;0.697440;0.318038;0.563924;
7.541312;0.984201;0.697431;0.318285;0.563430;
7.545408;0.984198;0.697424;0.318409;0.563183;
7.553600;0.984190;0.697415;0.318656;0.562688;
7.557696;0.984186;0.697408;0.318780;0.562440;
7.565888;0.984179;0.697399;0.319028;0.561945;
7.569984;0.984175;0.697392;0.319152;0.561697;
7.578176;0.984167;0.697383;0.319400;0.561201;
7.582272;0.984163;0.697376;0.319524;0.560953;
7.590464;0.984156;0.697367;0.319772;0.560456;
7.594560;0.984152;0.697360;0.319896;0.560208;
7.602752;0.984145;0.697351;0.320144;0.559711;
7.606848;0.984141;0.697344;0.320269;0.559463;
7.615040;0.984133;0.697335;0.320517;0.558965;
7.619136;0.984130;0.697328;0.320642;0.558716;
7.627328;0.984122;0.697319;0.320891;0.558218;
7.631424;0.984118;0.697312;0.321015;0.557969;
7.639616;0.984111;0.697304;0.321265;0.557470;
7.643712;0.984107;0.697296;0.321389;0.557221;
7.651904;0.984100;0.697288;0.321639;0.556722;
7.656000;0.984096;0.697281;0.321764;0.556472;
7.664192;0.984089;0.697273;0.322014;0.555973;
7.668288;0.984085;0.697265;0.322139;0.555723;
7.676480;0.984078;0.697257;0.322389;0.555222;
7.680576;0.984074;0.697250;0.322514;0.554972;
7.688768;0.984067;0.697242;0.322764;0.554472;
7.692864;0.984063;0.697234;0.322890;0.554221;
7.701056;0.984056;0.697226;0.323140;0.553720;
7.705152;0.984053;0.697219;0.323266;0.553469;
7.713344;0.984045;0.697211;0.323517;0.552967;
7.717440;0.984042;0.697203;0.323642;0.552716;
7.725632;0.984035;0.697196;0.323893;0.552213;
7.729728;0.984031;0.697188;0.324019;0.551962;
7.737920;0.984024;0.697180;0.324270;0.551459;
7.742016;0.984020;0.697173;0.324396;0.551207;
7.750208;0.984013;0.697165;0.324648;0.550704;
7.754304;0.984009;0.697158;0.324774;0.550452;
7.762496;0.984002;0.697150;0.325026;0.549948;
7.766592;0.983999;0.697143;0.325152;0.549695;
7.774784;0.983992;0.697135;0.325405;0.549191;
7.778880;0.983988;0.697127;0.325531;0.548938;
7.787072;0.983981;0.697120;0.325784;0.548433;
7.791168;0.983978;0.697112;0.325910;0.548180;
7.799360;0.983971;0.697105;0.326163;0.547674;
7.803456;0.983967;0.697098;0.326290;0.547421;
7.811648;0.983960;0.697091;0.326543;0.546914;
7.815744;0.983956;0.697083;0.326670;0.546660;
7.823936;0.983950;0.697076;0.326923;0.546153;
7.828032;0.983946;0.697068;0.327050;0.545899;
7.836224;0.983939;0.697061;0.327304;0.545392;
7.840320;0.983936;0.697053;0.327431;0.545137;
7.848512;0.983929;0.697047;0.327686;0.544629;
7.852608;0.983925;0.697038;0.327813;0.544375;
7.860800;0.983918;0.697032;0.328067;0.543865;
7.864896;0.983915;0.697024;0.328195;0.543611;
7.873088;0.983908;0.697018;0.328450;0.543101;
7.877184;0.983905;0.697009;0.328577;0.542846;
7.885376;0.983898;0.697003;0.328832;0.542335;
7.889472;0.983894;0.696995;0.328960;0.542080;
7.897664;0.983888;0.696989;0.329216;0.541569;
7.901760;0.983884;0.696980;0.329343;0.541313;
7.909952;0.983877;0.696974;0.329599;0.540801;
7.914048;0.983874;0.696966;0.329727;0.540545;
7.922240;0.983867;0.696960;0.329984;0.540033;
7.926336;0.983864;0.696951;0.330112;0.539777;
7.934528;0.983857;0.696946;0.330368;0.539263;
7.938624;0.983854;0.696937;0.330497;0.539007;
7.946816;0.983847;0.696932;0.330754;0.538493;
7.950912;0.983844;0.696923;0.330882;0.538236;
7.959104;0.983837;0.696918;0.331139;0.537721;
7.963200;0.983834;0.696909;0.331268;0.537464;
7.971392;0.983827;0.696904;0.331526;0.536949;
7.975488;0.983824;0.696895;0.331654;0.536691;
7.983680;0.983817;0.696890;0.331912;0.536175;
7.987776;0.983814;0.696881;0.332041;0.535917;
7.995968;0.983807;0.696876;0.332300;0.535401;
8.000064;0.983804;0.696867;0.332429;0.535142;
8.008256;0.983797;0.696862;0.332688;0.534625;
8.012352;0.983794;0.696853;0.332817;0.534366;
8.020544;0.983788;0.696848;0.333076;0.533848;
8.024640;0.983784;0.696839;0.333206;0.533589;
8.032832;0.983778;0.696835;0.333465;0.533070;
8.036928;0.983774;0.696825;0.333595;0.532810;
8.045120;0.983768;0.696821;0.333854;0.532291;
8.049216;0.983765;0.696811;0.333984;0.532031;
8.057408;0.983758;0.696807;0.334245;0.531511;
8.061504;0.983755;0.696797;0.334375;0.531251;
8.069696;0.983749;0.696794;0.334635;0.530730;
8.073792;0.983745;0.696784;0.334766;0.530469;
8.081984;0.983739;0.696780;0.335026;0.529947;
8.086080;0.983736;0.696770;0.335157;0.529686;
8.094272;0.983730;0.696767;0.335418;0.529164;
8.098368;0.983726;0.696756;0.335549;0.528902;
8.106560;0.983720;0.696754;0.335810;0.528379;
8.110656;0.983717;0.696743;0.335941;0.528117;
8.118848;0.983710;0.696740;0.336203;0.527593;
8.122944;0.983707;0.696729;0.336334;0.527331;
8.131136;0.983701;0.696727;0.336597;0.526806;
8.135232;0.983698;0.696716;0.336728;0.526544;
8.143424;0.983692;0.696714;0.336991;0.526018;
8.147520;0.983688;0.696703;0.337122;0.525755;
8.155712;0.983682;0.696701;0.337386;0.525229;
8.159808;0.983679;0.696689;0.337517;0.524965;
8.168000;0.983673;0.696688;0.337781;0.524438;
8.172096;0.983670;0.696676;0.337913;0.524174;
8.180288;0.983663;0.696675;0.338177;0.523646;
8.184384;0.983660;0.696663;0.338309;0.523382;
8.192576;0.983654;0.696662;0.338573;0.522853;
8.196672;0.983651;0.696650;0.338706;0.522589;
8.204864;0.983645;0.696649;0.338971;0.522059;
8.208960;0.983642;0.696637;0.339103;0.521794;
8.217152;0.983636;0.696636;0.339368;0.521263;
8.221248;0.983633;0.696624;0.339501;0.520998;
8.229440;0.983627;0.696623;0.339767;0.520467;
8.233536;0.983623;0.696611;0.339900;0.520201;
8.241728;0.983617;0.696611;0.340166;0.519669;
8.245824;0.983614;0.696598;0.340299;0.519402;
8.254016;0.983608;0.696598;0.340565;0.518869;
8.258112;0.983605;0.696585;0.340699;0.518603;
8.266304;0.983599;0.696586;0.340966;0.518069;
8.270400;0.983596;0.696572;0.341099;0.517801;
8.278592;0.983590;0.696573;0.341367;0.517267;
8.282688;0.983587;0.696559;0.341500;0.516999;
8.290880;0.983581;0.696561;0.341768;0.516463;
8.294976;0.983578;0.696547;0.341902;0.516195;
8.303168;0.983572;0.696548;0.342171;0.515659;
8.307264;0.983569;0.696534;0.342305;0.515390;
8.315456;0.983563;0.696536;0.342574;0.514853;
8.319552;0.983560;0.696521;0.342708;0.514584;
8.327744;0.983554;0.696524;0.342977;0.514045;
8.331840;0.983551;0.696509;0.343112;0.513776;
8.340032;0.983546;0.696511;0.343382;0.513237;
8.344128;0.983543;0.696496;0.343517;0.512967;
8.352320;0.983537;0.696499;0.343787;0.512427;
8.356416;0.983534;0.696484;0.343922;0.512156;
8.364608;0.983528;0.696487;0.344192;0.511615;
8.368704;0.983525;0.696471;0.344328;0.511344;
8.376896;0.983519;0.696475;0.344599;0.510802;
8.380992;0.983516;0.696459;0.344734;0.510531;
8.389184;0.983510;0.696463;0.345006;0.509988;
8.393280;0.983508;0.696447;0.345142;0.509716;
8.401472;0.983502;0.696451;0.345414;0.509172;
8.405568;0.983499;0.696435;0.345550;0.508900;
8.413760;0.983493;0.696439;0.345822;0.508355;
8.417856;0.983490;0.696422;0.345959;0.508082;
8.426048;0.983485;0.696427;0.346232;0.507536;
8.430144;0.983482;0.696410;0.346368;0.507263;
8.438336;0.983476;0.696416;0.346642;0.506716;
8.442432;0.983473;0.696398;0.346779;0.506443;
8.450624;0.983467;0.696404;0.347053;0.505895;
8.454720;0.983465;0.696386;0.347190;0.505620;
8.462912;0.983459;0.696392;0.347464;0.505071;
8.467008;0.983456;0.696374;0.347602;0.504797;
8.475200;0.983450;0.696381;0.347877;0.504247;
8.479296;0.983448;0.696362;0.348014;0.503972;
8.487488;0.983442;0.696369;0.348290;0.503421;
8.491584;0.983439;0.696350;0.348428;0.503145;
8.499776;0.983434;0.696358;0.348704;0.502593;
8.503872;0.983431;0.696338;0.348842;0.502317;
8.512064;0.983425;0.696347;0.349118;0.501763;
8.516160;0.983423;0.696326;0.349257;0.501487;
8.524352;0.983417;0.696335;0.349534;0.500933;
8.528448;0.983414;0.696315;0.349672;0.500655;
8.536640;0.983408;0.696324;0.349950;0.500100;
8.540736;0.983406;0.696303;0.350089;0.499822;
8.548928;0.983400;0.696313;0.350367;0.499266;
8.553024;0.983398;0.696291;0.350506;0.498988;
8.561216;0.983392;0.696302;0.350785;0.498430;
8.565312;0.983390;0.696280;0.350924;0.498151;
8.573504;0.983384;0.696291;0.351204;0.497593;
8.577600;0.983381;0.696268;0.351343;0.497313;
8.585792;0.983376;0.696280;0.351623;0.496754;
8.589888;0.983373;0.696256;0.351763;0.496474;
8.598080;0.983367;0.696269;0.352043;0.495913;
8.602176;0.983365;0.696245;0.352184;0.495633;
8.610368;0.983359;0.696258;0.352465;0.495071;
8.614464;0.983357;0.696233;0.352605;0.494790;
8.622656;0.983351;0.696247;0.352887;0.494227;
8.626752;0.983349;0.696222;0.353027;0.493945;
8.634944;0.983343;0.696236;0.353310;0.493381;
8.639040;0.983341;0.696211;0.353451;0.493099;
8.647232;0.983335;0.696226;0.353733;0.492533;
8.651328;0.983333;0.696199;0.353875;0.492251;
8.659520;0.983327;0.696215;0.354158;0.491684;
8.663616;0.983325;0.696188;0.354300;0.491401;
8.671808;0.983319;0.696205;0.354583;0.490833;
8.675904;0.983317;0.696177;0.354725;0.490549;
8.684096;0.983311;0.696194;0.355010;0.489980;
8.688192;0.983309;0.696166;0.355152;0.489696;
8.696384;0.983303;0.696184;0.355437;0.489126;
8.700480;0.983301;0.696155;0.355580;0.488840;
8.708672;0.983295;0.696173;0.355865;0.488269;
8.712768;0.983293;0.696143;0.356008;0.487983;
8.720960;0.983287;0.696163;0.356295;0.487411;
8.725056;0.983286;0.696132;0.356438;0.487124;
8.733248;0.983280;0.696153;0.356725;0.486551;
8.737344;0.983278;0.696121;0.356868;0.486264;
8.745536;0.983272;0.696143;0.357156;0.485689;
8.749632;0.983270;0.696110;0.357300;0.485401;
8.757824;0.983264;0.696133;0.357588;0.484825;
8.761920;0.983262;0.696100;0.357732;0.484536;
8.770112;0.983256;0.696123;0.358021;0.483959;
8.774208;0.983255;0.696089;0.358165;0.483670;
8.782400;0.983249;0.696113;0.358454;0.483091;
8.786496;0.983247;0.696078;0.358599;0.482802;
8.794688;0.983241;0.696103;0.358889;0.482222;
8.798784;0.983239;0.696067;0.359034;0.481931;
8.806976;0.983233;0.696093;0.359325;0.481350;
8.811072;0.983232;0.696056;0.359471;0.481059;
8.819264;0.983226;0.696083;0.359762;0.480476;
8.823360;0.983224;0.696046;0.359908;0.480185;
8.831552;0.983218;0.696074;0.360200;0.479601;
8.835648;0.983217;0.696035;0.360346;0.479308;
8.843840;0.983210;0.696064;0.360639;0.478723;
8.847936;0.983209;0.696024;0.360785;0.478430;
8.856128;0.983203;0.696055;0.361078;0.477843;
8.860224;0.983202;0.696014;0.361225;0.477549;
8.868416;0.983195;0.696045;0.361519;0.476961;
8.872512;0.983194;0.696003;0.361666;0.476667;
8.880704;0.983188;0.696036;0.361961;0.476078;
8.884800;0.983187;0.695993;0.362109;0.475782;
8.892992;0.983180;0.696027;0.362404;0.475192;
8.897088;0.983180;0.695982;0.362552;0.474896;
8.905280;0.983173;0.696018;0.362848;0.474303;
8.909376;0.983172;0.695972;0.362997;0.474007;
8.917568;0.983166;0.696009;0.363293;0.473413;
8.921664;0.983165;0.695962;0.363442;0.473116;
8.929856;0.983158;0.696000;0.363740;0.472521;
8.933952;0.983158;0.695951;0.363889;0.472223;
8.942144;0.983151;0.695991;0.364187;0.471626;
8.946240;0.983150;0.695941;0.364336;0.471328;
8.954432;0.983143;0.695982;0.364635;0.470729;
8.958528;0.983143;0.695931;0.364785;0.470430;
8.966720;0.983138;0.695924;0.365085;0.469830;
8.970816;0.983136;0.695921;0.365235;0.469530;
8.979008;0.983129;0.695964;0.365535;0.468929;
8.983104;0.983129;0.695910;0.365686;0.468628;
8.991296;0.983122;0.695956;0.365987;0.468026;
8.995392;0.983122;0.695900;0.366138;0.467724;
9.003584;0.983117;0.695894;0.366440;0.467120;
9.007680;0.983115;0.695890;0.366591;0.466817;
9.015872;0.983107;0.695939;0.366894;0.466212;
9.019968;0.983107;0.695880;0.367046;0.465908;
9.028160;0.983100;0.695931;0.367349;0.465301;
9.032256;0.983100;0.695870;0.367501;0.464997;
9.040448;0.983096;0.695864;0.367806;0.464388;
9.044544;0.983093;0.695860;0.367958;0.464084;
9.052736;0.983089;0.695854;0.368263;0.463473;
9.056832;0.983086;0.695850;0.368416;0.463168;
9.065024;0.983078;0.695906;0.368722;0.462555;
9.069120;0.983079;0.695841;0.368875;0.462249;
9.077312;0.983075;0.695834;0.369182;0.461635;
9.081408;0.983073;0.695831;0.369336;0.461328;
9.089600;0.983068;0.695824;0.369644;0.460713;
9.093696;0.983066;0.695821;0.369798;0.460405;
9.101888;0.983057;0.695883;0.370106;0.459788;
9.105984;0.983059;0.695811;0.370261;0.459479;
9.114176;0.983054;0.695805;0.370570;0.458860;
9.118272;0.983052;0.695801;0.370725;0.458551;
9.126464;0.983047;0.695795;0.371035;0.457930;
9.130560;0.983045;0.695792;0.371190;0.457620;
9.138752;0.983040;0.695786;0.371501;0.456998;
9.142848;0.983038;0.695782;0.371657;0.456686;
9.151040;0.983034;0.695776;0.371969;0.456062;
9.155136;0.983031;0.695773;0.372125;0.455750;
9.163328;0.983027;0.695766;0.372438;0.455125;
9.167424;0.983025;0.695763;0.372594;0.454811;
9.175616;0.983020;0.695757;0.372908;0.454184;
9.179712;0.983018;0.695754;0.373065;0.453870;
9.187904;0.983013;0.695747;0.373380;0.453241;
9.192000;0.983011;0.695744;0.373537;0.452926;
9.200192;0.983007;0.695738;0.373852;0.452295;
9.204288;0.983005;0.695735;0.374010;0.451979;
9.212480;0.983000;0.695729;0.374327;0.451346;
9.216576;0.982998;0.695725;0.374485;0.451030;
9.224768;0.982993;0.695719;0.374802;0.450395;
9.228864;0.982991;0.695716;0.374961;0.450077;
9.237056;0.982987;0.695710;0.375280;0.449441;
9.241152;0.982985;0.695707;0.375439;0.449122;
9.249344;0.982980;0.695701;0.375758;0.448484;
9.253440;0.982978;0.695697;0.375918;0.448164;
9.261632;0.982974;0.695691;0.376238;0.447524;
9.265728;0.982972;0.695688;0.376398;0.447204;
9.273920;0.982967;0.695682;0.376719;0.446561;
9.278016;0.982965;0.695679;0.376880;0.446240;
9.286208;0.982961;0.695673;0.377202;0.445596;
9.290304;0.982959;0.695670;0.377363;0.445273;
9.298496;0.982954;0.695664;0.377686;0.444627;
9.302592;0.982952;0.695660;0.377848;0.444304;
9.310784;0.982948;0.695655;0.378172;0.443656;
9.314880;0.982946;0.695651;0.378334;0.443331;
9.323072;0.982941;0.695646;0.378659;0.442681;
9.327168;0.982939;0.695642;0.378822;0.442356;
9.335360;0.982935;0.695637;0.379148;0.441704;
9.339456;0.982933;0.695633;0.379311;0.441377;
9.347648;0.982929;0.695628;0.379639;0.440723;
9.351744;0.982927;0.695624;0.379802;0.440395;
9.359936;0.982922;0.695619;0.380130;0.439739;
9.364032;0.982920;0.695615;0.380295;0.439410;
9.372224;0.982916;0.695610;0.380624;0.438752;
9.376320;0.982914;0.695606;0.380789;0.438423;
9.384512;0.982910;0.695601;0.381119;0.437762;
9.388608;0.982908;0.695597;0.381284;0.437431;
9.396800;0.982903;0.695592;0.381616;0.436769;
9.400896;0.982901;0.695589;0.381782;0.436437;
9.409088;0.982897;0.695583;0.382114;0.435772;
9.413184;0.982895;0.695580;0.382280;0.435439;
9.421376;0.982891;0.695575;0.382614;0.434772;
9.425472;0.982889;0.695571;0.382781;0.434438;
9.433664;0.982885;0.695566;0.383115;0.433769;
9.437760;0.982883;0.695562;0.383283;0.433434;
9.445952;0.982879;0.695557;0.383619;0.432763;
9.450048;0.982877;0.695554;0.383787;0.432426;
9.458240;0.982872;0.695548;0.384124;0.431753;
9.462336;0.982871;0.695545;0.384292;0.431415;
9.470528;0.982866;0.695540;0.384630;0.430739;
9.474624;0.982864;0.695536;0.384800;0.430401;
9.482816;0.982860;0.695531;0.385139;0.429723;
9.486912;0.982858;0.695528;0.385309;0.429383;
9.495104;0.982854;0.695523;0.385649;0.428702;
9.499200;0.982852;0.695519;0.385819;0.428361;
9.507392;0.982848;0.695514;0.386161;0.427678;
9.511488;0.982846;0.695511;0.386332;0.427336;
9.519680;0.982842;0.695506;0.386675;0.426651;
9.523776;0.982840;0.695502;0.386846;0.426307;
9.531968;0.982836;0.695497;0.387190;0.425620;
9.536064;0.982834;0.695494;0.387362;0.425275;
9.544256;0.982830;0.695489;0.387708;0.424585;
9.548352;0.982828;0.695485;0.387880;0.424239;
9.556544;0.982824;0.695480;0.388227;0.423546;
9.560640;0.982822;0.695477;0.388400;0.423199;
9.568832;0.982818;0.695472;0.388748;0.422504;
9.572928;0.982816;0.695468;0.388922;0.422156;
9.581120;0.982812;0.695464;0.389271;0.421458;
9.585216;0.982811;0.695460;0.389446;0.421108;
9.593408;0.982806;0.695456;0.389796;0.420408;
9.597504;0.982805;0.695452;0.389972;0.420057;
9.605696;0.982800;0.695447;0.390323;0.419354;
9.609792;0.982799;0.695443;0.390499;0.419002;
9.617984;0.982795;0.695439;0.390852;0.418296;
9.622080;0.982793;0.695435;0.391029;0.417943;
9.630272;0.982789;0.695431;0.391383;0.417234;
9.634368;0.982787;0.695427;0.391560;0.416879;
9.642560;0.982783;0.695423;0.391916;0.416168;
9.646656;0.982781;0.695419;0.392094;0.415812;
9.654848;0.982777;0.695415;0.392451;0.415098;
9.658944;0.982776;0.695411;0.392630;0.414741;
9.667136;0.982771;0.695407;0.392988;0.414024;
9.671232;0.982770;0.695403;0.393167;0.413665;
9.679424;0.982766;0.695399;0.393527;0.412946;
9.683520;0.982764;0.695395;0.393707;0.412585;
9.691712;0.982760;0.695391;0.394068;0.411863;
9.695808;0.982759;0.695387;0.394249;0.411501;
9.704000;0.982754;0.695383;0.394612;0.410776;
9.708096;0.982753;0.695379;0.394793;0.410413;
9.716288;0.982749;0.695375;0.395157;0.409685;
9.720384;0.982747;0.695371;0.395340;0.409320;
9.728576;0.982743;0.695367;0.395705;0.408590;
9.732672;0.982742;0.695363;0.395888;0.408223;
9.740864;0.982737;0.695359;0.396255;0.407489;
9.744960;0.982736;0.695355;0.396439;0.407122;
9.753152;0.982732;0.695352;0.396808;0.406385;
