time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
2.324479;1.000000;25.324636;1.006000;1.073479;
2.324483;1.000000;25.324617;1.005999;1.073572;
2.324487;1.000000;25.324599;1.005999;1.073654;
2.324488;1.000000;25.324595;1.005999;1.073231;
2.324489;1.000000;25.324590;1.005999;1.073188;
2.324491;1.000000;25.324580;1.005998;1.073126;
2.324495;1.000000;25.324560;1.005998;1.072932;
2.324503;0.999999;25.324521;1.005997;1.072590;
2.324519;0.999999;25.324442;1.005995;1.071907;
2.324551;0.999998;25.324285;1.005991;1.070540;
2.324615;0.999995;25.323970;1.005983;1.067807;
2.324743;0.999991;25.323337;1.005968;1.062343;
2.324999;0.999982;25.322060;1.005937;1.051421;
2.325511;0.999964;25.319464;1.005875;1.029607;
2.326535;0.999929;25.314106;1.005751;0.986095;
2.328583;0.999858;25.302724;1.005501;0.899532;
2.332679;0.999716;25.277319;1.004999;0.728258;
2.340871;0.999436;25.216109;1.003989;0.393160;
2.357255;0.998887;25.053366;1.001959;-0.246440;
2.390023;0.997861;24.576804;0.997977;-1.390395;
2.422791;0.996959;23.908205;0.994133;-2.327303;
2.455559;0.996219;23.065359;0.990443;-3.010723;
2.488327;0.995674;22.076711;0.986937;-3.388681;
2.521095;0.995348;20.983892;0.983644;-3.418185;
2.553863;0.995259;19.842707;0.980677;-3.078105;
2.583354;0.995382;18.837721;0.979225;-2.478332;
2.612845;0.995690;17.884873;0.977705;-1.627221;
2.642336;0.996168;17.043279;0.976937;-0.581517;
2.668879;0.996724;16.414258;0.977043;0.465465;
2.695421;0.997374;15.932324;0.978017;1.545103;
2.721963;0.998092;15.612607;0.979905;2.595001;
2.748505;0.998849;15.461615;0.982681;3.560743;
2.775047;0.999617;15.477762;0.986234;4.400960;
2.788492;1.000000;15.546361;0.988260;4.768736;
2.788492;1.000000;15.546271;0.988261;4.769116;
2.788493;1.000000;15.546279;0.988261;4.769087;
2.788494;1.000000;15.546286;0.988262;4.769059;
2.788496;1.000000;15.546300;0.988262;4.769002;
2.788500;1.000000;15.546327;0.988263;4.768889;
2.788506;1.000000;15.546367;0.988263;4.768721;
2.788507;1.000000;15.546374;0.988264;4.769127;
2.788508;1.000000;15.546381;0.988264;4.769154;
2.788510;1.000000;15.546394;0.988264;4.769183;
2.788514;1.000000;15.546421;0.988265;4.769311;
2.788522;1.000001;15.546475;0.988266;4.769521;
2.788538;1.000001;15.546584;0.988269;4.769940;
2.788570;1.000002;15.546801;0.988274;4.770779;
2.788634;1.000004;15.547236;0.988284;4.772457;
2.788762;1.000008;15.548109;0.988304;4.775808;
2.789018;1.000015;15.549866;0.988345;4.782499;
2.789530;1.000030;15.553424;0.988427;4.795833;
2.790554;1.000059;15.560711;0.988592;4.822308;
2.792602;1.000117;15.575973;0.988922;4.874490;
2.796698;1.000234;15.609212;0.989593;4.975771;
2.804890;1.000463;15.686273;0.990962;5.166004;
2.821274;1.000907;15.880272;0.993784;5.497528;
2.854042;1.001714;16.405745;0.999509;5.973328;
2.883533;1.002332;17.011233;1.004496;6.203119;
2.913025;1.002826;17.706392;1.009003;6.269486;
2.942516;1.003185;18.454978;1.012780;6.198971;
2.972007;1.003400;19.221585;1.015663;6.016095;
3.001498;1.003473;19.973180;1.017567;5.741818;
3.030989;1.003407;20.680714;1.018490;5.392489;
3.060481;1.003215;21.320146;1.018495;4.980233;
3.089972;1.002910;21.872918;1.017698;4.514243;
3.119463;1.002509;22.325888;1.016242;4.002505;
3.148954;1.002033;22.670829;1.014282;3.453500;
3.178445;1.001501;22.903647;1.011969;2.877616;
3.207937;1.000935;23.023535;1.009442;2.288088;
3.237428;1.000357;23.032087;1.006807;1.701909;
3.256217;1.000000;22.984742;1.005152;1.348303;
3.256217;1.000000;22.984826;1.005164;1.347923;
3.256218;1.000000;22.984822;1.005164;1.347940;
3.256219;1.000000;22.984818;1.005164;1.347958;
3.256221;1.000000;22.984810;1.005164;1.347994;
3.256225;1.000000;22.984795;1.005163;1.348065;
3.256233;1.000000;22.984765;1.005163;1.348208;
3.256237;1.000000;22.984748;1.005162;1.348288;
3.256238;1.000000;22.984744;1.005162;1.347889;
3.256239;1.000000;22.984740;1.005162;1.347869;
3.256241;1.000000;22.984732;1.005162;1.347854;
3.256245;1.000000;22.984717;1.005162;1.347754;
3.256253;0.999999;22.984686;1.005161;1.347599;
3.256269;0.999999;22.984625;1.005159;1.347291;
3.256301;0.999999;22.984503;1.005156;1.346675;
3.256365;0.999997;22.984257;1.005151;1.345441;
