time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
7.317960;1.000239;19.938539;1.002011;2.448294;
7.395356;1.000239;20.012779;1.000853;2.429251;
7.472753;1.000206;20.075361;0.999646;2.420192;
7.550150;1.000148;20.118823;0.998562;2.420548;
7.627546;1.000074;20.138957;0.997740;2.428791;
7.704943;0.999997;20.135632;0.997269;2.442740;
7.782340;0.999928;20.111160;0.997169;2.460905;
7.937133;0.999844;20.028747;0.997873;2.497312;
8.076447;0.999840;19.944714;0.999128;2.522382;
8.215761;0.999894;19.885629;1.000399;2.530917;
8.355075;0.999978;19.870025;1.001229;2.519944;
8.494390;1.000055;19.895368;1.001361;2.497997;
8.633704;1.000100;19.946091;1.000884;2.475400;
8.773018;1.000101;19.999395;1.000063;2.460642;
8.912332;1.000065;20.035645;0.999246;2.457775;
9.051646;1.000011;20.044315;0.998739;2.465465;
9.190960;0.999960;20.025570;0.998689;2.478993;
9.330274;0.999932;19.987532;0.999047;2.495350;
9.469588;0.999937;19.953809;0.999628;2.503707;
9.608902;0.999965;19.933899;1.000135;2.503745;
9.748216;1.000002;19.933058;1.000394;2.497281;
9.887530;1.000033;19.949872;1.000348;2.487093;
10.000000;1.000045;19.969778;1.000120;2.479430;
