time;NETWORK_B1_v_a;
0.094260;-0.431444;
0.094270;-0.427286;
0.094280;-0.423125;
0.094290;-0.418959;
0.094300;-0.414789;
0.094310;-0.410614;
0.094320;-0.406436;
0.094330;-0.402254;
0.094340;-0.398068;
0.094350;-0.393878;
0.094360;-0.389684;
0.094370;-0.385486;
0.094380;-0.381284;
0.094390;-0.377079;
0.094400;-0.372870;
0.094410;-0.368657;
0.094420;-0.364440;
0.094430;-0.360220;
0.094440;-0.355997;
0.094450;-0.351769;
0.094460;-0.347539;
0.094470;-0.343305;
0.094480;-0.339067;
0.094490;-0.334827;
0.094500;-0.330583;
0.094510;-0.326335;
0.094520;-0.322085;
0.094530;-0.317831;
0.094540;-0.313574;
0.094550;-0.309314;
0.094560;-0.305051;
0.094570;-0.300785;
0.094580;-0.296516;
0.094590;-0.292244;
0.094600;-0.287969;
0.094610;-0.283692;
0.094620;-0.279411;
0.094630;-0.275128;
0.094640;-0.270842;
0.094650;-0.266553;
0.094660;-0.262262;
0.094670;-0.257968;
0.094680;-0.253672;
0.094690;-0.249373;
0.094700;-0.245072;
0.094710;-0.240768;
0.094720;-0.236462;
0.094730;-0.232154;
0.094740;-0.227843;
0.094750;-0.223530;
0.094760;-0.219215;
0.094770;-0.214897;
0.094780;-0.210578;
0.094790;-0.206256;
0.094800;-0.201933;
0.094810;-0.197607;
0.094820;-0.193279;
0.094830;-0.188950;
0.094840;-0.184619;
0.094850;-0.180286;
0.094860;-0.175951;
0.094870;-0.171614;
0.094880;-0.167276;
0.094890;-0.162936;
0.094900;-0.158594;
0.094910;-0.154251;
0.094920;-0.149906;
0.094930;-0.145560;
0.094940;-0.141212;
0.094950;-0.136863;
0.094960;-0.132513;
0.094970;-0.128161;
0.094980;-0.123808;
0.094990;-0.119454;
0.095000;-0.115099;
0.095010;-0.110742;
0.095020;-0.106385;
0.095030;-0.102026;
0.095040;-0.097667;
0.095050;-0.093306;
0.095060;-0.088945;
0.095070;-0.084582;
0.095080;-0.080219;
0.095090;-0.075855;
0.095100;-0.071490;
0.095110;-0.067125;
0.095120;-0.062759;
0.095130;-0.058392;
0.095140;-0.054025;
0.095150;-0.049657;
0.095160;-0.045288;
0.095170;-0.040920;
0.095180;-0.036550;
0.095190;-0.032181;
0.095200;-0.027811;
0.095210;-0.023441;
0.095220;-0.019071;
0.095230;-0.014700;
0.095240;-0.010329;
0.095250;-0.005958;
0.095260;-0.001588;
0.095270;0.002783;
0.095280;0.007154;
0.095290;0.011525;
0.095300;0.015896;
0.095310;0.020266;
0.095320;0.024636;
0.095330;0.029006;
0.095340;0.033376;
0.095350;0.037746;
0.095360;0.042115;
0.095370;0.046483;
0.095380;0.050852;
0.095390;0.055219;
0.095400;0.059587;
0.095410;0.063953;
0.095420;0.068319;
0.095430;0.072684;
0.095440;0.077049;
0.095450;0.081413;
0.095460;0.085776;
0.095470;0.090138;
0.095480;0.094499;
0.095490;0.098859;
0.095500;0.103219;
0.095510;0.107577;
0.095520;0.111934;
0.095530;0.116290;
0.095540;0.120645;
0.095550;0.124999;
0.095560;0.129352;
0.095570;0.133703;
0.095580;0.138053;
0.095590;0.142402;
0.095600;0.146749;
0.095610;0.151095;
0.095620;0.155439;
0.095630;0.159782;
0.095640;0.164123;
0.095650;0.168463;
0.095660;0.172800;
0.095670;0.177137;
0.095680;0.181471;
0.095690;0.185804;
0.095700;0.190135;
0.095710;0.194463;
0.095720;0.198790;
0.095730;0.203116;
0.095740;0.207439;
0.095750;0.211760;
0.095760;0.216078;
0.095770;0.220395;
0.095780;0.224710;
0.095790;0.229022;
0.095800;0.233332;
0.095810;0.237640;
0.095820;0.241946;
0.095830;0.246249;
0.095840;0.250549;
0.095850;0.254848;
0.095860;0.259143;
0.095870;0.263436;
0.095880;0.267727;
0.095890;0.272015;
0.095900;0.276300;
0.095910;0.280582;
0.095920;0.284862;
0.095930;0.289139;
0.095940;0.293413;
0.095950;0.297684;
0.095960;0.301952;
0.095970;0.306217;
0.095980;0.310480;
0.095990;0.314739;
0.096000;0.318995;
0.096010;0.323248;
0.096020;0.327497;
0.096030;0.331744;
0.096040;0.335987;
0.096050;0.340227;
0.096060;0.344463;
0.096070;0.348696;
0.096080;0.352926;
0.096090;0.357152;
0.096100;0.361375;
0.096110;0.365594;
0.096120;0.369809;
0.096130;0.374021;
0.096140;0.378229;
0.096150;0.382434;
0.096160;0.386634;
0.096170;0.390831;
0.096180;0.395024;
0.096190;0.399213;
0.096200;0.403398;
0.096210;0.407579;
0.096220;0.411757;
0.096230;0.415930;
0.096240;0.420099;
0.096250;0.424263;
0.096260;0.428424;
0.096270;0.432580;
0.096280;0.436732;
0.096290;0.440880;
0.096300;0.445024;
0.096310;0.449163;
0.096320;0.453297;
0.096330;0.457428;
0.096340;0.461553;
0.096350;0.465674;
0.096360;0.469791;
0.096370;0.473903;
0.096380;0.478010;
0.096390;0.482112;
0.096400;0.486210;
0.096410;0.490303;
0.096420;0.494391;
0.096430;0.498474;
0.096440;0.502552;
0.096450;0.506626;
0.096460;0.510694;
0.096470;0.514757;
0.096480;0.518815;
0.096490;0.522868;
0.096500;0.526916;
0.096510;0.530959;
0.096520;0.534996;
0.096530;0.539029;
0.096540;0.543055;
0.096550;0.547077;
0.096560;0.551093;
0.096570;0.555104;
0.096580;0.559109;
0.096590;0.563108;
0.096600;0.567103;
0.096610;0.571091;
0.096620;0.575074;
0.096630;0.579051;
0.096640;0.583023;
0.096650;0.586988;
0.096660;0.590948;
0.096670;0.594902;
0.096680;0.598851;
0.096690;0.602793;
0.096700;0.606729;
0.096710;0.610660;
0.096720;0.614584;
0.096730;0.618502;
0.096740;0.622414;
0.096750;0.626320;
0.096760;0.630220;
0.096770;0.634114;
0.096780;0.638001;
0.096790;0.641882;
0.096800;0.645757;
0.096810;0.649625;
0.096820;0.653487;
0.096830;0.657343;
0.096840;0.661192;
0.096850;0.665034;
0.096860;0.668870;
0.096870;0.672700;
0.096880;0.676522;
0.096890;0.680338;
0.096900;0.684148;
0.096910;0.687950;
0.096920;0.691746;
0.096930;0.695535;
0.096940;0.699317;
0.096950;0.703092;
0.096960;0.706860;
0.096970;0.710622;
0.096980;0.714376;
0.096990;0.718123;
0.097000;0.721863;
0.097010;0.725596;
0.097020;0.729322;
0.097030;0.733041;
0.097040;0.736752;
0.097050;0.740456;
0.097060;0.744153;
0.097070;0.747842;
0.097080;0.751524;
0.097090;0.755199;
0.097100;0.758866;
0.097110;0.762526;
0.097120;0.766178;
0.097130;0.769823;
0.097140;0.773460;
0.097150;0.777089;
0.097160;0.780711;
0.097170;0.784325;
0.097180;0.787931;
0.097190;0.791530;
0.097200;0.795120;
0.097210;0.798703;
0.097220;0.802278;
0.097230;0.805845;
0.097240;0.809404;
0.097250;0.812955;
0.097260;0.816498;
0.097270;0.820033;
0.097280;0.823560;
0.097290;0.827079;
0.097300;0.830590;
0.097310;0.834092;
0.097320;0.837586;
0.097330;0.841072;
0.097340;0.844550;
0.097350;0.848019;
0.097360;0.851480;
0.097370;0.854933;
0.097380;0.858377;
0.097390;0.861812;
0.097400;0.865240;
0.097410;0.868658;
0.097420;0.872068;
0.097430;0.875470;
0.097440;0.878862;
0.097450;0.882246;
0.097460;0.885622;
0.097470;0.888988;
0.097480;0.892346;
0.097490;0.895695;
0.097500;0.899035;
0.097510;0.902367;
0.097520;0.905689;
0.097530;0.909003;
0.097540;0.912307;
0.097550;0.915603;
0.097560;0.918889;
0.097570;0.922167;
0.097580;0.925435;
0.097590;0.928694;
0.097600;0.931944;
0.097610;0.935185;
0.097620;0.938416;
0.097630;0.941639;
0.097640;0.944852;
0.097650;0.948055;
0.097660;0.951250;
0.097670;0.954435;
0.097680;0.957610;
0.097690;0.960776;
0.097700;0.963933;
0.097710;0.967080;
0.097720;0.970218;
0.097730;0.973346;
0.097740;0.976464;
0.097750;0.979573;
0.097760;0.982672;
0.097770;0.985761;
0.097780;0.988841;
0.097790;0.991911;
0.097800;0.994971;
0.097810;0.998021;
0.097820;1.001061;
0.097830;1.004092;
0.097840;1.007112;
0.097850;1.010123;
0.097860;1.013124;
0.097870;1.016115;
0.097880;1.019095;
0.097890;1.022066;
0.097900;1.025026;
0.097910;1.027977;
0.097920;1.030917;
0.097930;1.033847;
0.097940;1.036767;
0.097950;1.039677;
0.097960;1.042576;
0.097970;1.045465;
0.097980;1.048344;
0.097990;1.051212;
0.098000;1.054070;
0.098010;1.056918;
0.098020;1.059755;
0.098030;1.062582;
0.098040;1.065398;
0.098050;1.068204;
0.098060;1.070999;
0.098070;1.073784;
0.098080;1.076558;
0.098090;1.079322;
0.098100;1.082074;
0.098110;1.084817;
0.098120;1.087548;
0.098130;1.090269;
0.098140;1.092978;
0.098150;1.095678;
0.098160;1.098366;
0.098170;1.101043;
0.098180;1.103710;
0.098190;1.106366;
0.098200;1.109010;
0.098210;1.111644;
0.098220;1.114267;
0.098230;1.116879;
0.098240;1.119480;
0.098250;1.122070;
0.098260;1.124648;
0.098270;1.127216;
0.098280;1.129772;
0.098290;1.132318;
0.098300;1.134852;
0.098310;1.137375;
0.098320;1.139887;
0.098330;1.142387;
0.098340;1.144876;
0.098350;1.147354;
0.098360;1.149821;
0.098370;1.152276;
0.098380;1.154720;
0.098390;1.157153;
0.098400;1.159574;
0.098410;1.161983;
0.098420;1.164381;
0.098430;1.166768;
0.098440;1.169143;
0.098450;1.171507;
0.098460;1.173859;
0.098470;1.176199;
0.098480;1.178528;
0.098490;1.180845;
0.098500;1.183151;
0.098510;1.185445;
0.098520;1.187727;
0.098530;1.189997;
0.098540;1.192256;
0.098550;1.194503;
0.098560;1.196738;
0.098570;1.198962;
0.098580;1.201173;
0.098590;1.203373;
0.098600;1.205560;
0.098610;1.207736;
0.098620;1.209900;
0.098630;1.212052;
0.098640;1.214192;
0.098650;1.216320;
0.098660;1.218437;
0.098670;1.220541;
0.098680;1.222633;
0.098690;1.224712;
0.098700;1.226780;
0.098710;1.228836;
0.098720;1.230880;
0.098730;1.232911;
0.098740;1.234930;
0.098750;1.236938;
0.098760;1.238932;
0.098770;1.240915;
0.098780;1.242885;
0.098790;1.244844;
0.098800;1.246790;
0.098810;1.248723;
0.098820;1.250644;
0.098830;1.252553;
0.098840;1.254450;
0.098850;1.256334;
0.098860;1.258206;
0.098870;1.260065;
0.098880;1.261912;
0.098890;1.263746;
0.098900;1.265568;
0.098910;1.267378;
0.098920;1.269175;
0.098930;1.270959;
0.098940;1.272731;
0.098950;1.274490;
0.098960;1.276237;
0.098970;1.277971;
0.098980;1.279693;
0.098990;1.281402;
0.099000;1.283098;
0.099010;1.284782;
0.099020;1.286453;
0.099030;1.288111;
0.099040;1.289756;
0.099050;1.291389;
0.099060;1.293009;
0.099070;1.294616;
0.099080;1.296211;
0.099090;1.297793;
0.099100;1.299362;
0.099110;1.300918;
0.099120;1.302461;
0.099130;1.303991;
0.099140;1.305509;
0.099150;1.307013;
0.099160;1.308505;
0.099170;1.309984;
0.099180;1.311450;
0.099190;1.312903;
0.099200;1.314343;
0.099210;1.315770;
0.099220;1.317184;
0.099230;1.318585;
0.099240;1.319973;
0.099250;1.321348;
0.099260;1.322710;
0.099270;1.324059;
0.099280;1.325395;
0.099290;1.326717;
0.099300;1.328027;
0.099310;1.329323;
0.099320;1.330607;
0.099330;1.331877;
0.099340;1.333134;
0.099350;1.334378;
0.099360;1.335609;
0.099370;1.336827;
0.099380;1.338031;
0.099390;1.339222;
0.099400;1.340400;
0.099410;1.341565;
0.099420;1.342717;
0.099430;1.343855;
0.099440;1.344980;
0.099450;1.346092;
0.099460;1.347190;
0.099470;1.348276;
0.099480;1.349347;
0.099490;1.350406;
0.099500;1.351451;
0.099510;1.352483;
0.099520;1.353502;
0.099530;1.354507;
0.099540;1.355499;
0.099550;1.356477;
0.099560;1.357442;
0.099570;1.358394;
0.099580;1.359332;
0.099590;1.360257;
0.099600;1.361168;
0.099610;1.362066;
0.099620;1.362951;
0.099630;1.363822;
0.099640;1.364679;
0.099650;1.365523;
0.099660;1.366354;
0.099670;1.367171;
0.099680;1.367975;
0.099690;1.368765;
0.099700;1.369542;
0.099710;1.370305;
0.099720;1.371055;
0.099730;1.371791;
0.099740;1.372513;
0.099750;1.373222;
0.099760;1.373918;
0.099770;1.374600;
0.099780;1.375268;
0.099790;1.375923;
0.099800;1.376564;
0.099810;1.377192;
0.099820;1.377806;
0.099830;1.378406;
0.099840;1.378993;
0.099850;1.379566;
0.099860;1.380126;
0.099870;1.380671;
0.099880;1.381204;
0.099890;1.381723;
0.099900;1.382228;
0.099910;1.382719;
0.099920;1.383197;
0.099930;1.383661;
0.099940;1.384111;
0.099950;1.384548;
0.099960;1.384971;
0.099970;1.385381;
0.099980;1.385777;
0.099990;1.386159;
0.100000;1.386527;
0.100010;1.386882;
0.100020;1.387223;
0.100030;1.387550;
0.100040;1.387864;
0.100050;1.388164;
0.100060;1.388450;
0.100070;1.388723;
0.100080;1.388982;
0.100090;1.389227;
0.100100;1.389458;
0.100110;1.389676;
0.100120;1.389880;
0.100130;1.390070;
0.100140;1.390247;
0.100150;1.390410;
0.100160;1.390559;
0.100170;1.390694;
0.100180;1.390816;
0.100190;1.390924;
0.100200;1.391018;
0.100210;1.391099;
0.100220;1.391165;
0.100230;1.391219;
0.100240;1.391258;
0.100250;1.391283;
0.100260;1.391295;
0.100270;1.391293;
0.100280;1.391278;
0.100290;1.391248;
0.100300;1.391205;
0.100310;1.391149;
0.100320;1.391078;
0.100330;1.390994;
0.100340;1.390896;
0.100350;1.390784;
0.100360;1.390659;
0.100370;1.390519;
0.100380;1.390367;
0.100390;1.390200;
0.100400;1.390020;
0.100410;1.389826;
0.100420;1.389618;
0.100430;1.389396;
0.100440;1.389161;
0.100450;1.388912;
0.100460;1.388650;
0.100470;1.388373;
0.100480;1.388083;
0.100490;1.387779;
0.100500;1.387462;
0.100510;1.387131;
0.100520;1.386786;
0.100530;1.386428;
0.100540;1.386055;
0.100550;1.385670;
0.100560;1.385270;
0.100570;1.384857;
0.100580;1.384430;
0.100590;1.383989;
0.100600;1.383535;
0.100610;1.383067;
0.100620;1.382586;
0.100630;1.382091;
0.100640;1.381582;
0.100650;1.381060;
0.100660;1.380523;
0.100670;1.379974;
0.100680;1.379411;
0.100690;1.378834;
0.100700;1.378243;
0.100710;1.377639;
0.100720;1.377021;
0.100730;1.376390;
0.100740;1.375745;
0.100750;1.375087;
0.100760;1.374414;
0.100770;1.373729;
0.100780;1.373030;
0.100790;1.372317;
0.100800;1.371591;
0.100810;1.370851;
0.100820;1.370098;
0.100830;1.369331;
0.100840;1.368550;
0.100850;1.367756;
0.100860;1.366949;
0.100870;1.366128;
0.100880;1.365294;
0.100890;1.364446;
0.100900;1.363585;
0.100910;1.362710;
0.100920;1.361822;
0.100930;1.360920;
0.100940;1.360005;
0.100950;1.359077;
0.100960;1.358135;
0.100970;1.357179;
0.100980;1.356211;
0.100990;1.355229;
0.101000;1.354233;
0.101010;1.353224;
0.101020;1.352202;
0.101030;1.351167;
0.101040;1.350118;
0.101050;1.349056;
0.101060;1.347980;
0.101070;1.346891;
0.101080;1.345789;
0.101090;1.344674;
0.101100;1.343545;
0.101110;1.342403;
0.101120;1.341248;
0.101130;1.340080;
0.101140;1.338898;
0.101150;1.337703;
0.101160;1.336495;
0.101170;1.335274;
0.101180;1.334039;
0.101190;1.332792;
0.101200;1.331531;
0.101210;1.330257;
0.101220;1.328970;
0.101230;1.327670;
0.101240;1.326357;
0.101250;1.325030;
0.101260;1.323691;
0.101270;1.322339;
0.101280;1.320973;
0.101290;1.319595;
0.101300;1.318203;
0.101310;1.316798;
0.101320;1.315381;
0.101330;1.313950;
0.101340;1.312507;
0.101350;1.311050;
0.101360;1.309581;
0.101370;1.308098;
0.101380;1.306603;
0.101390;1.305095;
0.101400;1.303574;
0.101410;1.302040;
0.101420;1.300493;
0.101430;1.298934;
0.101440;1.297361;
0.101450;1.295776;
0.101460;1.294178;
0.101470;1.292567;
0.101480;1.290944;
0.101490;1.289307;
0.101500;1.287658;
0.101510;1.285997;
0.101520;1.284322;
0.101530;1.282635;
0.101540;1.280936;
0.101550;1.279223;
0.101560;1.277498;
0.101570;1.275761;
0.101580;1.274010;
0.101590;1.272248;
0.101600;1.270472;
0.101610;1.268684;
0.101620;1.266884;
0.101630;1.265071;
0.101640;1.263246;
0.101650;1.261408;
0.101660;1.259558;
0.101670;1.257695;
0.101680;1.255820;
0.101690;1.253932;
0.101700;1.252032;
0.101710;1.250120;
0.101720;1.248195;
0.101730;1.246258;
0.101740;1.244309;
0.101750;1.242348;
0.101760;1.240374;
0.101770;1.238388;
0.101780;1.236390;
0.101790;1.234379;
0.101800;1.232357;
0.101810;1.230322;
0.101820;1.228275;
0.101830;1.226216;
0.101840;1.224145;
0.101850;1.222061;
0.101860;1.219966;
0.101870;1.217859;
0.101880;1.215740;
0.101890;1.213608;
0.101900;1.211465;
0.101910;1.209310;
0.101920;1.207142;
0.101930;1.204963;
0.101940;1.202772;
0.101950;1.200569;
0.101960;1.198354;
0.101970;1.196128;
0.101980;1.193890;
0.101990;1.191639;
0.102000;1.189377;
0.102010;1.187104;
0.102020;1.184818;
0.102030;1.182521;
0.102040;1.180213;
0.102050;1.177892;
0.102060;1.175560;
0.102070;1.173217;
0.102080;1.170861;
0.102090;1.168495;
0.102100;1.166116;
0.102110;1.163726;
0.102120;1.161325;
0.102130;1.158912;
0.102140;1.156488;
0.102150;1.154053;
0.102160;1.151606;
0.102170;1.149147;
0.102180;1.146678;
0.102190;1.144197;
0.102200;1.141704;
0.102210;1.139201;
0.102220;1.136686;
0.102230;1.134160;
0.102240;1.131623;
0.102250;1.129074;
0.102260;1.126515;
0.102270;1.123944;
0.102280;1.121362;
0.102290;1.118769;
0.102300;1.116166;
0.102310;1.113551;
0.102320;1.110925;
0.102330;1.108288;
0.102340;1.105640;
0.102350;1.102982;
0.102360;1.100312;
0.102370;1.097632;
0.102380;1.094940;
0.102390;1.092238;
0.102400;1.089525;
0.102410;1.086802;
0.102420;1.084067;
0.102430;1.081322;
0.102440;1.078567;
0.102450;1.075800;
0.102460;1.073023;
0.102470;1.070236;
0.102480;1.067438;
0.102490;1.064629;
0.102500;1.061810;
0.102510;1.058980;
0.102520;1.056140;
0.102530;1.053290;
0.102540;1.050429;
0.102550;1.047558;
0.102560;1.044676;
0.102570;1.041784;
0.102580;1.038882;
0.102590;1.035969;
0.102600;1.033047;
0.102610;1.030114;
0.102620;1.027171;
0.102630;1.024218;
0.102640;1.021254;
0.102650;1.018281;
0.102660;1.015297;
0.102670;1.012304;
0.102680;1.009301;
0.102690;1.006287;
0.102700;1.003264;
0.102710;1.000231;
0.102720;0.997187;
0.102730;0.994135;
0.102740;0.991072;
0.102750;0.987999;
0.102760;0.984917;
0.102770;0.981825;
0.102780;0.978723;
0.102790;0.975612;
0.102800;0.972491;
0.102810;0.969360;
0.102820;0.966220;
0.102830;0.963070;
0.102840;0.959911;
0.102850;0.956743;
0.102860;0.953564;
0.102870;0.950377;
0.102880;0.947180;
0.102890;0.943974;
0.102900;0.940758;
0.102910;0.937533;
0.102920;0.934299;
0.102930;0.931056;
0.102940;0.927803;
0.102950;0.924542;
0.102960;0.921271;
0.102970;0.917991;
0.102980;0.914702;
0.102990;0.911404;
0.103000;0.908097;
0.103010;0.904781;
0.103020;0.901456;
0.103030;0.898123;
0.103040;0.894780;
0.103050;0.891429;
0.103060;0.888068;
0.103070;0.884699;
0.103080;0.881321;
0.103090;0.877935;
0.103100;0.874540;
0.103110;0.871136;
0.103120;0.867724;
0.103130;0.864303;
0.103140;0.860873;
0.103150;0.857436;
0.103160;0.853989;
0.103170;0.850534;
0.103180;0.847071;
0.103190;0.843600;
0.103200;0.840120;
0.103210;0.836631;
0.103220;0.833135;
0.103230;0.829630;
0.103240;0.826117;
0.103250;0.822596;
0.103260;0.819067;
0.103270;0.815530;
0.103280;0.811985;
0.103290;0.808431;
0.103300;0.804870;
0.103310;0.801301;
0.103320;0.797724;
0.103330;0.794139;
0.103340;0.790546;
0.103350;0.786945;
0.103360;0.783337;
0.103370;0.779721;
0.103380;0.776097;
0.103390;0.772466;
0.103400;0.768826;
0.103410;0.765180;
0.103420;0.761526;
0.103430;0.757864;
0.103440;0.754195;
0.103450;0.750518;
0.103460;0.746834;
0.103470;0.743142;
0.103480;0.739443;
0.103490;0.735737;
0.103500;0.732024;
0.103510;0.728303;
0.103520;0.724576;
0.103530;0.720841;
0.103540;0.717099;
0.103550;0.713350;
0.103560;0.709593;
0.103570;0.705830;
0.103580;0.702060;
0.103590;0.698283;
0.103600;0.694499;
0.103610;0.690708;
0.103620;0.686911;
0.103630;0.683106;
0.103640;0.679295;
0.103650;0.675477;
0.103660;0.671653;
0.103670;0.667822;
0.103680;0.663984;
0.103690;0.660140;
0.103700;0.656289;
0.103710;0.652432;
0.103720;0.648568;
0.103730;0.644698;
0.103740;0.640821;
0.103750;0.636939;
0.103760;0.633049;
0.103770;0.629154;
0.103780;0.625253;
0.103790;0.621345;
0.103800;0.617431;
0.103810;0.613511;
0.103820;0.609585;
0.103830;0.605653;
0.103840;0.601715;
0.103850;0.597771;
0.103860;0.593821;
0.103870;0.589866;
0.103880;0.585904;
0.103890;0.581937;
0.103900;0.577964;
0.103910;0.573985;
0.103920;0.570001;
0.103930;0.566010;
0.103940;0.562015;
0.103950;0.558014;
0.103960;0.554007;
0.103970;0.549995;
0.103980;0.545977;
0.103990;0.541954;
0.104000;0.537926;
0.104010;0.533892;
0.104020;0.529854;
0.104030;0.525809;
0.104040;0.521760;
0.104050;0.517706;
0.104060;0.513646;
0.104070;0.509581;
0.104080;0.505512;
0.104090;0.501437;
0.104100;0.497358;
0.104110;0.493273;
0.104120;0.489184;
0.104130;0.485089;
0.104140;0.480990;
0.104150;0.476887;
0.104160;0.472778;
0.104170;0.468665;
0.104180;0.464547;
0.104190;0.460425;
0.104200;0.456298;
0.104210;0.452167;
0.104220;0.448031;
0.104230;0.443891;
0.104240;0.439746;
0.104250;0.435597;
0.104260;0.431444;
0.104270;0.427286;
0.104280;0.423125;
0.104290;0.418959;
0.104300;0.414789;
0.104310;0.410614;
0.104320;0.406436;
0.104330;0.402254;
0.104340;0.398068;
0.104350;0.393878;
0.104360;0.389684;
0.104370;0.385486;
0.104380;0.381284;
0.104390;0.377079;
0.104400;0.372870;
0.104410;0.368657;
0.104420;0.364440;
0.104430;0.360220;
0.104440;0.355997;
0.104450;0.351769;
0.104460;0.347539;
0.104470;0.343305;
0.104480;0.339067;
0.104490;0.334827;
0.104500;0.330583;
0.104510;0.326335;
0.104520;0.322085;
0.104530;0.317831;
0.104540;0.313574;
0.104550;0.309314;
0.104560;0.305051;
0.104570;0.300785;
0.104580;0.296516;
0.104590;0.292244;
0.104600;0.287969;
0.104610;0.283692;
0.104620;0.279411;
0.104630;0.275128;
0.104640;0.270842;
0.104650;0.266553;
0.104660;0.262262;
0.104670;0.257968;
0.104680;0.253672;
0.104690;0.249373;
0.104700;0.245072;
0.104710;0.240768;
0.104720;0.236462;
0.104730;0.232154;
0.104740;0.227843;
0.104750;0.223530;
0.104760;0.219215;
0.104770;0.214897;
0.104780;0.210578;
0.104790;0.206256;
0.104800;0.201933;
0.104810;0.197607;
0.104820;0.193279;
0.104830;0.188950;
0.104840;0.184619;
0.104850;0.180286;
0.104860;0.175951;
0.104870;0.171614;
0.104880;0.167276;
0.104890;0.162936;
0.104900;0.158594;
0.104910;0.154251;
0.104920;0.149906;
0.104930;0.145560;
0.104940;0.141212;
0.104950;0.136863;
0.104960;0.132513;
0.104970;0.128161;
0.104980;0.123808;
0.104990;0.119454;
0.105000;0.115099;
0.105010;0.110742;
0.105020;0.106385;
0.105030;0.102026;
0.105040;0.097667;
0.105050;0.093306;
0.105060;0.088945;
0.105070;0.084582;
0.105080;0.080219;
0.105090;0.075855;
0.105100;0.071490;
0.105110;0.067125;
0.105120;0.062759;
0.105130;0.058392;
0.105140;0.054025;
0.105150;0.049657;
0.105160;0.045288;
0.105170;0.040920;
0.105180;0.036550;
0.105190;0.032181;
0.105200;0.027811;
0.105210;0.023441;
0.105220;0.019071;
0.105230;0.014700;
0.105240;0.010329;
0.105250;0.005958;
0.105260;0.001588;
0.105270;-0.002783;
0.105280;-0.007154;
0.105290;-0.011525;
0.105300;-0.015896;
0.105310;-0.020266;
0.105320;-0.024636;
0.105330;-0.029006;
0.105340;-0.033376;
0.105350;-0.037746;
0.105360;-0.042115;
0.105370;-0.046483;
0.105380;-0.050852;
0.105390;-0.055219;
0.105400;-0.059587;
0.105410;-0.063953;
0.105420;-0.068319;
0.105430;-0.072684;
0.105440;-0.077049;
0.105450;-0.081413;
0.105460;-0.085776;
0.105470;-0.090138;
0.105480;-0.094499;
0.105490;-0.098859;
0.105500;-0.103219;
0.105510;-0.107577;
