time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
17.238849;1.140269;5.053489;0.992332;1.141385;3.168015;0.999482;1.146470;4.106050;0.998457;1.142164;3.742974;0.999901;1.142543;1.142543;1.142543;1.142543;1.142543;1.000000;0.000000;0.000000;
17.260282;1.139921;4.991676;0.995299;1.141916;3.147050;1.001442;1.146374;4.227380;0.997845;1.142516;3.735823;1.000997;1.142614;1.142614;1.142614;1.142614;1.142614;1.000000;0.000000;0.000000;
17.281715;1.139686;4.917413;0.998204;1.142484;3.138190;1.003028;1.146057;4.337472;0.997069;1.142882;3.734507;1.001739;1.142673;1.142673;1.142673;1.142673;1.142673;1.000000;0.000000;0.000000;
17.303148;1.139582;4.833688;1.000926;1.143057;3.142553;1.004181;1.145545;4.430936;0.996217;1.143240;3.739716;1.002110;1.142719;1.142719;1.142719;1.142719;1.142719;1.000000;0.000000;0.000000;
17.324582;1.139620;4.744752;1.003366;1.143598;3.160184;1.004890;1.144877;4.503602;0.995404;1.143567;3.751587;1.002140;1.142753;1.142753;1.142753;1.142753;1.142753;1.000000;0.000000;0.000000;
17.346015;1.139800;4.655651;1.005450;1.144073;3.189826;1.005172;1.144097;4.552985;0.994743;1.143838;3.769523;1.001884;1.142773;1.142773;1.142773;1.142773;1.142773;1.000000;0.000000;0.000000;
17.367448;1.140121;4.571464;1.007138;1.144454;3.229670;1.005067;1.143252;4.577737;0.994332;1.144037;3.792636;1.001412;1.142780;1.142780;1.142780;1.142780;1.142780;1.000000;0.000000;0.000000;
17.388881;1.140569;4.497323;1.008400;1.144719;3.277156;1.004627;1.142388;4.577604;0.994236;1.144146;3.819573;1.000794;1.142772;1.142772;1.142772;1.142772;1.142772;1.000000;0.000000;0.000000;
17.410315;1.141122;4.437988;1.009212;1.144851;3.329203;1.003906;1.141553;4.553296;0.994475;1.144156;3.848635;1.000091;1.142752;1.142752;1.142752;1.142752;1.142752;1.000000;0.000000;0.000000;
17.431748;1.141755;4.397401;1.009554;1.144844;3.382496;1.002956;1.140791;4.506441;0.995026;1.144064;3.877935;0.999352;1.142719;1.142719;1.142719;1.142719;1.142719;1.000000;0.000000;0.000000;
17.453181;1.142433;4.378304;1.009413;1.144700;3.433736;1.001827;1.140142;4.439577;0.995827;1.143873;3.905529;0.998612;1.142675;1.142675;1.142675;1.142675;1.142675;1.000000;0.000000;0.000000;
17.474614;1.143121;4.381973;1.008780;1.144428;3.479859;1.000568;1.139642;4.356182;0.996788;1.143591;3.929557;0.997894;1.142623;1.142623;1.142623;1.142623;1.142623;1.000000;0.000000;0.000000;
17.496047;1.143782;4.408092;1.007658;1.144045;3.518204;0.999225;1.139315;4.260657;0.997804;1.143236;3.948359;0.997214;1.142567;1.142567;1.142567;1.142567;1.142567;1.000000;0.000000;0.000000;
17.517481;1.144381;4.454808;1.006070;1.143576;3.546645;0.997851;1.139180;4.158241;0.998774;1.142827;3.960581;0.996588;1.142510;1.142510;1.142510;1.142510;1.142510;1.000000;0.000000;0.000000;
17.538914;1.144888;4.518937;1.004061;1.143049;3.563665;0.996500;1.139243;4.054796;0.999615;1.142391;3.965251;0.996034;1.142458;1.142458;1.142458;1.142458;1.142458;1.000000;0.000000;0.000000;
17.560347;1.145278;4.596313;1.001708;1.142496;3.568396;0.995236;1.139498;3.956468;1.000268;1.141954;3.961845;0.995576;1.142415;1.142415;1.142415;1.142415;1.142415;1.000000;0.000000;0.000000;
17.581780;1.145535;4.682195;0.999113;1.141949;3.560619;0.994121;1.139929;3.869250;1.000705;1.141545;3.950308;0.995243;1.142386;1.142386;1.142386;1.142386;1.142386;1.000000;0.000000;0.000000;
17.603214;1.145648;4.771687;0.996407;1.141441;3.540735;0.993219;1.140508;3.798485;1.000923;1.141193;3.931063;0.995065;1.142374;1.142374;1.142374;1.142374;1.142374;1.000000;0.000000;0.000000;
17.624647;1.145617;4.860100;0.993735;1.141002;3.509729;0.992584;1.141199;3.748399;1.000941;1.140921;3.904995;0.995065;1.142383;1.142383;1.142383;1.142383;1.142383;1.000000;0.000000;0.000000;
17.646080;1.145444;4.943212;0.991231;1.140660;3.468905;0.992245;1.141961;3.721797;1.000771;1.140753;3.873254;0.995245;1.142414;1.142414;1.142414;1.142414;1.142414;1.000000;0.000000;0.000000;
17.667513;1.145143;5.017371;0.989070;1.140438;3.420517;0.992248;1.142745;3.719939;1.000479;1.140705;3.837734;0.995626;1.142468;1.142468;1.142468;1.142468;1.142468;1.000000;0.000000;0.000000;
17.688946;1.144734;5.079900;0.987392;1.140351;3.367229;0.992601;1.143505;3.741731;1.000116;1.140784;3.800633;0.996199;1.142542;1.142542;1.142542;1.142542;1.142542;1.000000;0.000000;0.000000;
17.710380;1.144237;5.128201;0.986255;1.140409;3.311621;0.993243;1.144199;3.784488;0.999657;1.140993;3.764010;0.996889;1.142636;1.142636;1.142636;1.142636;1.142636;1.000000;0.000000;0.000000;
17.731813;1.143677;5.160846;0.985752;1.140612;3.256842;0.994161;1.144790;3.844725;0.999159;1.141324;3.730304;0.997676;1.142746;1.142746;1.142746;1.142746;1.142746;1.000000;0.000000;0.000000;
17.753246;1.143079;5.176781;0.985924;1.140954;3.206147;0.995311;1.145251;3.917780;0.998654;1.141763;3.701886;0.998519;1.142866;1.142866;1.142866;1.142866;1.142866;1.000000;0.000000;0.000000;
17.774679;1.142472;5.175355;0.986772;1.141418;3.162746;0.996636;1.145564;3.998508;0.998177;1.142287;3.680912;0.999371;1.142993;1.142993;1.142993;1.142993;1.142993;1.000000;0.000000;0.000000;
17.796113;1.141884;5.156361;0.988255;1.141981;3.129589;0.998068;1.145718;4.081694;0.997758;1.142866;3.669133;1.000183;1.143119;1.143119;1.143119;1.143119;1.143119;1.000000;0.000000;0.000000;
17.817546;1.141344;5.120061;0.990287;1.142613;3.109106;0.999528;1.145716;4.162407;0.997424;1.143467;3.667688;1.000905;1.143238;1.143238;1.143238;1.143238;1.143238;1.000000;0.000000;0.000000;
17.838979;1.140879;5.067273;0.992740;1.143277;3.102961;1.000925;1.145567;4.236267;0.997185;1.144051;3.676953;1.001483;1.143345;1.143345;1.143345;1.143345;1.143345;1.000000;0.000000;0.000000;
17.860412;1.140515;4.999281;0.995456;1.143936;3.111989;1.002155;1.145286;4.299577;0.997038;1.144583;3.696595;1.001854;1.143435;1.143435;1.143435;1.143435;1.143435;1.000000;0.000000;0.000000;
17.881845;1.140273;4.918872;0.998243;1.144548;3.135651;1.003121;1.144900;4.349531;0.996965;1.145028;3.725145;1.001973;1.143502;1.143502;1.143502;1.143502;1.143502;1.000000;0.000000;0.000000;
17.903279;1.140171;4.829269;1.000906;1.145077;3.172471;1.003724;1.144435;4.384135;0.996934;1.145359;3.760609;1.001788;1.143546;1.143546;1.143546;1.143546;1.143546;1.000000;0.000000;0.000000;
17.924712;1.140220;4.734750;1.003277;1.145493;3.220075;1.003901;1.143923;4.402353;0.996916;1.145556;3.800546;1.001285;1.143565;1.143565;1.143565;1.143565;1.143565;1.000000;0.000000;0.000000;
17.946145;1.140421;4.640405;1.005224;1.145772;3.275324;1.003629;1.143395;4.404031;0.996895;1.145610;3.842257;1.000480;1.143561;1.143561;1.143561;1.143561;1.143561;1.000000;0.000000;0.000000;
17.967578;1.140770;4.551818;1.006664;1.145898;3.334637;1.002933;1.142882;4.389887;0.996870;1.145519;3.883068;0.999432;1.143537;1.143537;1.143537;1.143537;1.143537;1.000000;0.000000;0.000000;
17.989012;1.141253;4.474620;1.007571;1.145868;3.394323;1.001892;1.142412;4.361456;0.996863;1.145290;3.920558;0.998239;1.143497;1.143497;1.143497;1.143497;1.143497;1.000000;0.000000;0.000000;
18.010445;1.141846;4.414008;1.007968;1.145682;3.450951;1.000621;1.142011;4.320857;0.996916;1.144937;3.952689;0.997026;1.143444;1.143444;1.143444;1.143444;1.143444;1.000000;0.000000;0.000000;
18.031878;1.142519;4.374330;1.007912;1.145354;3.501251;0.999267;1.141698;4.270946;0.997068;1.144484;3.977840;0.995932;1.143383;1.143383;1.143383;1.143383;1.143383;1.000000;0.000000;0.000000;
18.053311;1.143234;4.358375;1.007485;1.144907;3.542637;0.997982;1.141488;4.215055;0.997361;1.143958;3.994902;0.995090;1.143317;1.143317;1.143317;1.143317;1.143317;1.000000;0.000000;0.000000;
18.074744;1.143950;4.366957;1.006772;1.144368;3.573282;0.996901;1.141388;4.156783;0.997817;1.143391;4.003312;0.994600;1.143251;1.143251;1.143251;1.143251;1.143251;1.000000;0.000000;0.000000;
18.096178;1.144629;4.399475;1.005811;1.143768;3.591643;0.996090;1.141399;4.099536;0.998411;1.142814;4.002498;0.994497;1.143187;1.143187;1.143187;1.143187;1.143187;1.000000;0.000000;0.000000;
18.117611;1.145235;4.453716;1.004634;1.143139;3.596936;0.995591;1.141514;4.046519;0.999105;1.142258;3.992436;0.994781;1.143127;1.143127;1.143127;1.143127;1.143127;1.000000;0.000000;0.000000;
18.139044;1.145736;4.525997;1.003250;1.142517;3.588843;0.995390;1.141724;4.000631;0.999824;1.141756;3.973367;0.995394;1.143074;1.143074;1.143074;1.143074;1.143074;1.000000;0.000000;0.000000;
18.160477;1.146108;4.611554;1.001650;1.141936;3.567573;0.995428;1.142011;3.964247;1.000475;1.141338;3.945900;0.996238;1.143032;1.143032;1.143032;1.143032;1.143032;1.000000;0.000000;0.000000;
18.181911;1.146332;4.704974;0.999832;1.141431;3.533926;0.995625;1.142354;3.939044;1.000963;1.141031;3.911115;0.997189;1.143005;1.143005;1.143005;1.143005;1.143005;1.000000;0.000000;0.000000;
18.203344;1.146403;4.800671;0.997812;1.141031;3.489338;0.995891;1.142733;3.925882;1.001208;1.140858;3.870625;0.998122;1.142996;1.142996;1.142996;1.142996;1.142996;1.000000;0.000000;0.000000;
18.224777;1.146321;4.893328;0.995645;1.140762;3.435908;0.996155;1.143123;3.924751;1.001161;1.140835;3.826584;0.998932;1.143008;1.143008;1.143008;1.143008;1.143008;1.000000;0.000000;0.000000;
18.246210;1.146094;4.978274;0.993424;1.140644;3.376370;0.996376;1.143502;3.934810;1.000819;1.140969;3.781617;0.999552;1.143046;1.143046;1.143046;1.143046;1.143046;1.000000;0.000000;0.000000;
18.267643;1.145741;5.051733;0.991288;1.140687;3.313996;0.996550;1.143852;3.954497;1.000223;1.141256;3.738659;0.999958;1.143110;1.143110;1.143110;1.143110;1.143110;1.000000;0.000000;0.000000;
18.289077;1.145280;5.110920;0.989404;1.140894;3.252424;0.996709;1.144155;3.981722;0.999461;1.141685;3.700724;1.000170;1.143199;1.143199;1.143199;1.143199;1.143199;1.000000;0.000000;0.000000;
18.310510;1.144738;5.153991;0.987946;1.141256;3.195434;0.996909;1.144400;4.014094;0.998644;1.142230;3.670623;1.000240;1.143311;1.143311;1.143311;1.143311;1.143311;1.000000;0.000000;0.000000;
18.331943;1.144142;5.179878;0.987074;1.141757;3.146677;0.997214;1.144580;4.049139;0.997896;1.142862;3.650682;1.000239;1.143440;1.143440;1.143440;1.143440;1.143440;1.000000;0.000000;0.000000;
18.353376;1.143521;5.188088;0.986904;1.142368;3.109404;0.997674;1.144693;4.084497;0.997325;1.143540;3.642502;1.000228;1.143579;1.143579;1.143579;1.143579;1.143579;1.000000;0.000000;0.000000;
18.374810;1.142903;5.178520;0.987483;1.143057;3.086203;0.998305;1.144740;4.118052;0.997003;1.144223;3.646783;1.000248;1.143721;1.143721;1.143721;1.143721;1.143721;1.000000;0.000000;0.000000;
18.396243;1.142318;5.151389;0.988783;1.143783;3.078778;0.999079;1.144726;4.148024;0.996954;1.144866;3.663237;1.000301;1.143854;1.143854;1.143854;1.143854;1.143854;1.000000;0.000000;0.000000;
18.417676;1.141793;5.107260;0.990696;1.144504;3.087781;0.999922;1.144661;4.173014;0.997150;1.145430;3.690612;1.000354;1.143973;1.143973;1.143973;1.143973;1.143973;1.000000;0.000000;0.000000;
18.439109;1.141356;5.047215;0.993046;1.145178;3.112728;1.000722;1.144554;4.192039;0.997517;1.145881;3.726810;1.000341;1.144069;1.144069;1.144069;1.144069;1.144069;1.000000;0.000000;0.000000;
18.460542;1.141030;4.973066;0.995619;1.145764;3.152005;1.001353;1.144419;4.204546;0.997952;1.146194;3.769104;1.000185;1.144138;1.144138;1.144138;1.144138;1.144138;1.000000;0.000000;0.000000;
18.481976;1.140836;4.887564;0.998189;1.146228;3.202992;1.001695;1.144266;4.210437;0.998347;1.146351;3.814414;0.999819;1.144179;1.144179;1.144179;1.144179;1.144179;1.000000;0.000000;0.000000;
18.503409;1.140788;4.794502;1.000555;1.146546;3.262291;1.001666;1.144110;4.210058;0.998613;1.146350;3.859622;0.999209;1.144192;1.144192;1.144192;1.144192;1.144192;1.000000;0.000000;0.000000;
18.524842;1.140893;4.698642;1.002567;1.146701;3.326043;1.001242;1.143960;4.204180;0.998704;1.146196;3.901858;0.998369;1.144181;1.144181;1.144181;1.144181;1.144181;1.000000;0.000000;0.000000;
18.546275;1.141154;4.605353;1.004147;1.146684;3.390432;1.000466;1.143826;4.193906;0.998622;1.145900;3.938724;0.997371;1.144149;1.144149;1.144149;1.144149;1.144149;1.000000;0.000000;0.000000;
18.567709;1.141559;4.520598;1.005272;1.146501;3.451460;0.999441;1.143714;4.180651;0.998412;1.145488;3.968332;0.996331;1.144101;1.144101;1.144101;1.144101;1.144101;1.000000;0.000000;0.000000;
18.589142;1.142088;4.450022;1.005990;1.146166;3.505801;0.998327;1.143629;4.165969;0.998165;1.144988;3.989519;0.995403;1.144043;1.144043;1.144043;1.144043;1.144043;1.000000;0.000000;0.000000;
18.610575;1.142713;4.398448;1.006380;1.145701;3.550793;0.997297;1.143573;4.151361;0.997982;1.144430;4.001679;0.994739;1.143979;1.143979;1.143979;1.143979;1.143979;1.000000;0.000000;0.000000;
18.632008;1.143402;4.369431;1.006526;1.145134;3.584419;0.996508;1.143543;4.138147;0.997952;1.143848;4.004641;0.994464;1.143913;1.143913;1.143913;1.143913;1.143913;1.000000;0.000000;0.000000;
18.653441;1.144112;4.364746;1.006500;1.144499;3.605489;0.996080;1.143535;4.127355;0.998135;1.143275;3.998733;0.994651;1.143847;1.143847;1.143847;1.143847;1.143847;1.000000;0.000000;0.000000;
18.674875;1.144807;4.384609;1.006299;1.143831;3.612903;0.996034;1.143544;4.119602;0.998515;1.142741;3.984120;0.995282;1.143782;1.143782;1.143782;1.143782;1.143782;1.000000;0.000000;0.000000;
18.696308;1.145447;4.427617;1.005912;1.143164;3.606369;0.996357;1.143565;4.115147;0.999055;1.142275;3.961495;0.996297;1.143721;1.143721;1.143721;1.143721;1.143721;1.000000;0.000000;0.000000;
18.717741;1.145999;4.490711;1.005283;1.142535;3.586012;0.996961;1.143591;4.113816;0.999665;1.141902;3.931778;0.997567;1.143667;1.143667;1.143667;1.143667;1.143667;1.000000;0.000000;0.000000;
18.739174;1.146434;4.569510;1.004339;1.141980;3.552507;0.997715;1.143617;4.115081;1.000228;1.141646;3.896247;0.998924;1.143621;1.143621;1.143621;1.143621;1.143621;1.000000;0.000000;0.000000;
18.760608;1.146731;4.658733;1.003020;1.141532;3.507196;0.998470;1.143639;4.118124;1.000629;1.141524;3.856620;1.000190;1.143589;1.143589;1.143589;1.143589;1.143589;1.000000;0.000000;0.000000;
18.782041;1.146879;4.752687;1.001300;1.141219;3.452156;0.999092;1.143654;4.121948;1.000777;1.141544;3.815057;1.001209;1.143574;1.143574;1.143574;1.143574;1.143574;1.000000;0.000000;0.000000;
18.803474;1.146874;4.845786;0.999215;1.141061;3.390197;0.999486;1.143662;4.125496;1.000628;1.141710;3.774070;1.001874;1.143581;1.143581;1.143581;1.143581;1.143581;1.000000;0.000000;0.000000;
18.824907;1.146721;4.933094;0.996858;1.141074;3.324638;0.999614;1.143665;4.127811;1.000189;1.142015;3.736322;1.002137;1.143613;1.143613;1.143613;1.143613;1.143613;1.000000;0.000000;0.000000;
18.846340;1.146434;5.010231;0.994392;1.141260;3.259539;0.999493;1.143666;4.128008;0.999527;1.142441;3.704539;1.002015;1.143671;1.143671;1.143671;1.143671;1.143671;1.000000;0.000000;0.000000;
18.867774;1.146034;5.074130;0.992025;1.141612;3.199049;0.999199;1.143670;4.125485;0.998755;1.142962;3.681055;1.001586;1.143754;1.143754;1.143754;1.143754;1.143754;1.000000;0.000000;0.000000;
18.889207;1.145543;5.122755;0.989977;1.142110;3.147115;0.998833;1.143682;4.119959;0.998004;1.143546;3.667580;1.000960;1.143859;1.143859;1.143859;1.143859;1.143859;1.000000;0.000000;0.000000;
18.910640;1.144988;5.154914;0.988446;1.142727;3.107180;0.998500;1.143709;4.111487;0.997397;1.144156;3.665042;1.000257;1.143981;1.143981;1.143981;1.143981;1.143981;1.000000;0.000000;0.000000;
18.932073;1.144399;5.170443;0.987591;1.143426;3.081837;0.998297;1.143755;4.100508;0.997039;1.144752;3.673390;0.999593;1.144112;1.144112;1.144112;1.144112;1.144112;1.000000;0.000000;0.000000;
18.953506;1.143802;5.168654;0.987457;1.144166;3.072712;0.998242;1.143825;4.087685;0.996956;1.145299;3.691840;0.999011;1.144244;1.144244;1.144244;1.144244;1.144244;1.000000;0.000000;0.000000;
18.974940;1.143225;5.149932;0.988060;1.144905;3.080437;0.998345;1.143920;4.073885;0.997153;1.145764;3.718931;0.998551;1.144368;1.144368;1.144368;1.144368;1.144368;1.000000;0.000000;0.000000;
18.996373;1.142694;5.114791;0.989321;1.145599;3.104470;0.998561;1.144042;4.060167;0.997578;1.146121;3.752552;0.998205;1.144476;1.144476;1.144476;1.144476;1.144476;1.000000;0.000000;0.000000;
19.017806;1.142235;5.064130;0.991100;1.146208;3.143162;0.998811;1.144189;4.047729;0.998141;1.146352;3.790192;0.997932;1.144564;1.144564;1.144564;1.144564;1.144564;1.000000;0.000000;0.000000;
19.039239;1.141872;4.999484;0.993218;1.146697;3.193891;0.999002;1.144356;4.037806;0.998733;1.146448;3.829177;0.997680;1.144628;1.144628;1.144628;1.144628;1.144628;1.000000;0.000000;0.000000;
19.060673;1.141625;4.923192;0.995487;1.147038;3.253275;0.999052;1.144538;4.031571;0.999250;1.146410;3.866903;0.997402;1.144666;1.144666;1.144666;1.144666;1.144666;1.000000;0.000000;0.000000;
19.082106;1.141511;4.838495;0.997732;1.147216;3.317470;0.998911;1.144726;4.030040;0.999613;1.146246;3.901039;0.997074;1.144679;1.144679;1.144679;1.144679;1.144679;1.000000;0.000000;0.000000;
19.103539;1.141540;4.749367;0.999821;1.147221;3.382630;0.998572;1.144910;4.033991;0.999777;1.145971;3.929658;0.996703;1.144670;1.144670;1.144670;1.144670;1.144670;1.000000;0.000000;0.000000;
19.124972;1.141714;4.660800;1.001663;1.147058;3.444716;0.998080;1.145080;4.043926;0.999748;1.145608;3.951357;0.996336;1.144642;1.144642;1.144642;1.144642;1.144642;1.000000;0.000000;0.000000;
19.146405;1.142027;4.578100;1.003220;1.146739;3.500292;0.997523;1.145223;4.059801;0.999567;1.145183;3.965321;0.996044;1.144601;1.144601;1.144601;1.144601;1.144601;1.000000;0.000000;0.000000;
19.167839;1.142463;4.506475;1.004493;1.146287;3.546565;0.997017;1.145329;4.081133;0.999307;1.144724;3.971253;0.995910;1.144550;1.144550;1.144550;1.144550;1.144550;1.000000;0.000000;0.000000;
19.189272;1.143002;4.450586;1.005510;1.145730;3.581410;0.996678;1.145389;4.107036;0.999048;1.144261;3.969301;0.996012;1.144493;1.144493;1.144493;1.144493;1.144493;1.000000;0.000000;0.000000;
19.210705;1.143610;4.414050;1.006305;1.145102;3.603570;0.996606;1.145395;4.136149;0.998871;1.143819;3.960115;0.996406;1.144433;1.144433;1.144433;1.144433;1.144433;1.000000;0.000000;0.000000;
19.232138;1.144257;4.399155;1.006871;1.144437;3.611967;0.996834;1.145343;4.166889;0.998803;1.143423;3.944299;0.997083;1.144373;1.144373;1.144373;1.144373;1.144373;1.000000;0.000000;0.000000;
19.253572;1.144907;4.406853;1.007202;1.143771;3.606346;0.997370;1.145232;4.197498;0.998866;1.143094;3.922896;0.998015;1.144314;1.144314;1.144314;1.144314;1.144314;1.000000;0.000000;0.000000;
19.275005;1.145524;4.436475;1.007258;1.143141;3.586909;0.998158;1.145065;4.225999;0.999035;1.142849;3.897118;0.999117;1.144260;1.144260;1.144260;1.144260;1.144260;1.000000;0.000000;0.000000;
19.296438;1.146074;4.485825;1.006977;1.142583;3.554410;0.999095;1.144849;4.250390;0.999258;1.142701;3.868365;1.000270;1.144211;1.144211;1.144211;1.144211;1.144211;1.000000;0.000000;0.000000;
19.317871;1.146529;4.551392;1.006294;1.142128;3.510243;1.000051;1.144592;4.268780;0.999462;1.142657;3.838223;1.001336;1.144171;1.144171;1.144171;1.144171;1.144171;1.000000;0.000000;0.000000;
19.339304;1.146867;4.628680;1.005163;1.141805;3.456498;1.000890;1.144310;4.279539;0.999579;1.142718;3.808412;1.002183;1.144144;1.144144;1.144144;1.144144;1.144144;1.000000;0.000000;0.000000;
19.360738;1.147073;4.712647;1.003572;1.141633;3.395960;1.001496;1.144018;4.281441;0.999555;1.142880;3.780703;1.002709;1.144132;1.144132;1.144132;1.144132;1.144132;1.000000;0.000000;0.000000;
19.382171;1.147139;4.798374;1.001565;1.141629;3.331911;1.001797;1.143732;4.273731;0.999373;1.143133;3.756814;1.002853;1.144138;1.144138;1.144138;1.144138;1.144138;1.000000;0.000000;0.000000;
19.403604;1.147068;4.880721;0.999229;1.141793;3.268327;1.001752;1.143472;4.256241;0.999035;1.143460;3.738265;1.002596;1.144164;1.144164;1.144164;1.144164;1.144164;1.000000;0.000000;0.000000;
19.425037;1.146869;4.955548;0.996719;1.142119;3.209299;1.001392;1.143257;4.229537;0.998592;1.143839;3.726205;1.001986;1.144211;1.144211;1.144211;1.144211;1.144211;1.000000;0.000000;0.000000;
19.446471;1.146558;5.019650;0.994224;1.142587;3.158697;1.000786;1.143103;4.194787;0.998119;1.144247;3.721298;1.001109;1.144278;1.144278;1.144278;1.144278;1.144278;1.000000;0.000000;0.000000;
19.467904;1.146154;5.070711;0.991939;1.143172;3.119859;1.000028;1.143024;4.153701;0.997698;1.144657;3.723664;1.000076;1.144362;1.144362;1.144362;1.144362;1.144362;1.000000;0.000000;0.000000;
19.489337;1.145682;5.107545;0.990056;1.143836;3.095206;0.999232;1.143029;4.108563;0.997408;1.145045;3.732801;0.999014;1.144459;1.144459;1.144459;1.144459;1.144459;1.000000;0.000000;0.000000;
19.510770;1.145166;5.128973;0.988701;1.144540;3.086241;0.998471;1.143122;4.061898;0.997293;1.145390;3.747864;0.998013;1.144564;1.144564;1.144564;1.144564;1.144564;1.000000;0.000000;0.000000;
19.532203;1.144629;5.134849;0.987981;1.145244;3.093438;0.997817;1.143303;4.016364;0.997385;1.145672;3.767636;0.997163;1.144671;1.144671;1.144671;1.144671;1.144671;1.000000;0.000000;0.000000;
19.553637;1.144098;5.125283;0.987934;1.145905;3.116157;0.997309;1.143568;3.974759;0.997679;1.145879;3.790606;0.996520;1.144773;1.144773;1.144773;1.144773;1.144773;1.000000;0.000000;0.000000;
19.575070;1.143597;5.100700;0.988538;1.146486;3.152731;0.996953;1.143904;3.939822;0.998140;1.146003;3.815121;0.996107;1.144866;1.144866;1.144866;1.144866;1.144866;1.000000;0.000000;0.000000;
19.596503;1.143149;5.061921;0.989721;1.146954;3.200628;0.996731;1.144297;3.914022;0.998707;1.146040;3.839515;0.995920;1.144944;1.144944;1.144944;1.144944;1.144944;1.000000;0.000000;0.000000;
19.617936;1.142777;5.010243;0.991369;1.147283;3.256654;0.996610;1.144726;3.899374;0.999308;1.145995;3.862225;0.995933;1.145003;1.145003;1.145003;1.145003;1.145003;1.000000;0.000000;0.000000;
19.639370;1.142501;4.947357;0.993345;1.147456;3.317369;0.996552;1.145170;3.897270;0.999861;1.145875;3.881860;0.996105;1.145044;1.145044;1.145044;1.145044;1.145044;1.000000;0.000000;0.000000;
19.660803;1.142335;4.876010;0.995510;1.147466;3.378855;0.996537;1.145602;3.908507;1.000310;1.145694;3.897347;0.996404;1.145065;1.145065;1.145065;1.145065;1.145065;1.000000;0.000000;0.000000;
19.682236;1.142291;4.799484;0.997722;1.147318;3.437442;0.996550;1.145997;3.932760;1.000601;1.145467;3.907936;0.996790;1.145067;1.145067;1.145067;1.145067;1.145067;1.000000;0.000000;0.000000;
19.703669;1.142372;4.721765;0.999864;1.147026;3.489885;0.996601;1.146331;3.968702;1.000717;1.145214;3.913331;0.997239;1.145053;1.145053;1.145053;1.145053;1.145053;1.000000;0.000000;0.000000;
19.725102;1.142576;4.646953;1.001839;1.146610;3.533497;0.996704;1.146584;4.014271;1.000644;1.144953;3.913449;0.997724;1.145027;1.145027;1.145027;1.145027;1.145027;1.000000;0.000000;0.000000;
19.746536;1.142894;4.579341;1.003594;1.146094;3.566214;0.996902;1.146742;4.067045;1.000416;1.144701;3.908663;0.998248;1.144990;1.144990;1.144990;1.144990;1.144990;1.000000;0.000000;0.000000;
19.767969;1.143311;4.523015;1.005088;1.145511;3.586573;0.997233;1.146793;4.124013;1.000079;1.144473;3.899620;0.998812;1.144946;1.144946;1.144946;1.144946;1.144946;1.000000;0.000000;0.000000;
19.789402;1.143806;4.481496;1.006294;1.144894;3.593736;0.997725;1.146733;4.181920;0.999686;1.144284;3.887209;0.999413;1.144899;1.144899;1.144899;1.144899;1.144899;1.000000;0.000000;0.000000;
19.810835;1.144352;4.457416;1.007194;1.144277;3.587478;0.998384;1.146565;4.237478;0.999288;1.144143;3.872488;1.000041;1.144851;1.144851;1.144851;1.144851;1.144851;1.000000;0.000000;0.000000;
19.832269;1.144919;4.452264;1.007764;1.143698;3.568168;0.999191;1.146296;4.287554;0.998929;1.144055;3.856600;1.000672;1.144804;1.144804;1.144804;1.144804;1.144804;1.000000;0.000000;0.000000;
19.853702;1.145477;4.466242;1.007979;1.143187;3.536766;1.000093;1.145941;4.329314;0.998637;1.144024;3.840685;1.001265;1.144760;1.144760;1.144760;1.144760;1.144760;1.000000;0.000000;0.000000;
19.875135;1.145995;4.498244;1.007807;1.142776;3.494840;1.001017;1.145518;4.360351;0.998420;1.144046;3.825800;1.001770;1.144722;1.144722;1.144722;1.144722;1.144722;1.000000;0.000000;0.000000;
19.896568;1.146447;4.545957;1.007221;1.142488;3.444558;1.001867;1.145051;4.378783;0.998269;1.144117;3.812850;1.002127;1.144690;1.144690;1.144690;1.144690;1.144690;1.000000;0.000000;0.000000;
19.918001;1.146810;4.606091;1.006206;1.142341;3.388667;1.002550;1.144564;4.383346;0.998166;1.144228;3.802537;1.002282;1.144668;1.144668;1.144668;1.144668;1.144668;1.000000;0.000000;0.000000;
19.939435;1.147067;4.674687;1.004768;1.142345;3.330389;1.002981;1.144086;4.373460;0.998086;1.144370;3.795322;1.002192;1.144655;1.144655;1.144655;1.144655;1.144655;1.000000;0.000000;0.000000;
19.960868;1.147208;4.747483;1.002948;1.142501;3.273257;1.003101;1.143643;4.349291;0.998010;1.144531;3.791411;1.001838;1.144656;1.144656;1.144656;1.144656;1.144656;1.000000;0.000000;0.000000;
