time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.225700;0.999830;0.945233;0.597605;-0.558085;-0.469412;
0.225720;0.999830;0.944906;0.597244;-0.564954;-0.475990;
0.225740;0.999830;0.944561;0.596878;-0.571781;-0.482540;
0.225760;0.999830;0.944196;0.596506;-0.578566;-0.489066;
0.225780;0.999830;0.943812;0.596129;-0.585308;-0.495571;
0.225800;0.999830;0.943408;0.595747;-0.592006;-0.502060;
0.225820;0.999830;0.942984;0.595362;-0.598660;-0.508537;
0.225840;0.999830;0.942540;0.594972;-0.605269;-0.515005;
0.225860;0.999830;0.942077;0.594579;-0.611834;-0.521467;
0.225880;0.999830;0.941593;0.594183;-0.618353;-0.527927;
0.225900;0.999830;0.941090;0.593785;-0.624828;-0.534389;
0.225920;0.999830;0.940568;0.593386;-0.631259;-0.540854;
0.225940;0.999830;0.940027;0.592986;-0.637646;-0.547325;
0.225960;0.999830;0.939468;0.592587;-0.643991;-0.553806;
0.225980;0.999830;0.938893;0.592190;-0.650294;-0.560297;
0.226000;0.999830;0.938302;0.591795;-0.656556;-0.566801;
0.226020;0.999830;0.937696;0.591403;-0.662780;-0.573320;
0.226040;0.999830;0.937076;0.591017;-0.668966;-0.579854;
0.226060;0.999830;0.936445;0.590636;-0.675117;-0.586405;
0.226080;0.999830;0.935803;0.590263;-0.681235;-0.592973;
0.226100;0.999830;0.935153;0.589899;-0.687322;-0.599559;
0.226120;0.999830;0.934496;0.589545;-0.693380;-0.606163;
0.226140;0.999830;0.933835;0.589203;-0.699414;-0.612784;
0.226160;0.999830;0.933170;0.588873;-0.705424;-0.619423;
0.226180;0.999830;0.932506;0.588559;-0.711415;-0.626078;
0.226200;0.999830;0.931843;0.588260;-0.717389;-0.632750;
0.226220;0.999830;0.931185;0.587979;-0.723350;-0.639436;
0.226240;0.999830;0.930533;0.587718;-0.729300;-0.646135;
0.226260;0.999830;0.929891;0.587477;-0.735244;-0.652847;
0.226280;0.999830;0.929261;0.587257;-0.741184;-0.659569;
0.226300;0.999830;0.928644;0.587062;-0.747125;-0.666301;
0.226320;0.999830;0.928045;0.586891;-0.753068;-0.673039;
0.226340;0.999830;0.927465;0.586746;-0.759018;-0.679782;
0.226360;0.999830;0.926907;0.586628;-0.764978;-0.686529;
0.226380;0.999830;0.926373;0.586538;-0.770951;-0.693277;
0.226400;0.999830;0.925865;0.586478;-0.776939;-0.700025;
0.226420;0.999830;0.925387;0.586449;-0.782946;-0.706770;
0.226440;0.999830;0.924939;0.586450;-0.788974;-0.713511;
0.226460;0.999830;0.924525;0.586484;-0.795026;-0.720246;
0.226480;0.999830;0.924145;0.586549;-0.801103;-0.726973;
0.226500;0.999830;0.923803;0.586648;-0.807207;-0.733691;
0.226520;0.999830;0.923498;0.586779;-0.813342;-0.740398;
0.226540;0.999830;0.923234;0.586944;-0.819506;-0.747092;
0.226560;0.999830;0.923010;0.587142;-0.825703;-0.753774;
0.226580;0.999830;0.922829;0.587374;-0.831932;-0.760441;
0.226600;0.999830;0.922691;0.587638;-0.838194;-0.767093;
0.226620;0.999830;0.922596;0.587934;-0.844489;-0.773729;
0.226640;0.999830;0.922545;0.588262;-0.850817;-0.780349;
0.226660;0.999831;0.922539;0.588621;-0.857178;-0.786953;
0.226680;0.999831;0.922577;0.589010;-0.863570;-0.793540;
0.226700;0.999831;0.922659;0.589428;-0.869993;-0.800111;
0.226720;0.999831;0.922785;0.589874;-0.876446;-0.806665;
0.226740;0.999830;0.922954;0.590346;-0.882925;-0.813204;
0.226760;0.999830;0.923165;0.590843;-0.889430;-0.819727;
0.226780;0.999830;0.923418;0.591364;-0.895958;-0.826236;
0.226800;0.999830;0.923710;0.591906;-0.902507;-0.832732;
0.226820;0.999830;0.924041;0.592469;-0.909074;-0.839215;
0.226840;0.999830;0.924410;0.593049;-0.915655;-0.845687;
0.226860;0.999830;0.924814;0.593646;-0.922248;-0.852149;
0.226880;0.999830;0.925251;0.594257;-0.928849;-0.858602;
0.226900;0.999830;0.925720;0.594880;-0.935455;-0.865047;
0.226920;0.999830;0.926219;0.595513;-0.942062;-0.871486;
0.226940;0.999830;0.926745;0.596154;-0.948667;-0.877919;
0.226960;0.999830;0.927297;0.596801;-0.955265;-0.884349;
0.226980;0.999830;0.927872;0.597452;-0.961852;-0.890775;
0.227000;0.999830;0.928467;0.598104;-0.968426;-0.897200;
0.227020;0.999830;0.929081;0.598757;-0.974981;-0.903625;
0.227040;0.999830;0.929711;0.599407;-0.981515;-0.910049;
0.227060;0.999830;0.930355;0.600053;-0.988022;-0.916474;
0.227080;0.999830;0.931010;0.600693;-0.994501;-0.922900;
0.227100;0.999830;0.931675;0.601325;-1.000947;-0.929328;
0.227120;0.999830;0.932347;0.601947;-1.007356;-0.935757;
0.227140;0.999830;0.933024;0.602559;-1.013726;-0.942188;
0.227160;0.999830;0.933704;0.603158;-1.020053;-0.948620;
0.227180;0.999830;0.934386;0.603743;-1.026335;-0.955053;
0.227200;0.999830;0.935067;0.604313;-1.032568;-0.961485;
0.227220;0.999830;0.935746;0.604866;-1.038750;-0.967916;
0.227240;0.999830;0.936421;0.605402;-1.044878;-0.974344;
0.227260;0.999830;0.937092;0.605920;-1.050951;-0.980767;
0.227280;0.999830;0.937756;0.606419;-1.056967;-0.987183;
0.227300;0.999830;0.938413;0.606898;-1.062924;-0.993591;
0.227320;0.999830;0.939062;0.607357;-1.068821;-0.999988;
0.227340;0.999830;0.939702;0.607795;-1.074656;-1.006370;
0.227360;0.999830;0.940333;0.608213;-1.080429;-1.012736;
0.227380;0.999830;0.940953;0.608609;-1.086138;-1.019081;
0.227400;0.999830;0.941563;0.608984;-1.091783;-1.025402;
0.227420;0.999830;0.942163;0.609338;-1.097365;-1.031697;
0.227440;0.999830;0.942751;0.609671;-1.102882;-1.037960;
0.227460;0.999830;0.943329;0.609983;-1.108334;-1.044189;
0.227480;0.999830;0.943896;0.610273;-1.113723;-1.050379;
0.227500;0.999830;0.944452;0.610544;-1.119047;-1.056526;
0.227520;0.999830;0.944997;0.610794;-1.124308;-1.062625;
0.227540;0.999830;0.945533;0.611024;-1.129506;-1.068673;
0.227560;0.999830;0.946058;0.611235;-1.134642;-1.074665;
0.227580;0.999830;0.946574;0.611426;-1.139715;-1.080598;
0.227600;0.999830;0.947080;0.611599;-1.144727;-1.086466;
0.227620;0.999830;0.947577;0.611753;-1.149678;-1.092266;
0.227640;0.999830;0.948065;0.611889;-1.154569;-1.097993;
0.227660;0.999830;0.948545;0.612008;-1.159401;-1.103645;
0.227680;0.999830;0.949017;0.612109;-1.164174;-1.109216;
0.227700;0.999830;0.949480;0.612192;-1.168888;-1.114704;
0.227720;0.999830;0.949936;0.612259;-1.173543;-1.120105;
0.227740;0.999830;0.950383;0.612308;-1.178141;-1.125415;
0.227760;0.999830;0.950822;0.612341;-1.182680;-1.130633;
0.227780;0.999830;0.951252;0.612357;-1.187162;-1.135755;
0.227800;0.999830;0.951674;0.612357;-1.191585;-1.140779;
0.227820;0.999830;0.952086;0.612339;-1.195950;-1.145703;
0.227840;0.999830;0.952489;0.612305;-1.200256;-1.150525;
0.227860;0.999830;0.952881;0.612253;-1.204502;-1.155243;
0.227880;0.999830;0.953262;0.612183;-1.208688;-1.159857;
0.227900;0.999830;0.953631;0.612096;-1.212812;-1.164366;
0.227920;0.999830;0.953986;0.611991;-1.216873;-1.168769;
0.227940;0.999830;0.954328;0.611867;-1.220870;-1.173066;
0.227960;0.999830;0.954653;0.611724;-1.224802;-1.177257;
0.227980;0.999830;0.954962;0.611562;-1.228666;-1.181342;
0.228000;0.999830;0.955252;0.611380;-1.232460;-1.185323;
0.228020;0.999830;0.955523;0.611177;-1.236184;-1.189200;
0.228040;0.999830;0.955772;0.610954;-1.239835;-1.192974;
0.228060;0.999830;0.955998;0.610709;-1.243410;-1.196647;
0.228080;0.999830;0.956199;0.610442;-1.246908;-1.200221;
0.228100;0.999830;0.956373;0.610153;-1.250325;-1.203698;
0.228120;0.999830;0.956520;0.609841;-1.253661;-1.207079;
0.228140;0.999830;0.956636;0.609507;-1.256912;-1.210368;
0.228160;0.999830;0.956722;0.609149;-1.260077;-1.213567;
0.228180;0.999830;0.956774;0.608768;-1.263153;-1.216677;
0.228200;0.999830;0.956791;0.608364;-1.266137;-1.219703;
0.228220;0.999830;0.956773;0.607936;-1.269028;-1.222646;
0.228240;0.999830;0.956717;0.607484;-1.271823;-1.225509;
0.228260;0.999830;0.956622;0.607010;-1.274522;-1.228296;
0.228280;0.999830;0.956488;0.606513;-1.277121;-1.231008;
0.228300;0.999830;0.956313;0.605993;-1.279620;-1.233649;
0.228320;0.999830;0.956097;0.605452;-1.282016;-1.236221;
0.228340;0.999830;0.955839;0.604889;-1.284310;-1.238727;
0.228360;0.999830;0.955538;0.604307;-1.286500;-1.241169;
0.228380;0.999830;0.955195;0.603705;-1.288585;-1.243550;
0.228400;0.999830;0.954809;0.603085;-1.290565;-1.245872;
0.228420;0.999830;0.954381;0.602449;-1.292439;-1.248136;
0.228440;0.999830;0.953911;0.601796;-1.294209;-1.250345;
0.228460;0.999830;0.953399;0.601130;-1.295874;-1.252500;
0.228480;0.999830;0.952848;0.600452;-1.297435;-1.254603;
0.228500;0.999830;0.952257;0.599762;-1.298894;-1.256655;
0.228520;0.999830;0.951628;0.599064;-1.300251;-1.258657;
0.228540;0.999830;0.950962;0.598359;-1.301508;-1.260610;
0.228560;0.999830;0.950263;0.597649;-1.302667;-1.262514;
0.228580;0.999830;0.949530;0.596937;-1.303731;-1.264370;
0.228600;0.999830;0.948768;0.596223;-1.304701;-1.266179;
0.228620;0.999830;0.947977;0.595511;-1.305581;-1.267940;
0.228640;0.999830;0.947161;0.594803;-1.306374;-1.269653;
0.228660;0.999830;0.946322;0.594101;-1.307082;-1.271318;
0.228680;0.999830;0.945463;0.593407;-1.307710;-1.272935;
0.228700;0.999830;0.944587;0.592723;-1.308260;-1.274503;
0.228720;0.999830;0.943697;0.592053;-1.308737;-1.276020;
0.228740;0.999830;0.942796;0.591397;-1.309145;-1.277488;
0.228760;0.999830;0.941888;0.590759;-1.309487;-1.278904;
0.228780;0.999830;0.940975;0.590140;-1.309768;-1.280267;
0.228800;0.999830;0.940061;0.589542;-1.309992;-1.281578;
0.228820;0.999830;0.939149;0.588968;-1.310163;-1.282835;
0.228840;0.999830;0.938243;0.588419;-1.310285;-1.284036;
0.228860;0.999830;0.937345;0.587897;-1.310362;-1.285182;
0.228880;0.999830;0.936459;0.587404;-1.310399;-1.286271;
0.228900;0.999830;0.935587;0.586941;-1.310400;-1.287303;
0.228920;0.999830;0.934733;0.586509;-1.310369;-1.288277;
0.228940;0.999830;0.933899;0.586110;-1.310309;-1.289193;
0.228960;0.999830;0.933089;0.585746;-1.310224;-1.290050;
0.228980;0.999830;0.932304;0.585416;-1.310117;-1.290848;
0.229000;0.999830;0.931547;0.585122;-1.309993;-1.291587;
0.229020;0.999831;0.930820;0.584864;-1.309853;-1.292268;
0.229040;0.999831;0.930125;0.584643;-1.309702;-1.292890;
0.229060;0.999831;0.929464;0.584459;-1.309540;-1.293454;
0.229080;0.999831;0.928838;0.584312;-1.309371;-1.293962;
0.229100;0.999831;0.928249;0.584203;-1.309197;-1.294414;
0.229120;0.999831;0.927698;0.584130;-1.309020;-1.294811;
0.229140;0.999831;0.927185;0.584095;-1.308840;-1.295155;
0.229160;0.999831;0.926712;0.584095;-1.308660;-1.295449;
0.229180;0.999831;0.926279;0.584131;-1.308479;-1.295692;
0.229200;0.999831;0.925885;0.584201;-1.308299;-1.295889;
0.229220;0.999831;0.925532;0.584305;-1.308120;-1.296040;
0.229240;0.999831;0.925219;0.584442;-1.307941;-1.296150;
0.229260;0.999831;0.924945;0.584611;-1.307764;-1.296219;
0.229280;0.999831;0.924709;0.584810;-1.307586;-1.296252;
0.229300;0.999831;0.924512;0.585038;-1.307408;-1.296251;
0.229320;0.999831;0.924353;0.585293;-1.307229;-1.296219;
0.229340;0.999831;0.924229;0.585574;-1.307047;-1.296160;
0.229360;0.999831;0.924141;0.585880;-1.306861;-1.296076;
0.229380;0.999831;0.924087;0.586209;-1.306669;-1.295971;
0.229400;0.999831;0.924065;0.586558;-1.306470;-1.295848;
0.229420;0.999831;0.924074;0.586928;-1.306263;-1.295710;
0.229440;0.999831;0.924112;0.587315;-1.306044;-1.295560;
0.229460;0.999831;0.924178;0.587718;-1.305813;-1.295402;
0.229480;0.999831;0.924271;0.588137;-1.305567;-1.295238;
0.229500;0.999831;0.924388;0.588568;-1.305304;-1.295072;
0.229520;0.999831;0.924528;0.589010;-1.305022;-1.294905;
0.229540;0.999831;0.924690;0.589462;-1.304720;-1.294741;
0.229560;0.999831;0.924872;0.589923;-1.304395;-1.294582;
0.229580;0.999831;0.925072;0.590390;-1.304045;-1.294430;
0.229600;0.999831;0.925289;0.590863;-1.303669;-1.294286;
0.229620;0.999831;0.925522;0.591341;-1.303264;-1.294153;
0.229640;0.999831;0.925769;0.591821;-1.302830;-1.294031;
0.229660;0.999831;0.926029;0.592304;-1.302365;-1.293921;
0.229680;0.999831;0.926301;0.592787;-1.301866;-1.293825;
0.229700;0.999831;0.926584;0.593271;-1.301334;-1.293742;
0.229720;0.999831;0.926878;0.593754;-1.300768;-1.293672;
0.229740;0.999831;0.927181;0.594235;-1.300165;-1.293616;
0.229760;0.999831;0.927492;0.594715;-1.299527;-1.293571;
0.229780;0.999831;0.927812;0.595191;-1.298851;-1.293538;
0.229800;0.999831;0.928139;0.595665;-1.298139;-1.293515;
0.229820;0.999831;0.928473;0.596135;-1.297389;-1.293501;
0.229840;0.999831;0.928815;0.596601;-1.296602;-1.293492;
0.229860;0.999831;0.929164;0.597062;-1.295778;-1.293488;
0.229880;0.999831;0.929520;0.597520;-1.294917;-1.293485;
0.229900;0.999831;0.929882;0.597973;-1.294020;-1.293481;
0.229920;0.999831;0.930252;0.598421;-1.293086;-1.293472;
0.229940;0.999831;0.930629;0.598864;-1.292118;-1.293455;
0.229960;0.999831;0.931014;0.599303;-1.291115;-1.293427;
0.229980;0.999831;0.931406;0.599736;-1.290078;-1.293384;
0.230000;0.999831;0.931806;0.600165;-1.289008;-1.293323;
0.230020;0.999831;0.932215;0.600589;-1.287907;-1.293238;
0.230040;0.999831;0.932632;0.601008;-1.286774;-1.293126;
0.230060;0.999831;0.933058;0.601422;-1.285610;-1.292984;
0.230080;0.999831;0.933494;0.601831;-1.284417;-1.292806;
0.230100;0.999831;0.933938;0.602235;-1.283195;-1.292588;
0.230120;0.999831;0.934392;0.602634;-1.281945;-1.292327;
0.230140;0.999831;0.934856;0.603028;-1.280667;-1.292019;
0.230160;0.999831;0.935330;0.603415;-1.279361;-1.291658;
0.230180;0.999831;0.935813;0.603797;-1.278029;-1.291242;
0.230200;0.999831;0.936306;0.604172;-1.276668;-1.290767;
0.230220;0.999831;0.936808;0.604541;-1.275281;-1.290228;
0.230240;0.999831;0.937319;0.604903;-1.273866;-1.289623;
0.230260;0.999831;0.937838;0.605257;-1.272423;-1.288948;
0.230280;0.999831;0.938365;0.605602;-1.270951;-1.288199;
0.230300;0.999831;0.938900;0.605939;-1.269448;-1.287376;
0.230320;0.999831;0.939442;0.606266;-1.267915;-1.286474;
0.230340;0.999831;0.939988;0.606583;-1.266349;-1.285491;
0.230360;0.999831;0.940540;0.606889;-1.264749;-1.284425;
0.230380;0.999831;0.941095;0.607182;-1.263113;-1.283275;
0.230400;0.999831;0.941652;0.607463;-1.261438;-1.282039;
0.230420;0.999830;0.942210;0.607729;-1.259722;-1.280716;
0.230440;0.999830;0.942767;0.607981;-1.257963;-1.279304;
0.230460;0.999830;0.943322;0.608217;-1.256158;-1.277803;
0.230480;0.999830;0.943874;0.608437;-1.254304;-1.276214;
0.230500;0.999830;0.944419;0.608638;-1.252397;-1.274534;
0.230520;0.999830;0.944958;0.608821;-1.250435;-1.272765;
0.230540;0.999830;0.945488;0.608985;-1.248413;-1.270907;
0.230560;0.999830;0.946007;0.609127;-1.246329;-1.268959;
0.230580;0.999830;0.946513;0.609249;-1.244179;-1.266924;
0.230600;0.999830;0.947005;0.609348;-1.241959;-1.264801;
0.230620;0.999830;0.947481;0.609425;-1.239665;-1.262593;
0.230640;0.999830;0.947938;0.609478;-1.237294;-1.260299;
0.230660;0.999830;0.948376;0.609507;-1.234841;-1.257921;
0.230680;0.999830;0.948792;0.609511;-1.232304;-1.255460;
0.230700;0.999830;0.949185;0.609490;-1.229679;-1.252918;
0.230720;0.999830;0.949552;0.609444;-1.226962;-1.250296;
0.230740;0.999830;0.949894;0.609373;-1.224150;-1.247596;
0.230760;0.999830;0.950208;0.609276;-1.221239;-1.244819;
0.230780;0.999830;0.950493;0.609154;-1.218228;-1.241966;
0.230800;0.999830;0.950748;0.609007;-1.215112;-1.239038;
0.230820;0.999830;0.950972;0.608835;-1.211890;-1.236038;
0.230840;0.999830;0.951164;0.608638;-1.208560;-1.232966;
0.230860;0.999830;0.951323;0.608418;-1.205119;-1.229823;
0.230880;0.999830;0.951450;0.608174;-1.201565;-1.226610;
0.230900;0.999830;0.951543;0.607908;-1.197898;-1.223328;
0.230920;0.999830;0.951603;0.607620;-1.194117;-1.219978;
0.230940;0.999830;0.951630;0.607312;-1.190220;-1.216559;
0.230960;0.999830;0.951623;0.606984;-1.186207;-1.213073;
0.230980;0.999830;0.951583;0.606638;-1.182079;-1.209520;
0.231000;0.999830;0.951511;0.606275;-1.177835;-1.205900;
0.231020;0.999830;0.951407;0.605897;-1.173477;-1.202211;
0.231040;0.999830;0.951272;0.605505;-1.169005;-1.198456;
0.231060;0.999830;0.951108;0.605100;-1.164421;-1.194632;
0.231080;0.999830;0.950914;0.604684;-1.159726;-1.190739;
0.231100;0.999830;0.950694;0.604259;-1.154923;-1.186777;
0.231120;0.999830;0.950447;0.603826;-1.150014;-1.182744;
0.231140;0.999830;0.950175;0.603386;-1.145002;-1.178640;
0.231160;0.999830;0.949881;0.602942;-1.139889;-1.174464;
0.231180;0.999830;0.949566;0.602496;-1.134678;-1.170214;
0.231200;0.999830;0.949231;0.602048;-1.129373;-1.165890;
0.231220;0.999830;0.948879;0.601600;-1.123978;-1.161491;
0.231240;0.999830;0.948511;0.601154;-1.118495;-1.157014;
0.231260;0.999830;0.948129;0.600712;-1.112930;-1.152460;
0.231280;0.999830;0.947735;0.600274;-1.107285;-1.147826;
0.231300;0.999830;0.947331;0.599843;-1.101566;-1.143112;
0.231320;0.999830;0.946920;0.599419;-1.095775;-1.138318;
0.231340;0.999830;0.946502;0.599004;-1.089918;-1.133441;
0.231360;0.999830;0.946080;0.598600;-1.083998;-1.128482;
0.231380;0.999830;0.945656;0.598207;-1.078020;-1.123439;
0.231400;0.999830;0.945231;0.597825;-1.071987;-1.118313;
0.231420;0.999831;0.944807;0.597458;-1.065903;-1.113104;
0.231440;0.999831;0.944386;0.597104;-1.059773;-1.107810;
0.231460;0.999831;0.943969;0.596764;-1.053600;-1.102434;
0.231480;0.999831;0.943558;0.596441;-1.047388;-1.096974;
0.231500;0.999831;0.943153;0.596133;-1.041139;-1.091433;
0.231520;0.999831;0.942757;0.595842;-1.034858;-1.085811;
0.231540;0.999831;0.942370;0.595567;-1.028547;-1.080109;
0.231560;0.999831;0.941993;0.595309;-1.022210;-1.074329;
0.231580;0.999831;0.941627;0.595069;-1.015847;-1.068473;
0.231600;0.999831;0.941274;0.594846;-1.009463;-1.062543;
0.231620;0.999831;0.940933;0.594640;-1.003059;-1.056541;
0.231640;0.999831;0.940605;0.594451;-0.996637;-1.050471;
0.231660;0.999831;0.940291;0.594279;-0.990199;-1.044335;
0.231680;0.999831;0.939990;0.594124;-0.983745;-1.038136;
0.231700;0.999831;0.939704;0.593985;-0.977278;-1.031878;
0.231720;0.999831;0.939432;0.593863;-0.970797;-1.025565;
0.231740;0.999831;0.939174;0.593756;-0.964304;-1.019200;
0.231760;0.999831;0.938931;0.593664;-0.957799;-1.012787;
0.231780;0.999831;0.938702;0.593586;-0.951283;-1.006332;
0.231800;0.999831;0.938486;0.593523;-0.944755;-0.999837;
0.231820;0.999831;0.938284;0.593473;-0.938215;-0.993308;
0.231840;0.999831;0.938096;0.593436;-0.931664;-0.986749;
0.231860;0.999831;0.937920;0.593411;-0.925101;-0.980164;
0.231880;0.999831;0.937757;0.593398;-0.918526;-0.973559;
0.231900;0.999831;0.937605;0.593396;-0.911937;-0.966937;
0.231920;0.999831;0.937466;0.593403;-0.905335;-0.960304;
0.231940;0.999831;0.937337;0.593421;-0.898720;-0.953664;
0.231960;0.999831;0.937218;0.593447;-0.892090;-0.947020;
0.231980;0.999831;0.937110;0.593481;-0.885444;-0.940378;
0.232000;0.999831;0.937011;0.593523;-0.878784;-0.933742;
0.232020;0.999831;0.936920;0.593571;-0.872107;-0.927114;
0.232040;0.999831;0.936838;0.593626;-0.865414;-0.920500;
0.232060;0.999831;0.936764;0.593687;-0.858704;-0.913902;
0.232080;0.999831;0.936696;0.593752;-0.851978;-0.907324;
0.232100;0.999831;0.936636;0.593823;-0.845235;-0.900768;
0.232120;0.999831;0.936582;0.593897;-0.838474;-0.894237;
0.232140;0.999831;0.936533;0.593975;-0.831698;-0.887734;
0.232160;0.999831;0.936490;0.594057;-0.824905;-0.881260;
0.232180;0.999831;0.936452;0.594141;-0.818097;-0.874817;
0.232200;0.999831;0.936418;0.594227;-0.811274;-0.868406;
0.232220;0.999831;0.936389;0.594316;-0.804437;-0.862028;
0.232240;0.999831;0.936364;0.594407;-0.797587;-0.855684;
0.232260;0.999831;0.936343;0.594498;-0.790726;-0.849375;
0.232280;0.999831;0.936325;0.594591;-0.783854;-0.843098;
0.232300;0.999831;0.936310;0.594685;-0.776973;-0.836856;
0.232320;0.999831;0.936299;0.594780;-0.770086;-0.830646;
0.232340;0.999831;0.936291;0.594876;-0.763193;-0.824468;
0.232360;0.999831;0.936285;0.594971;-0.756297;-0.818320;
0.232380;0.999831;0.936282;0.595067;-0.749400;-0.812200;
0.232400;0.999831;0.936282;0.595163;-0.742503;-0.806107;
0.232420;0.999831;0.936284;0.595259;-0.735609;-0.800038;
0.232440;0.999831;0.936288;0.595355;-0.728720;-0.793992;
0.232460;0.999831;0.936295;0.595450;-0.721838;-0.787965;
0.232480;0.999831;0.936304;0.595545;-0.714966;-0.781955;
0.232500;0.999831;0.936315;0.595640;-0.708105;-0.775958;
0.232520;0.999831;0.936328;0.595734;-0.701257;-0.769973;
0.232540;0.999831;0.936343;0.595827;-0.694425;-0.763995;
0.232560;0.999831;0.936359;0.595920;-0.687610;-0.758021;
0.232580;0.999831;0.936378;0.596011;-0.680814;-0.752049;
0.232600;0.999831;0.936398;0.596102;-0.674038;-0.746075;
0.232620;0.999831;0.936420;0.596191;-0.667284;-0.740096;
0.232640;0.999831;0.936443;0.596279;-0.660553;-0.734110;
0.232660;0.999831;0.936467;0.596365;-0.653846;-0.728111;
0.232680;0.999831;0.936493;0.596450;-0.647163;-0.722099;
0.232700;0.999831;0.936520;0.596533;-0.640506;-0.716070;
0.232720;0.999831;0.936547;0.596615;-0.633874;-0.710022;
0.232740;0.999831;0.936575;0.596694;-0.627266;-0.703951;
0.232760;0.999831;0.936604;0.596771;-0.620684;-0.697856;
0.232780;0.999831;0.936633;0.596845;-0.614125;-0.691734;
0.232800;0.999831;0.936662;0.596917;-0.607589;-0.685584;
0.232820;0.999831;0.936691;0.596985;-0.601075;-0.679403;
0.232840;0.999831;0.936720;0.597051;-0.594581;-0.673190;
0.232860;0.999831;0.936748;0.597113;-0.588105;-0.666945;
0.232880;0.999831;0.936776;0.597172;-0.581645;-0.660664;
0.232900;0.999831;0.936803;0.597228;-0.575199;-0.654349;
0.232920;0.999831;0.936829;0.597279;-0.568763;-0.647998;
0.232940;0.999831;0.936854;0.597327;-0.562335;-0.641610;
0.232960;0.999831;0.936877;0.597370;-0.555911;-0.635186;
0.232980;0.999831;0.936899;0.597410;-0.549489;-0.628725;
0.233000;0.999831;0.936919;0.597444;-0.543064;-0.622228;
0.233020;0.999831;0.936937;0.597475;-0.536633;-0.615694;
0.233040;0.999831;0.936953;0.597501;-0.530192;-0.609124;
0.233060;0.999831;0.936967;0.597522;-0.523737;-0.602518;
0.233080;0.999831;0.936978;0.597538;-0.517263;-0.595878;
0.233100;0.999831;0.936987;0.597551;-0.510767;-0.589203;
0.233120;0.999831;0.936993;0.597558;-0.504244;-0.582495;
0.233140;0.999831;0.936997;0.597561;-0.497690;-0.575754;
0.233160;0.999831;0.936998;0.597560;-0.491102;-0.568981;
0.233180;0.999831;0.936996;0.597555;-0.484474;-0.562177;
0.233200;0.999831;0.936991;0.597545;-0.477803;-0.555342;
0.233220;0.999831;0.936984;0.597532;-0.471086;-0.548478;
0.233240;0.999831;0.936974;0.597516;-0.464317;-0.541585;
0.233260;0.999831;0.936961;0.597496;-0.457495;-0.534664;
0.233280;0.999831;0.936946;0.597473;-0.450614;-0.527714;
0.233300;0.999831;0.936928;0.597448;-0.443673;-0.520737;
0.233320;0.999831;0.936908;0.597421;-0.436669;-0.513733;
0.233340;0.999831;0.936886;0.597391;-0.429598;-0.506701;
0.233360;0.999831;0.936862;0.597361;-0.422459;-0.499642;
0.233380;0.999831;0.936836;0.597329;-0.415250;-0.492555;
0.233400;0.999831;0.936809;0.597298;-0.407968;-0.485440;
0.233420;0.999831;0.936780;0.597266;-0.400613;-0.478297;
0.233440;0.999831;0.936750;0.597234;-0.393183;-0.471123;
0.233460;0.999831;0.936719;0.597203;-0.385677;-0.463920;
0.233480;0.999831;0.936688;0.597174;-0.378096;-0.456685;
0.233500;0.999831;0.936656;0.597147;-0.370439;-0.449416;
0.233520;0.999831;0.936625;0.597122;-0.362707;-0.442114;
0.233540;0.999831;0.936594;0.597099;-0.354899;-0.434775;
0.233560;0.999831;0.936564;0.597080;-0.347017;-0.427399;
0.233580;0.999831;0.936535;0.597064;-0.339063;-0.419983;
0.233600;0.999831;0.936507;0.597052;-0.331036;-0.412525;
0.233620;0.999831;0.936481;0.597044;-0.322940;-0.405024;
0.233640;0.999831;0.936457;0.597041;-0.314776;-0.397477;
0.233660;0.999831;0.936435;0.597043;-0.306547;-0.389883;
0.233680;0.999831;0.936416;0.597050;-0.298254;-0.382238;
0.233700;0.999831;0.936400;0.597062;-0.289900;-0.374540;
0.233720;0.999831;0.936387;0.597080;-0.281489;-0.366789;
0.233740;0.999831;0.936378;0.597104;-0.273022;-0.358981;
0.233760;0.999831;0.936372;0.597133;-0.264503;-0.351114;
0.233780;0.999831;0.936370;0.597169;-0.255934;-0.343187;
0.233800;0.999831;0.936373;0.597210;-0.247320;-0.335198;
0.233820;0.999831;0.936380;0.597258;-0.238662;-0.327145;
0.233840;0.999831;0.936391;0.597312;-0.229964;-0.319027;
0.233860;0.999831;0.936408;0.597373;-0.221229;-0.310843;
0.233880;0.999831;0.936429;0.597439;-0.212460;-0.302591;
0.233900;0.999831;0.936456;0.597512;-0.203661;-0.294271;
0.233920;0.999831;0.936488;0.597591;-0.194832;-0.285882;
0.233940;0.999831;0.936526;0.597676;-0.185979;-0.277424;
0.233960;0.999831;0.936570;0.597767;-0.177102;-0.268898;
0.233980;0.999831;0.936620;0.597864;-0.168205;-0.260303;
0.234000;0.999831;0.936676;0.597967;-0.159289;-0.251640;
0.234020;0.999831;0.936738;0.598076;-0.150358;-0.242911;
0.234040;0.999831;0.936807;0.598190;-0.141412;-0.234116;
0.234060;0.999831;0.936883;0.598310;-0.132453;-0.225257;
0.234080;0.999831;0.936966;0.598435;-0.123484;-0.216336;
0.234100;0.999831;0.937056;0.598565;-0.114505;-0.207356;
