time;L_circuit_vBusA;L_circuit_vBusB;L_circuit_vBusC;L_circuit_iGenA;L_circuit_iGenB;L_circuit_iGenC;L_circuit_Wr;L_circuit_dtheta;L_circuit_Te;
0.798860;1.154236;-1.066868;-0.087393;-0.279139;0.254456;0.026826;0.999114;1.921397;0.598254;
0.798880;1.157765;-1.062344;-0.095446;-0.279954;0.253315;0.028782;0.999114;1.921392;0.598229;
0.798900;1.161249;-1.057779;-0.103495;-0.280758;0.252164;0.030736;0.999114;1.921386;0.598205;
0.798920;1.164687;-1.053171;-0.111541;-0.281550;0.251003;0.032689;0.999114;1.921380;0.598181;
0.798940;1.168079;-1.048522;-0.119582;-0.282331;0.249832;0.034640;0.999114;1.921375;0.598157;
0.798960;1.171425;-1.043832;-0.127619;-0.283101;0.248651;0.036590;0.999114;1.921369;0.598133;
0.798980;1.174726;-1.039100;-0.135650;-0.283859;0.247461;0.038539;0.999114;1.921364;0.598109;
0.799000;1.177980;-1.034328;-0.143677;-0.284606;0.246260;0.040485;0.999114;1.921358;0.598086;
0.799020;1.181188;-1.029515;-0.151697;-0.285341;0.245050;0.042430;0.999114;1.921353;0.598063;
0.799040;1.184349;-1.024662;-0.159712;-0.286065;0.243830;0.044373;0.999114;1.921347;0.598040;
0.799060;1.187464;-1.019768;-0.167721;-0.286777;0.242600;0.046314;0.999114;1.921341;0.598017;
0.799080;1.190532;-1.014834;-0.175723;-0.287477;0.241361;0.048254;0.999114;1.921336;0.597994;
0.799100;1.193554;-1.009861;-0.183718;-0.288166;0.240112;0.050191;0.999114;1.921330;0.597972;
0.799120;1.196528;-1.004847;-0.191706;-0.288844;0.238854;0.052126;0.999114;1.921325;0.597950;
0.799140;1.199456;-0.999795;-0.199686;-0.289509;0.237586;0.054059;0.999114;1.921319;0.597928;
0.799160;1.202336;-0.994703;-0.207659;-0.290163;0.236309;0.055989;0.999114;1.921314;0.597906;
0.799180;1.205169;-0.989571;-0.215623;-0.290806;0.235023;0.057917;0.999114;1.921308;0.597885;
0.799200;1.207954;-0.984401;-0.223578;-0.291436;0.233727;0.059843;0.999114;1.921303;0.597863;
0.799220;1.210692;-0.979192;-0.231524;-0.292055;0.232422;0.061767;0.999114;1.921297;0.597842;
0.799240;1.213381;-0.973945;-0.239462;-0.292662;0.231108;0.063687;0.999114;1.921291;0.597822;
0.799260;1.216023;-0.968659;-0.247389;-0.293258;0.229785;0.065606;0.999114;1.921286;0.597801;
0.799280;1.218616;-0.963334;-0.255307;-0.293841;0.228452;0.067521;0.999114;1.921280;0.597781;
0.799300;1.221161;-0.957972;-0.263214;-0.294413;0.227111;0.069433;0.999114;1.921275;0.597761;
0.799320;1.223658;-0.952572;-0.271111;-0.294973;0.225760;0.071343;0.999114;1.921269;0.597741;
0.799340;1.226105;-0.947134;-0.278996;-0.295521;0.224401;0.073250;0.999114;1.921264;0.597722;
0.799360;1.228505;-0.941658;-0.286871;-0.296057;0.223033;0.075154;0.999114;1.921258;0.597703;
0.799380;1.230855;-0.936145;-0.294734;-0.296581;0.221656;0.077054;0.999114;1.921252;0.597684;
0.799400;1.233156;-0.930595;-0.302585;-0.297093;0.220270;0.078951;0.999114;1.921247;0.597665;
0.799420;1.235408;-0.925008;-0.310425;-0.297594;0.218876;0.080846;0.999114;1.921241;0.597647;
0.799440;1.237611;-0.919385;-0.318252;-0.298082;0.217473;0.082736;0.999114;1.921236;0.597629;
0.799460;1.239765;-0.913724;-0.326066;-0.298558;0.216062;0.084624;0.999114;1.921230;0.597611;
0.799480;1.241870;-0.908028;-0.333867;-0.299023;0.214641;0.086507;0.999114;1.921225;0.597593;
0.799500;1.243925;-0.902295;-0.341655;-0.299475;0.213213;0.088388;0.999114;1.921219;0.597576;
0.799520;1.245931;-0.896526;-0.349430;-0.299915;0.211776;0.090264;0.999114;1.921213;0.597559;
0.799540;1.247888;-0.890722;-0.357191;-0.300343;0.210331;0.092137;0.999114;1.921208;0.597542;
0.799560;1.249795;-0.884882;-0.364938;-0.300760;0.208877;0.094006;0.999114;1.921202;0.597525;
0.799580;1.251653;-0.879007;-0.372671;-0.301164;0.207415;0.095872;0.999114;1.921197;0.597509;
0.799600;1.253461;-0.873097;-0.380389;-0.301556;0.205945;0.097733;0.999114;1.921191;0.597493;
0.799620;1.255220;-0.867152;-0.388093;-0.301935;0.204467;0.099590;0.999114;1.921186;0.597477;
0.799640;1.256929;-0.861173;-0.395781;-0.302303;0.202981;0.101444;0.999114;1.921180;0.597461;
0.799660;1.258589;-0.855160;-0.403454;-0.302659;0.201487;0.103293;0.999114;1.921174;0.597446;
0.799680;1.260199;-0.849113;-0.411111;-0.303002;0.199985;0.105138;0.999114;1.921169;0.597431;
0.799700;1.261760;-0.843033;-0.418752;-0.303333;0.198475;0.106978;0.999114;1.921163;0.597416;
0.799720;1.263271;-0.836919;-0.426377;-0.303652;0.196958;0.108814;0.999114;1.921158;0.597402;
0.799740;1.264732;-0.830772;-0.433985;-0.303959;0.195432;0.110646;0.999114;1.921152;0.597388;
0.799760;1.266144;-0.824592;-0.441577;-0.304254;0.193899;0.112473;0.999114;1.921147;0.597374;
0.799780;1.267506;-0.818380;-0.449151;-0.304536;0.192358;0.114296;0.999114;1.921141;0.597360;
0.799800;1.268818;-0.812136;-0.456707;-0.304806;0.190810;0.116114;0.999114;1.921136;0.597347;
0.799820;1.270080;-0.805859;-0.464246;-0.305064;0.189254;0.117927;0.999114;1.921130;0.597334;
0.799840;1.271293;-0.799551;-0.471766;-0.305310;0.187691;0.119735;0.999114;1.921124;0.597321;
0.799860;1.272455;-0.793211;-0.479268;-0.305544;0.186121;0.121539;0.999114;1.921119;0.597309;
0.799880;1.273567;-0.786841;-0.486751;-0.305765;0.184543;0.123337;0.999114;1.921113;0.597297;
0.799900;1.274629;-0.780439;-0.494215;-0.305974;0.182958;0.125131;0.999114;1.921108;0.597285;
0.799920;1.275641;-0.774006;-0.501660;-0.306171;0.181365;0.126920;0.999114;1.921102;0.597274;
0.799940;1.276603;-0.767544;-0.509084;-0.306356;0.179766;0.128703;0.999114;1.921097;0.597263;
0.799960;1.277514;-0.761050;-0.516489;-0.306528;0.178160;0.130481;0.999114;1.921091;0.597252;
0.799980;1.278375;-0.754527;-0.523872;-0.306688;0.176547;0.132254;0.999114;1.921085;0.597242;
0.800000;1.279186;-0.747975;-0.531236;-0.306836;0.174926;0.134021;0.999114;1.921080;0.597231;
0.800020;1.279945;-0.741392;-0.538578;-0.306971;0.173299;0.135783;0.999114;1.921074;0.597222;
0.800040;1.280654;-0.734781;-0.545898;-0.307094;0.171666;0.137539;0.999114;1.921069;0.597212;
0.800060;1.281313;-0.728140;-0.553197;-0.307205;0.170025;0.139290;0.999114;1.921063;0.597203;
0.800080;1.281921;-0.721471;-0.560474;-0.307304;0.168378;0.141035;0.999114;1.921058;0.597194;
0.800100;1.282477;-0.714773;-0.567729;-0.307390;0.166724;0.142775;0.999114;1.921052;0.597185;
0.800120;1.282984;-0.708047;-0.574961;-0.307464;0.165064;0.144509;0.999114;1.921046;0.597177;
0.800140;1.283439;-0.701293;-0.582171;-0.307526;0.163398;0.146236;0.999114;1.921041;0.597169;
0.800160;1.283843;-0.694511;-0.589357;-0.307575;0.161725;0.147958;0.999114;1.921035;0.597161;
0.800180;1.284197;-0.687701;-0.596520;-0.307612;0.160045;0.149674;0.999114;1.921030;0.597154;
0.800200;1.284500;-0.680864;-0.603660;-0.307637;0.158360;0.151384;0.999115;1.921024;0.597147;
0.800220;1.284752;-0.674001;-0.610775;-0.307649;0.156668;0.153087;0.999115;1.921019;0.597140;
0.800240;1.284953;-0.667110;-0.617867;-0.307650;0.154970;0.154785;0.999115;1.921013;0.597133;
0.800260;1.285103;-0.660194;-0.624934;-0.307637;0.153266;0.156476;0.999115;1.921008;0.597126;
0.800280;1.285203;-0.653251;-0.631977;-0.307613;0.151556;0.158161;0.999115;1.921002;0.597120;
0.800300;1.285252;-0.646282;-0.638994;-0.307576;0.149841;0.159839;0.999115;1.920996;0.597114;
0.800320;1.285250;-0.639288;-0.645987;-0.307527;0.148119;0.161511;0.999115;1.920991;0.597109;
0.800340;1.285198;-0.632269;-0.652954;-0.307465;0.146391;0.163176;0.999115;1.920985;0.597103;
0.800360;1.285095;-0.625225;-0.659896;-0.307391;0.144658;0.164835;0.999115;1.920980;0.597098;
0.800380;1.284942;-0.618156;-0.666811;-0.307305;0.142920;0.166487;0.999115;1.920974;0.597093;
0.800400;1.284739;-0.611063;-0.673701;-0.307207;0.141175;0.168132;0.999115;1.920969;0.597088;
0.800420;1.284485;-0.603945;-0.680564;-0.307096;0.139425;0.169771;0.999115;1.920963;0.597084;
0.800440;1.284180;-0.596805;-0.687400;-0.306973;0.137670;0.171403;0.999115;1.920957;0.597079;
0.800460;1.283825;-0.589641;-0.694209;-0.306838;0.135909;0.173028;0.999115;1.920952;0.597075;
0.800480;1.283420;-0.582453;-0.700992;-0.306690;0.134143;0.174645;0.999115;1.920946;0.597071;
0.800500;1.282965;-0.575244;-0.707746;-0.306530;0.132372;0.176256;0.999115;1.920941;0.597068;
0.800520;1.282460;-0.568011;-0.714473;-0.306358;0.130595;0.177860;0.999115;1.920935;0.597064;
0.800540;1.281904;-0.560757;-0.721172;-0.306173;0.128814;0.179456;0.999115;1.920930;0.597061;
0.800560;1.281298;-0.553481;-0.727842;-0.305977;0.127027;0.181046;0.999115;1.920924;0.597058;
0.800580;1.280642;-0.546183;-0.734483;-0.305768;0.125236;0.182628;0.999115;1.920919;0.597056;
0.800600;1.279935;-0.538864;-0.741096;-0.305547;0.123439;0.184202;0.999115;1.920913;0.597053;
0.800620;1.279179;-0.531524;-0.747679;-0.305313;0.121638;0.185770;0.999115;1.920907;0.597051;
0.800640;1.278372;-0.524163;-0.754233;-0.305067;0.119832;0.187330;0.999115;1.920902;0.597049;
0.800660;1.277514;-0.516782;-0.760757;-0.304810;0.118022;0.188882;0.999115;1.920896;0.597048;
0.800680;1.276607;-0.509381;-0.767251;-0.304540;0.116206;0.190426;0.999115;1.920891;0.597046;
0.800700;1.275649;-0.501960;-0.773714;-0.304257;0.114386;0.191963;0.999115;1.920885;0.597045;
0.800720;1.274641;-0.494519;-0.780146;-0.303963;0.112562;0.193493;0.999115;1.920880;0.597044;
0.800740;1.273583;-0.487059;-0.786548;-0.303656;0.110734;0.195014;0.999115;1.920874;0.597043;
0.800760;1.272474;-0.479580;-0.792918;-0.303338;0.108901;0.196528;0.999115;1.920868;0.597043;
0.800780;1.271315;-0.472082;-0.799257;-0.303007;0.107063;0.198034;0.999115;1.920863;0.597043;
0.800800;1.270105;-0.464565;-0.805564;-0.302664;0.105222;0.199532;0.999115;1.920857;0.597043;
0.800820;1.268846;-0.457031;-0.811840;-0.302309;0.103377;0.201021;0.999115;1.920852;0.597043;
0.800840;1.267536;-0.449478;-0.818082;-0.301942;0.101527;0.202503;0.999115;1.920846;0.597043;
0.800860;1.266176;-0.441907;-0.824293;-0.301562;0.099674;0.203977;0.999115;1.920841;0.597044;
0.800880;1.264765;-0.434319;-0.830471;-0.301171;0.097816;0.205442;0.999115;1.920835;0.597044;
0.800900;1.263305;-0.426714;-0.836615;-0.300767;0.095955;0.206899;0.999115;1.920830;0.597045;
0.800920;1.261794;-0.419092;-0.842727;-0.300352;0.094090;0.208348;0.999115;1.920824;0.597047;
0.800940;1.260234;-0.411453;-0.848805;-0.299924;0.092222;0.209789;0.999115;1.920818;0.597048;
0.800960;1.258623;-0.403798;-0.854850;-0.299485;0.090349;0.211221;0.999115;1.920813;0.597050;
0.800980;1.256963;-0.396126;-0.860861;-0.299033;0.088474;0.212645;0.999115;1.920807;0.597051;
0.801000;1.255253;-0.388439;-0.866838;-0.298570;0.086594;0.214060;0.999115;1.920802;0.597053;
0.801020;1.253493;-0.380737;-0.872781;-0.298094;0.084712;0.215466;0.999115;1.920796;0.597056;
0.801040;1.251684;-0.373019;-0.878689;-0.297607;0.082826;0.216864;0.999115;1.920791;0.597058;
0.801060;1.249825;-0.365287;-0.884563;-0.297108;0.080937;0.218254;0.999115;1.920785;0.597060;
0.801080;1.247917;-0.357540;-0.890402;-0.296596;0.079045;0.219634;0.999115;1.920780;0.597063;
0.801100;1.245960;-0.349779;-0.896206;-0.296073;0.077149;0.221006;0.999115;1.920774;0.597066;
0.801120;1.243954;-0.342004;-0.901974;-0.295538;0.075251;0.222369;0.999115;1.920768;0.597069;
0.801140;1.241899;-0.334215;-0.907708;-0.294992;0.073350;0.223723;0.999115;1.920763;0.597073;
0.801160;1.239795;-0.326414;-0.913405;-0.294433;0.071445;0.225068;0.999115;1.920757;0.597076;
0.801180;1.237642;-0.318599;-0.919067;-0.293863;0.069538;0.226404;0.999115;1.920752;0.597080;
0.801200;1.235440;-0.310772;-0.924692;-0.293280;0.067629;0.227730;0.999115;1.920746;0.597084;
0.801220;1.233190;-0.302933;-0.930282;-0.292686;0.065716;0.229048;0.999115;1.920741;0.597088;
0.801240;1.230891;-0.295081;-0.935834;-0.292081;0.063802;0.230357;0.999115;1.920735;0.597092;
0.801260;1.228544;-0.287219;-0.941350;-0.291464;0.061884;0.231657;0.999115;1.920729;0.597097;
0.801280;1.226149;-0.279345;-0.946829;-0.290835;0.059965;0.232947;0.999115;1.920724;0.597102;
0.801300;1.223705;-0.271459;-0.952270;-0.290194;0.058043;0.234228;0.999115;1.920718;0.597107;
0.801320;1.221214;-0.263564;-0.957674;-0.289542;0.056118;0.235499;0.999115;1.920713;0.597112;
0.801340;1.218674;-0.255658;-0.963040;-0.288878;0.054192;0.236761;0.999115;1.920707;0.597118;
0.801360;1.216086;-0.247742;-0.968368;-0.288203;0.052263;0.238014;0.999115;1.920702;0.597124;
0.801380;1.213450;-0.239816;-0.973658;-0.287516;0.050333;0.239257;0.999115;1.920696;0.597130;
0.801400;1.210766;-0.231880;-0.978910;-0.286818;0.048400;0.240491;0.999115;1.920691;0.597136;
0.801420;1.208034;-0.223936;-0.984122;-0.286108;0.046466;0.241715;0.999115;1.920685;0.597143;
0.801440;1.205255;-0.215983;-0.989296;-0.285387;0.044530;0.242930;0.999115;1.920679;0.597150;
0.801460;1.202427;-0.208021;-0.994431;-0.284655;0.042592;0.244134;0.999115;1.920674;0.597157;
0.801480;1.199553;-0.200051;-0.999526;-0.283911;0.040653;0.245329;0.999115;1.920668;0.597164;
0.801500;1.196630;-0.192072;-1.004582;-0.283156;0.038712;0.246514;0.999115;1.920663;0.597172;
0.801520;1.193660;-0.184087;-1.009598;-0.282389;0.036770;0.247690;0.999115;1.920657;0.597179;
0.801540;1.190643;-0.176093;-1.014574;-0.281612;0.034826;0.248855;0.999115;1.920652;0.597187;
0.801560;1.187578;-0.168093;-1.019509;-0.280823;0.032881;0.250011;0.999115;1.920646;0.597196;
0.801580;1.184466;-0.160085;-1.024405;-0.280023;0.030935;0.251156;0.999115;1.920641;0.597204;
0.801600;1.181307;-0.152072;-1.029260;-0.279211;0.028988;0.252292;0.999115;1.920635;0.597213;
0.801620;1.178101;-0.144052;-1.034074;-0.278389;0.027039;0.253417;0.999115;1.920629;0.597222;
0.801640;1.174849;-0.136025;-1.038847;-0.277555;0.025090;0.254533;0.999115;1.920624;0.597231;
0.801660;1.171549;-0.127994;-1.043580;-0.276711;0.023139;0.255638;0.999115;1.920618;0.597241;
0.801680;1.168203;-0.119957;-1.048271;-0.275855;0.021188;0.256733;0.999115;1.920613;0.597250;
0.801700;1.164811;-0.111915;-1.052920;-0.274989;0.019236;0.257818;0.999115;1.920607;0.597260;
0.801720;1.161373;-0.103868;-1.057529;-0.274111;0.017284;0.258892;0.999115;1.920602;0.597271;
0.801740;1.157888;-0.095817;-1.062095;-0.273222;0.015331;0.259956;0.999115;1.920596;0.597281;
0.801760;1.154358;-0.087762;-1.066620;-0.272323;0.013377;0.261010;0.999115;1.920591;0.597291;
0.801780;1.150782;-0.079703;-1.071103;-0.271413;0.011423;0.262053;0.999115;1.920585;0.597302;
0.801800;1.147160;-0.071641;-1.075543;-0.270492;0.009468;0.263086;0.999115;1.920579;0.597313;
0.801820;1.143494;-0.063576;-1.079942;-0.269560;0.007514;0.264109;0.999116;1.920574;0.597324;
0.801840;1.139782;-0.055509;-1.084297;-0.268617;0.005559;0.265120;0.999116;1.920568;0.597336;
0.801860;1.136025;-0.047439;-1.088611;-0.267664;0.003603;0.266122;0.999116;1.920563;0.597347;
0.801880;1.132224;-0.039367;-1.092881;-0.266700;0.001648;0.267112;0.999116;1.920557;0.597359;
0.801900;1.128378;-0.031293;-1.097109;-0.265726;-0.000307;0.268093;0.999116;1.920552;0.597371;
0.801920;1.124488;-0.023219;-1.101293;-0.264740;-0.002262;0.269062;0.999116;1.920546;0.597384;
0.801940;1.120554;-0.015143;-1.105434;-0.263745;-0.004217;0.270021;0.999116;1.920540;0.597396;
0.801960;1.116575;-0.007067;-1.109532;-0.262739;-0.006172;0.270969;0.999116;1.920535;0.597409;
0.801980;1.112553;0.001009;-1.113586;-0.261722;-0.008126;0.271906;0.999116;1.920529;0.597422;
0.802000;1.108488;0.009085;-1.117597;-0.260695;-0.010080;0.272832;0.999116;1.920524;0.597435;
0.802020;1.104378;0.017161;-1.121563;-0.259657;-0.012033;0.273747;0.999116;1.920518;0.597448;
0.802040;1.100226;0.025236;-1.125485;-0.258610;-0.013986;0.274652;0.999116;1.920513;0.597462;
0.802060;1.096030;0.033309;-1.129363;-0.257552;-0.015938;0.275546;0.999116;1.920507;0.597476;
0.802080;1.091791;0.041381;-1.133197;-0.256483;-0.017890;0.276428;0.999116;1.920502;0.597490;
0.802100;1.087510;0.049452;-1.136985;-0.255405;-0.019840;0.277300;0.999116;1.920496;0.597504;
0.802120;1.083185;0.057520;-1.140729;-0.254316;-0.021790;0.278161;0.999116;1.920490;0.597518;
0.802140;1.078818;0.065586;-1.144428;-0.253218;-0.023739;0.279010;0.999116;1.920485;0.597533;
0.802160;1.074409;0.073649;-1.148081;-0.252109;-0.025687;0.279849;0.999116;1.920479;0.597548;
0.802180;1.069957;0.081709;-1.151690;-0.250990;-0.027634;0.280676;0.999116;1.920474;0.597563;
0.802200;1.065463;0.089766;-1.155252;-0.249861;-0.029579;0.281492;0.999116;1.920468;0.597578;
0.802220;1.060926;0.097819;-1.158769;-0.248707;-0.031524;0.282282;0.999116;1.920463;0.597593;
0.802240;1.056348;0.105868;-1.162240;-0.247559;-0.033466;0.283075;0.999116;1.920457;0.597609;
0.802260;1.051728;0.113913;-1.165665;-0.246401;-0.035406;0.283857;0.999116;1.920452;0.597625;
0.802280;1.047067;0.121954;-1.169044;-0.245233;-0.037345;0.284628;0.999116;1.920446;0.597641;
0.802300;1.042363;0.129989;-1.172376;-0.244056;-0.039283;0.285388;0.999116;1.920440;0.597657;
0.802320;1.037619;0.138020;-1.175662;-0.242869;-0.041219;0.286136;0.999116;1.920435;0.597674;
0.802340;1.032833;0.146045;-1.178901;-0.241672;-0.043153;0.286873;0.999116;1.920429;0.597691;
0.802360;1.028006;0.154064;-1.182094;-0.240466;-0.045085;0.287599;0.999116;1.920424;0.597708;
0.802380;1.023138;0.162077;-1.185239;-0.239250;-0.047016;0.288313;0.999116;1.920418;0.597725;
0.802400;1.018230;0.170084;-1.188338;-0.238025;-0.048944;0.289015;0.999116;1.920413;0.597742;
0.802420;1.013281;0.178084;-1.191389;-0.236790;-0.050870;0.289706;0.999116;1.920407;0.597760;
0.802440;1.008292;0.186077;-1.194393;-0.235546;-0.052795;0.290386;0.999116;1.920402;0.597778;
0.802460;1.003263;0.194062;-1.197349;-0.234292;-0.054717;0.291054;0.999116;1.920396;0.597795;
0.802480;0.998194;0.202040;-1.200258;-0.233029;-0.056637;0.291711;0.999116;1.920390;0.597813;
0.802500;0.993086;0.210010;-1.203120;-0.231757;-0.058555;0.292356;0.999116;1.920385;0.597831;
0.802520;0.987939;0.217971;-1.205934;-0.230476;-0.060470;0.292989;0.999116;1.920379;0.597850;
0.802540;0.982753;0.225924;-1.208701;-0.229185;-0.062383;0.293611;0.999116;1.920374;0.597868;
0.802560;0.977529;0.233867;-1.211419;-0.227885;-0.064293;0.294221;0.999116;1.920368;0.597887;
0.802580;0.972266;0.241801;-1.214091;-0.226577;-0.066201;0.294820;0.999116;1.920363;0.597905;
0.802600;0.966965;0.249725;-1.216714;-0.225259;-0.068106;0.295406;0.999116;1.920357;0.597924;
0.802620;0.961627;0.257639;-1.219290;-0.223932;-0.070009;0.295981;0.999116;1.920352;0.597943;
0.802640;0.956251;0.265543;-1.221818;-0.222596;-0.071908;0.296545;0.999116;1.920346;0.597962;
0.802660;0.950838;0.273436;-1.224298;-0.221251;-0.073805;0.297096;0.999116;1.920340;0.597981;
0.802680;0.945388;0.281317;-1.226730;-0.219898;-0.075699;0.297636;0.999116;1.920335;0.598000;
0.802700;0.939902;0.289188;-1.229113;-0.218535;-0.077590;0.298164;0.999116;1.920329;0.598019;
0.802720;0.934379;0.297046;-1.231449;-0.217164;-0.079477;0.298680;0.999116;1.920324;0.598039;
0.802740;0.928820;0.304893;-1.233737;-0.215785;-0.081362;0.299184;0.999116;1.920318;0.598058;
0.802760;0.923225;0.312727;-1.235976;-0.214396;-0.083243;0.299676;0.999116;1.920313;0.598078;
0.802780;0.917594;0.320549;-1.238167;-0.212999;-0.085121;0.300157;0.999116;1.920307;0.598098;
0.802800;0.911928;0.328358;-1.240309;-0.211594;-0.086995;0.300625;0.999116;1.920302;0.598118;
0.802820;0.906226;0.336153;-1.242403;-0.210180;-0.088866;0.301082;0.999116;1.920296;0.598138;
0.802840;0.900489;0.343935;-1.244448;-0.208758;-0.090734;0.301527;0.999116;1.920291;0.598159;
0.802860;0.894717;0.351704;-1.246444;-0.207328;-0.092598;0.301960;0.999116;1.920285;0.598179;
0.802880;0.888910;0.359458;-1.248392;-0.205889;-0.094458;0.302380;0.999116;1.920279;0.598200;
0.802900;0.883067;0.367199;-1.250290;-0.204442;-0.096314;0.302789;0.999116;1.920274;0.598220;
0.802920;0.877191;0.374924;-1.252139;-0.202987;-0.098167;0.303186;0.999116;1.920268;0.598241;
0.802940;0.871279;0.382635;-1.253938;-0.201524;-0.100015;0.303571;0.999116;1.920263;0.598262;
0.802960;0.865333;0.390331;-1.255688;-0.200053;-0.101860;0.303944;0.999116;1.920257;0.598283;
0.802980;0.859353;0.398012;-1.257389;-0.198573;-0.103700;0.304305;0.999116;1.920252;0.598305;
0.803000;0.853338;0.405677;-1.259039;-0.197086;-0.105537;0.304653;0.999116;1.920246;0.598326;
0.803020;0.847290;0.413327;-1.260640;-0.195591;-0.107369;0.304990;0.999116;1.920241;0.598348;
0.803040;0.841207;0.420960;-1.262191;-0.194089;-0.109197;0.305315;0.999116;1.920235;0.598370;
0.803060;0.835091;0.428577;-1.263692;-0.192578;-0.111020;0.305627;0.999116;1.920229;0.598391;
0.803080;0.828942;0.436177;-1.265143;-0.191060;-0.112840;0.305928;0.999116;1.920224;0.598413;
0.803100;0.822759;0.443761;-1.266543;-0.189534;-0.114654;0.306216;0.999116;1.920218;0.598435;
0.803120;0.816543;0.451327;-1.267893;-0.188001;-0.116464;0.306492;0.999116;1.920213;0.598457;
0.803140;0.810295;0.458875;-1.269193;-0.186460;-0.118270;0.306756;0.999116;1.920207;0.598480;
0.803160;0.804014;0.466406;-1.270443;-0.184911;-0.120071;0.307008;0.999116;1.920202;0.598502;
0.803180;0.797700;0.473919;-1.271643;-0.183355;-0.121867;0.307248;0.999116;1.920196;0.598524;
0.803200;0.791355;0.481413;-1.272792;-0.181792;-0.123658;0.307475;0.999116;1.920191;0.598547;
0.803220;0.784978;0.488888;-1.273890;-0.180222;-0.125444;0.307691;0.999116;1.920185;0.598569;
0.803240;0.778570;0.496345;-1.274938;-0.178644;-0.127225;0.307894;0.999116;1.920179;0.598592;
0.803260;0.772131;0.503782;-1.275936;-0.177059;-0.129002;0.308085;0.999116;1.920174;0.598615;
0.803280;0.765661;0.511199;-1.276884;-0.175467;-0.130773;0.308263;0.999116;1.920168;0.598638;
