time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
21.949141;0.954395;0.683152;0.672032;1.004145;
22.078462;0.954393;0.683149;0.672391;1.003947;
22.207783;0.954391;0.683146;0.672756;1.003756;
22.337104;0.954389;0.683143;0.673127;1.003572;
22.466425;0.954386;0.683141;0.673502;1.003395;
22.595747;0.954385;0.683138;0.673880;1.003226;
22.725068;0.954383;0.683136;0.674261;1.003063;
22.854389;0.954382;0.683133;0.674645;1.002907;
22.983710;0.954380;0.683131;0.675029;1.002758;
23.113031;0.954379;0.683129;0.675415;1.002617;
23.242352;0.954377;0.683127;0.675800;1.002482;
23.371674;0.954376;0.683125;0.676184;1.002354;
23.500995;0.954290;0.683120;0.676567;1.002233;
23.630316;0.954286;0.683119;0.676949;1.002119;
23.759637;0.954309;0.683118;0.677327;1.002012;
23.888958;0.954235;0.683116;0.677702;1.001911;
24.018280;0.954261;0.683115;0.678074;1.001817;
24.147601;0.954543;0.683115;0.678441;1.001729;
24.276922;0.954420;0.683114;0.678804;1.001648;
24.406243;0.954367;0.683112;0.679161;1.001573;
24.535564;0.954389;0.683111;0.679512;1.001504;
24.664886;0.954372;0.683109;0.679858;1.001441;
24.794207;0.954356;0.683108;0.680196;1.001384;
24.923528;0.954391;0.683107;0.680528;1.001333;
25.052849;0.954391;0.683106;0.680853;1.001287;
25.182170;0.954354;0.683105;0.681169;1.001246;
25.311491;0.954428;0.683104;0.681478;1.001211;
25.440813;0.954490;0.683104;0.681778;1.001181;
25.570134;0.954255;0.683102;0.682070;1.001156;
25.699455;0.954258;0.683101;0.682354;1.001136;
25.828776;0.955149;0.683105;0.682628;1.001120;
25.958097;0.954358;0.683100;0.682892;1.001109;
26.087419;0.954358;0.683099;0.683148;1.001102;
26.216740;0.954357;0.683099;0.683394;1.001099;
