time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
8.982677;1.472998;5.763148;0.880784;1.474779;2.662133;0.920406;1.464562;1.495212;0.923628;1.487318;3.918154;0.882822;1.474651;1.474651;1.474651;1.474651;1.474651;1.000000;0.000000;0.000000;
8.993673;1.472668;5.701603;0.873623;1.476480;2.661156;0.912403;1.466713;1.332869;0.915822;1.486238;3.942914;0.870864;1.475207;1.475207;1.475207;1.475207;1.475207;1.000000;0.000000;0.000000;
9.004668;1.472390;5.642579;0.868439;1.478169;2.676984;0.905879;1.469006;1.200595;0.909456;1.485122;3.958642;0.860976;1.475803;1.475803;1.475803;1.475803;1.475803;1.000000;0.000000;0.000000;
9.015664;1.472161;5.587481;0.865483;1.479822;2.709204;0.901100;1.471411;1.098998;0.904839;1.483982;3.969911;0.853502;1.476429;1.476429;1.476429;1.476429;1.476429;1.000000;0.000000;0.000000;
9.026659;1.471978;5.536890;0.864912;1.481419;2.757267;0.898248;1.473896;1.028433;0.902189;1.482823;3.980450;0.848683;1.477072;1.477072;1.477072;1.477072;1.477072;1.000000;0.000000;0.000000;
9.037655;1.471837;5.490586;0.866789;1.482937;2.820496;0.897415;1.476430;0.989209;0.901627;1.481645;3.992986;0.846656;1.477719;1.477719;1.477719;1.477719;1.477719;1.000000;0.000000;0.000000;
9.048650;1.471735;5.447613;0.871092;1.484357;2.898067;0.898612;1.478982;0.981720;0.903182;1.480443;4.009176;0.847459;1.478355;1.478355;1.478355;1.478355;1.478355;1.000000;0.000000;0.000000;
9.059646;1.471671;5.406429;0.877705;1.485660;2.988863;0.901764;1.481520;1.006338;0.906791;1.479210;4.029644;0.851033;1.478967;1.478967;1.478967;1.478967;1.478967;1.000000;0.000000;0.000000;
9.070641;1.471643;5.364881;0.886445;1.486830;3.091924;0.906736;1.484012;1.063970;0.912317;1.477941;4.053774;0.857242;1.479540;1.479540;1.479540;1.479540;1.479540;1.000000;0.000000;0.000000;
9.081636;1.471653;5.320578;0.897041;1.487849;3.205650;0.913307;1.486423;1.155165;0.919528;1.476628;4.080005;0.865852;1.480061;1.480061;1.480061;1.480061;1.480061;1.000000;0.000000;0.000000;
9.092632;1.471704;5.270848;0.909154;1.488706;3.328397;0.921198;1.488719;1.280702;0.928116;1.475273;4.105560;0.876554;1.480520;1.480520;1.480520;1.480520;1.480520;1.000000;0.000000;0.000000;
9.103627;1.471801;5.213582;0.922382;1.489389;3.457711;0.930068;1.490868;1.439883;0.937704;1.473879;4.127272;0.888961;1.480909;1.480909;1.480909;1.480909;1.480909;1.000000;0.000000;0.000000;
9.114623;1.471952;5.146625;0.936282;1.489892;3.591355;0.939539;1.492835;1.632296;0.947860;1.472457;4.140742;0.902631;1.481222;1.481222;1.481222;1.481222;1.481222;1.000000;0.000000;0.000000;
9.125618;1.472164;5.068572;0.950368;1.490210;3.726616;0.949192;1.494591;1.856188;0.958108;1.471028;4.141183;0.917061;1.481458;1.481458;1.481458;1.481458;1.481458;1.000000;0.000000;0.000000;
9.136614;1.472447;4.978864;0.964139;1.490345;3.860552;0.958587;1.496104;2.108517;0.967939;1.469620;4.123595;0.931711;1.481619;1.481619;1.481619;1.481619;1.481619;1.000000;0.000000;0.000000;
9.147609;1.472811;4.877940;0.977094;1.490299;3.990092;0.967289;1.497351;2.384773;0.976849;1.468270;4.083201;0.946020;1.481710;1.481710;1.481710;1.481710;1.481710;1.000000;0.000000;0.000000;
9.158605;1.473263;4.767303;0.988765;1.490082;4.112163;0.974887;1.498310;2.678946;0.984357;1.467023;4.015954;0.959437;1.481743;1.481743;1.481743;1.481743;1.481743;1.000000;0.000000;0.000000;
9.169600;1.473811;4.649462;0.998743;1.489707;4.223849;0.981022;1.498970;2.983674;0.990044;1.465930;3.919076;0.971454;1.481730;1.481730;1.481730;1.481730;1.481730;1.000000;0.000000;0.000000;
9.180596;1.474458;4.527708;1.006711;1.489188;4.322573;0.985423;1.499325;3.290680;0.993589;1.465045;3.791591;0.981641;1.481688;1.481688;1.481688;1.481688;1.481688;1.000000;0.000000;0.000000;
9.191591;1.475206;4.405984;1.012456;1.488545;4.406281;0.987918;1.499377;3.591264;0.994790;1.464422;3.634376;0.989668;1.481634;1.481634;1.481634;1.481634;1.481634;1.000000;0.000000;0.000000;
9.202587;1.476054;4.288440;1.015905;1.487801;4.473504;0.988466;1.499138;3.876804;0.993600;1.464110;3.450903;0.995350;1.481588;1.481588;1.481588;1.481588;1.481588;1.000000;0.000000;0.000000;
9.213582;1.476994;4.179081;1.017128;1.486977;4.523579;0.987169;1.498627;4.139848;0.990137;1.464152;3.246635;0.998663;1.481568;1.481568;1.481568;1.481568;1.481568;1.000000;0.000000;0.000000;
9.224578;1.478020;4.081504;1.016335;1.486099;4.556658;0.984264;1.497871;4.374697;0.984680;1.464577;3.028673;0.999744;1.481590;1.481590;1.481590;1.481590;1.481590;1.000000;0.000000;0.000000;
9.235573;1.479120;3.998704;1.013860;1.485187;4.573661;0.980111;1.496900;4.577819;0.977652;1.465403;2.805183;0.998888;1.481667;1.481667;1.481667;1.481667;1.481667;1.000000;0.000000;0.000000;
9.246569;1.480281;3.932992;1.010137;1.484264;4.576148;0.975163;1.495746;4.748014;0.969592;1.466630;2.584693;0.996516;1.481809;1.481809;1.481809;1.481809;1.481809;1.000000;0.000000;0.000000;
9.257564;1.481487;3.885896;1.005668;1.483348;4.566209;0.969944;1.494442;4.886586;0.961119;1.468246;2.375313;0.993150;1.482021;1.482021;1.482021;1.482021;1.482021;1.000000;0.000000;0.000000;
9.268560;1.482722;3.858644;1.000952;1.482455;4.545897;0.964967;1.493020;4.995612;0.952849;1.470221;2.184707;0.989331;1.482302;1.482302;1.482302;1.482302;1.482302;1.000000;0.000000;0.000000;
9.279555;1.483970;3.851746;0.996488;1.481597;4.517415;0.960740;1.491506;5.079110;0.945396;1.472517;2.019051;0.985617;1.482648;1.482648;1.482648;1.482648;1.482648;1.000000;0.000000;0.000000;
9.290551;1.485214;3.865382;0.992712;1.480785;4.482607;0.957702;1.489925;5.141275;0.939299;1.475082;1.883372;0.982510;1.483049;1.483049;1.483049;1.483049;1.483049;1.000000;0.000000;0.000000;
9.301546;1.486436;3.899419;0.989974;1.480025;4.442820;0.956194;1.488295;5.186029;0.934994;1.477859;1.781484;0.980423;1.483493;1.483493;1.483493;1.483493;1.483493;1.000000;0.000000;0.000000;
9.312542;1.487619;3.953418;0.988508;1.479326;4.398781;0.956438;1.486632;5.216487;0.932785;1.480783;1.716084;0.979647;1.483966;1.483966;1.483966;1.483966;1.483966;1.000000;0.000000;0.000000;
9.323537;1.488748;4.026627;0.988418;1.478692;4.350509;0.958511;1.484951;5.234334;0.932819;1.483787;1.688967;0.980322;1.484452;1.484452;1.484452;1.484452;1.484452;1.000000;0.000000;0.000000;
9.334533;1.489807;4.117925;0.989698;1.478130;4.297521;0.962375;1.483265;5.240509;0.935116;1.486801;1.700762;0.982467;1.484933;1.484933;1.484933;1.484933;1.484933;1.000000;0.000000;0.000000;
9.345528;1.490781;4.225733;0.992186;1.477647;4.238716;0.967821;1.481585;5.233685;0.939507;1.489753;1.751495;0.985913;1.485392;1.485392;1.485392;1.485392;1.485392;1.000000;0.000000;0.000000;
9.356524;1.491657;4.347965;0.995601;1.477252;4.172737;0.974521;1.479927;5.211303;0.945683;1.492573;1.840145;0.990355;1.485816;1.485816;1.485816;1.485816;1.485816;1.000000;0.000000;0.000000;
9.367519;1.492425;4.481955;0.999560;1.476955;4.098278;0.982032;1.478307;5.169647;0.953209;1.495193;1.964607;0.995365;1.486191;1.486191;1.486191;1.486191;1.486191;1.000000;0.000000;0.000000;
9.378514;1.493075;4.624505;1.003594;1.476769;4.014218;0.989825;1.476748;5.104818;0.961536;1.497553;2.120799;1.000408;1.486509;1.486509;1.486509;1.486509;1.486509;1.000000;0.000000;0.000000;
9.389510;1.493603;4.771953;1.007197;1.476707;3.920074;0.997330;1.475273;5.012430;0.970061;1.499600;2.303842;1.004908;1.486764;1.486764;1.486764;1.486764;1.486764;1.000000;0.000000;0.000000;
9.400505;1.494006;4.920218;1.009849;1.476781;3.816171;1.003964;1.473913;4.888796;0.978149;1.501294;2.507148;1.008273;1.486955;1.486955;1.486955;1.486955;1.486955;1.000000;0.000000;0.000000;
9.411501;1.494286;5.064992;1.011064;1.477003;3.703800;1.009182;1.472698;4.731471;0.985184;1.502604;2.722824;1.009954;1.487088;1.487088;1.487088;1.487088;1.487088;1.000000;0.000000;0.000000;
9.422496;1.494448;5.201976;1.010435;1.477384;3.585209;1.012520;1.471661;4.539797;0.990624;1.503518;2.942117;1.009491;1.487170;1.487170;1.487170;1.487170;1.487170;1.000000;0.000000;0.000000;
9.433492;1.494499;5.327144;1.007667;1.477927;3.463456;1.013633;1.470835;4.315238;0.994037;1.504037;3.156039;1.006562;1.487214;1.487214;1.487214;1.487214;1.487214;1.000000;0.000000;0.000000;
9.444487;1.494452;5.437062;1.002612;1.478635;3.342107;1.012329;1.470250;4.061370;0.995145;1.504180;3.356272;1.001013;1.487236;1.487236;1.487236;1.487236;1.487236;1.000000;0.000000;0.000000;
9.455483;1.494320;5.528940;0.995266;1.479504;3.225001;1.008564;1.469930;3.783822;0.993819;1.503978;3.535421;0.992862;1.487252;1.487252;1.487252;1.487252;1.487252;1.000000;0.000000;0.000000;
9.466478;1.494119;5.601189;0.985799;1.480526;3.115694;1.002471;1.469895;3.489733;0.990120;1.503475;3.688272;0.982319;1.487282;1.487282;1.487282;1.487282;1.487282;1.000000;0.000000;0.000000;
9.477474;1.493866;5.653324;0.974517;1.481687;3.017266;0.994322;1.470157;3.186984;0.984267;1.502721;3.811905;0.969755;1.487341;1.487341;1.487341;1.487341;1.487341;1.000000;0.000000;0.000000;
9.488469;1.493577;5.685972;0.961845;1.482972;2.932141;0.984509;1.470718;2.883564;0.976611;1.501770;3.905749;0.955663;1.487446;1.487446;1.487446;1.487446;1.487446;1.000000;0.000000;0.000000;
9.499465;1.493269;5.700816;0.948289;1.484360;2.861990;0.973503;1.471576;2.586971;0.967601;1.500675;3.971378;0.940625;1.487608;1.487608;1.487608;1.487608;1.487608;1.000000;0.000000;0.000000;
9.510460;1.492956;5.700861;0.934416;1.485831;2.807408;0.961842;1.472720;2.303493;0.957767;1.499485;4.012454;0.925281;1.487836;1.487836;1.487836;1.487836;1.487836;1.000000;0.000000;0.000000;
9.521456;1.492649;5.688324;0.920753;1.487362;2.769485;0.950021;1.474133;2.039056;0.947613;1.498241;4.032601;0.910226;1.488135;1.488135;1.488135;1.488135;1.488135;1.000000;0.000000;0.000000;
9.532451;1.492356;5.667085;0.907851;1.488932;2.747828;0.938562;1.475795;1.797573;0.937680;1.496975;4.037074;0.896068;1.488505;1.488505;1.488505;1.488505;1.488505;1.000000;0.000000;0.000000;
9.543447;1.492084;5.640675;0.896198;1.490518;2.742077;0.927932;1.477679;1.582036;0.928459;1.495711;4.030832;0.883347;1.488941;1.488941;1.488941;1.488941;1.488941;1.000000;0.000000;0.000000;
9.554442;1.491836;5.612388;0.886218;1.492099;2.751751;0.918537;1.479760;1.394530;0.920386;1.494466;4.018419;0.872528;1.489438;1.489438;1.489438;1.489438;1.489438;1.000000;0.000000;0.000000;
9.565438;1.491611;5.585117;0.878257;1.493655;2.776312;0.910713;1.482008;1.236446;0.913830;1.493247;4.003674;0.863990;1.489986;1.489986;1.489986;1.489986;1.489986;1.000000;0.000000;0.000000;
9.576433;1.491409;5.561182;0.872576;1.495165;2.815221;0.904718;1.484394;1.108756;0.909081;1.492056;3.989528;0.858018;1.490572;1.490572;1.490572;1.490572;1.490572;1.000000;0.000000;0.000000;
9.587429;1.491227;5.542230;0.869348;1.496611;2.867946;0.900730;1.486886;1.012246;0.906347;1.490891;3.977896;0.854806;1.491184;1.491184;1.491184;1.491184;1.491184;1.000000;0.000000;0.000000;
9.598424;1.491058;5.529178;0.868657;1.497974;2.933930;0.898843;1.489452;0.947703;0.905748;1.489746;3.969626;0.854451;1.491806;1.491806;1.491806;1.491806;1.491806;1.000000;0.000000;0.000000;
9.609420;1.490899;5.522430;0.870522;1.499234;3.012533;0.899107;1.492056;0.915921;0.907312;1.488617;3.964714;0.856970;1.492422;1.492422;1.492422;1.492422;1.492422;1.000000;0.000000;0.000000;
9.620415;1.490745;5.520759;0.874787;1.500378;3.102772;0.901356;1.494672;0.918358;0.910993;1.487498;3.961255;0.862223;1.493020;1.493020;1.493020;1.493020;1.493020;1.000000;0.000000;0.000000;
9.631411;1.490592;5.523585;0.881347;1.501391;3.203935;0.905541;1.497263;0.955539;0.916630;1.486391;3.957676;0.870073;1.493587;1.493587;1.493587;1.493587;1.493587;1.000000;0.000000;0.000000;
9.642406;1.490438;5.528665;0.889935;1.502258;3.314791;0.911424;1.499791;1.029397;0.923998;1.485297;3.950536;0.880234;1.494111;1.494111;1.494111;1.494111;1.494111;1.000000;0.000000;0.000000;
9.653402;1.490280;5.533779;0.900206;1.502967;3.433319;0.918695;1.502222;1.140272;0.932755;1.484228;3.936102;0.892321;1.494580;1.494580;1.494580;1.494580;1.494580;1.000000;0.000000;0.000000;
9.664397;1.490122;5.536095;0.911763;1.503510;3.557519;0.927002;1.504516;1.288749;0.942492;1.483200;3.910007;0.905885;1.494989;1.494989;1.494989;1.494989;1.494989;1.000000;0.000000;0.000000;
9.675392;1.489965;5.532634;0.924146;1.503880;3.684873;0.935930;1.506639;1.474297;0.952729;1.482240;3.867777;0.920395;1.495334;1.495334;1.495334;1.495334;1.495334;1.000000;0.000000;0.000000;
9.686388;1.489816;5.520425;0.936853;1.504076;3.812500;0.945028;1.508553;1.695111;0.962931;1.481380;3.805214;0.935263;1.495615;1.495615;1.495615;1.495615;1.495615;1.000000;0.000000;0.000000;
9.697383;1.489683;5.496751;0.949364;1.504100;3.937262;0.953827;1.510227;1.947792;0.972542;1.480659;3.718924;0.949876;1.495836;1.495836;1.495836;1.495836;1.495836;1.000000;0.000000;0.000000;
9.708379;1.489577;5.459399;0.961169;1.503959;4.055915;0.961875;1.511632;2.227167;0.981016;1.480123;3.606844;0.963623;1.496005;1.496005;1.496005;1.496005;1.496005;1.000000;0.000000;0.000000;
9.719374;1.489511;5.406899;0.971808;1.503662;4.165321;0.968767;1.512746;2.526326;0.987865;1.479818;3.468731;0.975943;1.496134;1.496134;1.496134;1.496134;1.496134;1.000000;0.000000;0.000000;
9.730370;1.489495;5.338705;0.980900;1.503225;4.262671;0.974181;1.513555;2.836920;0.992695;1.479788;3.306480;0.986368;1.496236;1.496236;1.496236;1.496236;1.496236;1.000000;0.000000;0.000000;
9.741365;1.489544;5.255307;0.988180;1.502667;4.345712;0.977908;1.514053;3.149726;0.995250;1.480073;3.124207;0.994562;1.496327;1.496327;1.496327;1.496327;1.496327;1.000000;0.000000;0.000000;
9.752361;1.489669;5.158231;0.993523;1.502007;4.412953;0.979879;1.514243;3.455555;0.995441;1.480701;2.927927;1.000355;1.496422;1.496422;1.496422;1.496422;1.496422;1.000000;0.000000;0.000000;
9.763356;1.489880;5.049875;0.996945;1.501268;4.463692;0.980163;1.514138;3.745663;0.993347;1.481689;2.725404;1.003746;1.496536;1.496536;1.496536;1.496536;1.496536;1.000000;0.000000;0.000000;
9.774352;1.490186;4.933629;0.998613;1.500472;4.498142;0.978979;1.513757;4.012834;0.989231;1.483042;2.525160;1.004922;1.496683;1.496683;1.496683;1.496683;1.496683;1.000000;0.000000;0.000000;
9.785347;1.490590;4.813068;0.998822;1.499642;4.517300;0.976662;1.513127;4.252275;0.983501;1.484745;2.335696;1.004220;1.496871;1.496871;1.496871;1.496871;1.496871;1.000000;0.000000;0.000000;
9.796343;1.491096;4.692129;0.997954;1.498796;4.522754;0.973633;1.512276;4.461280;0.976673;1.486772;2.164915;1.002091;1.497107;1.497107;1.497107;1.497107;1.497107;1.000000;0.000000;0.000000;
9.807338;1.491701;4.574647;0.996448;1.497953;4.516455;0.970361;1.511236;4.639410;0.969328;1.489082;2.019572;0.999056;1.497392;1.497392;1.497392;1.497392;1.497392;1.000000;0.000000;0.000000;
9.818334;1.492401;4.464155;0.994754;1.497127;4.500445;0.967319;1.510036;4.788068;0.962056;1.491623;1.904971;0.995647;1.497723;1.497723;1.497723;1.497723;1.497723;1.000000;0.000000;0.000000;
9.829329;1.493189;4.363722;0.993292;1.496329;4.476604;0.964942;1.508706;4.909923;0.955413;1.494337;1.824872;0.992366;1.498094;1.498094;1.498094;1.498094;1.498094;1.000000;0.000000;0.000000;
9.840325;1.494055;4.275813;0.992412;1.495571;4.446362;0.963583;1.507270;5.007949;0.949867;1.497159;1.781760;0.989620;1.498494;1.498494;1.498494;1.498494;1.498494;1.000000;0.000000;0.000000;
9.851320;1.494989;4.202437;0.992402;1.494860;4.410844;0.963529;1.505750;5.086110;0.945818;1.500020;1.776212;0.987754;1.498913;1.498913;1.498913;1.498913;1.498913;1.000000;0.000000;0.000000;
9.862316;1.495976;4.144905;0.993415;1.494202;4.370370;0.964920;1.504166;5.146951;0.943500;1.502853;1.808188;0.986943;1.499336;1.499336;1.499336;1.499336;1.499336;1.000000;0.000000;0.000000;
9.873311;1.497004;4.104069;0.995496;1.493607;4.324727;0.967780;1.502534;5.192277;0.943019;1.505590;1.876544;0.987237;1.499749;1.499749;1.499749;1.499749;1.499749;1.000000;0.000000;0.000000;
9.884307;1.498058;4.080397;0.998578;1.493080;4.273278;0.972013;1.500871;5.222978;0.944353;1.508166;1.979086;0.988560;1.500137;1.500137;1.500137;1.500137;1.500137;1.000000;0.000000;0.000000;
9.895302;1.499123;4.073942;1.002470;1.492631;4.215016;0.977392;1.499191;5.238516;0.947322;1.510523;2.112535;0.990692;1.500488;1.500488;1.500488;1.500488;1.500488;1.000000;0.000000;0.000000;
9.906298;1.500186;4.084549;1.006911;1.492269;4.148939;0.983616;1.497510;5.237633;0.951670;1.512608;2.272849;0.993344;1.500792;1.500792;1.500792;1.500792;1.500792;1.000000;0.000000;0.000000;
9.917293;1.501230;4.111798;1.011563;1.492005;4.074225;0.990303;1.495845;5.218121;0.957037;1.514379;2.454971;0.996150;1.501040;1.501040;1.501040;1.501040;1.501040;1.000000;0.000000;0.000000;
9.928289;1.502244;4.155021;1.016047;1.491851;3.990519;0.997025;1.494217;5.177272;0.963006;1.515802;2.652974;0.998704;1.501229;1.501229;1.501229;1.501229;1.501229;1.000000;0.000000;0.000000;
9.939284;1.503214;4.213265;1.019966;1.491819;3.898132;1.003344;1.492648;5.112307;0.969132;1.516854;2.860226;1.000602;1.501357;1.501357;1.501357;1.501357;1.501357;1.000000;0.000000;0.000000;
9.950279;1.504128;4.285231;1.022946;1.491919;3.798167;1.008840;1.491162;5.020790;0.974972;1.517526;3.069683;1.001473;1.501427;1.501427;1.501427;1.501427;1.501427;1.000000;0.000000;0.000000;
9.961275;1.504974;4.369212;1.024653;1.492159;3.692521;1.013147;1.489787;4.901027;0.980123;1.517821;3.274286;1.001008;1.501445;1.501445;1.501445;1.501445;1.501445;1.000000;0.000000;0.000000;
9.972270;1.505744;4.463062;1.024821;1.492545;3.583773;1.015968;1.488550;4.752383;0.984239;1.517755;3.467410;0.998986;1.501421;1.501421;1.501421;1.501421;1.501421;1.000000;0.000000;0.000000;
9.983266;1.506432;4.564265;1.023272;1.493079;3.474917;1.017102;1.487478;4.575445;0.987061;1.517353;3.643396;0.995289;1.501366;1.501366;1.501366;1.501366;1.501366;1.000000;0.000000;0.000000;
9.994261;1.507031;4.669830;1.019911;1.493757;3.369301;1.016437;1.486600;4.372103;0.988407;1.516650;3.797614;0.989897;1.501293;1.501293;1.501293;1.501293;1.501293;1.000000;0.000000;0.000000;
10.005257;1.507539;4.776607;1.014750;1.494574;3.270060;1.013970;1.485937;4.145610;0.988206;1.515691;3.927155;0.982901;1.501216;1.501216;1.501216;1.501216;1.501216;1.000000;0.000000;0.000000;
10.016252;1.507958;4.881438;1.007893;1.495517;3.179996;1.009786;1.485511;3.900203;0.986477;1.514520;4.030721;0.974487;1.501151;1.501151;1.501151;1.501151;1.501151;1.000000;0.000000;0.000000;
10.027248;1.508290;4.981380;0.999522;1.496574;3.101400;1.004054;1.485337;3.640873;0.983323;1.513186;4.108546;0.964915;1.501109;1.501109;1.501109;1.501109;1.501109;1.000000;0.000000;0.000000;
10.038243;1.508541;5.073937;0.989896;1.497727;3.035932;0.997010;1.485425;3.373073;0.978924;1.511733;4.162210;0.954506;1.501102;1.501102;1.501102;1.501102;1.501102;1.000000;0.000000;0.000000;
10.049239;1.508717;5.157248;0.979324;1.498957;2.984608;0.988937;1.485780;3.102414;0.973517;1.510203;4.194320;0.943621;1.501140;1.501140;1.501140;1.501140;1.501140;1.000000;0.000000;0.000000;
10.060234;1.508828;5.230355;0.968168;1.500246;2.947638;0.980167;1.486402;2.834310;0.967396;1.508634;4.208485;0.932659;1.501230;1.501230;1.501230;1.501230;1.501230;1.000000;0.000000;0.000000;
10.071230;1.508881;5.292682;0.956778;1.501572;2.925435;0.971016;1.487285;2.574101;0.960853;1.507055;4.207608;0.921987;1.501375;1.501375;1.501375;1.501375;1.501375;1.000000;0.000000;0.000000;
10.082225;1.508887;5.344818;0.945539;1.502917;2.917432;0.961832;1.488418;2.326376;0.954222;1.505489;4.195535;0.911995;1.501577;1.501577;1.501577;1.501577;1.501577;1.000000;0.000000;0.000000;
10.093221;1.508852;5.387888;0.934813;1.504261;2.923040;0.952944;1.489786;2.095250;0.947826;1.503955;4.175506;0.903042;1.501835;1.501835;1.501835;1.501835;1.501835;1.000000;0.000000;0.000000;
10.104216;1.508785;5.423488;0.924939;1.505587;2.941584;0.944657;1.491370;1.884283;0.941975;1.502464;4.150215;0.895449;1.502145;1.502145;1.502145;1.502145;1.502145;1.000000;0.000000;0.000000;
10.115212;1.508690;5.453508;0.916215;1.506877;2.972355;0.937241;1.493149;1.696502;0.936948;1.501024;4.121678;0.889489;1.502501;1.502501;1.502501;1.502501;1.502501;1.000000;0.000000;0.000000;
10.126207;1.508572;5.479916;0.908889;1.508115;3.014661;0.930921;1.495098;1.534477;0.932986;1.499642;4.091121;0.885381;1.502897;1.502897;1.502897;1.502897;1.502897;1.000000;0.000000;0.000000;
10.137203;1.508432;5.504569;0.903149;1.509286;3.067824;0.925870;1.497189;1.400407;0.930279;1.498319;4.058937;0.883275;1.503323;1.503323;1.503323;1.503323;1.503323;1.000000;0.000000;0.000000;
10.148198;1.508273;5.529036;0.899118;1.510376;3.131150;0.922200;1.499394;1.296209;0.928955;1.497061;4.024681;0.883251;1.503770;1.503770;1.503770;1.503770;1.503770;1.000000;0.000000;0.000000;
10.159194;1.508093;5.554471;0.896850;1.511371;3.203876;0.919961;1.501681;1.223572;0.929077;1.495872;3.987112;0.885309;1.504228;1.504228;1.504228;1.504228;1.504228;1.000000;0.000000;0.000000;
10.170189;1.507892;5.581515;0.896327;1.512260;3.285103;0.919138;1.504018;1.183981;0.930632;1.494760;3.944279;0.889371;1.504689;1.504689;1.504689;1.504689;1.504689;1.000000;0.000000;0.000000;
