time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.733154;0.997404;16.672976;0.909327;7.000000;
1.736542;0.997476;16.676565;0.910778;7.000000;
1.736543;0.997476;16.676560;0.910778;7.000000;
1.736544;0.997476;16.676561;0.910778;7.000000;
1.736546;0.997476;16.676564;0.910779;7.000000;
1.736550;0.997477;16.676569;0.910781;7.000000;
1.736558;0.997477;16.676579;0.910784;7.000000;
1.736574;0.997477;16.676599;0.910791;7.000000;
1.736606;0.997478;16.676640;0.910805;7.000000;
1.736670;0.997479;16.676722;0.910832;7.000000;
1.736798;0.997482;16.676888;0.910887;7.000000;
1.737054;0.997487;16.677224;0.910997;7.000000;
1.737566;0.997498;16.677919;0.911216;7.000000;
1.738590;0.997520;16.679394;0.911653;7.000000;
1.740638;0.997564;16.682687;0.912527;7.000000;
1.744734;0.997651;16.690611;0.914266;7.000000;
1.752926;0.997825;16.711615;0.917713;7.000000;
1.769310;0.998169;16.773104;0.924452;7.000000;
1.802078;0.998826;16.967948;0.937237;7.000000;
1.834846;0.999430;17.253531;0.949077;7.000000;
1.867614;0.999965;17.620341;0.959985;7.000000;
1.900382;1.000415;18.056279;0.970029;7.000000;
1.933150;1.000768;18.546767;0.979308;7.000000;
1.965918;1.001013;19.075121;0.987945;7.000000;
1.998686;1.001144;19.623438;0.996085;7.000000;
2.013191;1.001166;19.866755;0.999583;7.000000;
2.013191;1.001166;19.866594;0.999663;7.000000;
2.013192;1.001166;19.866611;0.999663;7.000000;
2.013193;1.001166;19.866628;0.999664;7.000000;
2.013195;1.001166;19.866662;0.999664;7.000000;
2.013199;1.001166;19.866730;0.999665;7.000000;
2.013207;1.001166;19.866866;0.999667;7.000000;
2.013223;1.001166;19.867138;0.999671;7.000000;
2.013255;1.001166;19.867682;0.999678;7.000000;
2.013319;1.001166;19.868771;0.999693;7.000000;
2.013447;1.001166;19.870947;0.999724;7.000000;
2.013703;1.001166;19.875300;0.999785;7.000000;
2.014215;1.001166;19.884004;0.999906;7.000000;
2.015239;1.001167;19.901408;1.000149;7.000000;
2.017287;1.001168;19.936192;1.000633;7.000000;
2.021383;1.001168;20.005653;1.001600;7.000000;
2.029575;1.001163;20.143995;1.003525;7.000000;
2.045959;1.001130;20.417234;1.007353;7.000000;
2.078727;1.000982;20.941466;1.015030;7.000000;
2.087124;1.000927;21.069400;1.017027;7.000000;
2.087124;1.000927;21.069389;1.017025;7.000001;
2.087125;1.000927;21.069405;1.017025;6.999797;
2.087126;1.000927;21.069420;1.017025;6.999593;
2.087128;1.000927;21.069451;1.017026;6.999184;
2.087132;1.000927;21.069512;1.017027;6.998367;
2.087140;1.000927;21.069634;1.017029;6.996733;
2.087156;1.000927;21.069878;1.017032;6.993464;
2.087188;1.000927;21.070366;1.017040;6.986927;
2.087252;1.000926;21.071342;1.017055;6.973850;
2.087380;1.000925;21.073288;1.017085;6.947690;
2.087636;1.000924;21.077164;1.017145;6.895345;
2.088148;1.000920;21.084846;1.017262;6.790564;
2.089172;1.000913;21.099928;1.017492;6.580703;
2.091220;1.000897;21.128927;1.017924;6.160270;
2.095316;1.000866;21.182023;1.018682;5.320210;
2.103508;1.000800;21.267260;1.019736;3.668999;
2.119892;1.000661;21.350710;1.019929;0.643327;
2.136276;1.000519;21.321926;1.017676;-1.853535;
2.152660;1.000386;21.194295;1.013317;-3.658779;
2.169044;1.000269;20.990334;1.007403;-4.684829;
2.185428;1.000177;20.738333;1.000601;-4.922147;
2.201812;1.000111;20.468666;0.993611;-4.432936;
2.218196;1.000072;20.210390;0.987080;-3.339330;
2.234580;1.000059;19.988435;0.981547;-1.807516;
2.250964;1.000065;19.821533;0.977396;-0.029195;
2.267348;1.000085;19.720966;0.974845;1.797992;
2.283732;1.000112;19.690152;0.973939;3.489307;
2.300116;1.000139;19.725025;0.974563;4.889412;
2.316500;1.000159;19.815105;0.976470;5.885111;
2.332884;1.000168;19.945116;0.979315;6.413285;
2.349268;1.000162;20.096948;0.982693;6.463413;
2.365652;1.000141;20.251744;0.986184;6.074619;
2.382036;1.000104;20.391908;0.989396;5.327766;
2.398420;1.000055;20.502808;0.992004;4.333732;
2.414804;0.999996;20.574047;0.993778;3.219368;
2.431188;0.999932;20.600174;0.994598;2.112897;
2.447572;0.999868;20.580823;0.994463;1.130421;
2.480340;0.999760;20.439866;0.992108;-0.085349;
2.509831;0.999694;20.238945;0.988569;-0.262568;
2.539322;0.999666;20.030022;0.985058;0.355717;
2.556732;0.999671;19.931274;0.983639;1.080450;
2.574141;0.999683;19.863341;0.982937;1.832329;
2.591550;0.999700;19.826166;0.982938;2.528923;
2.626369;0.999735;19.812089;0.984301;3.621181;
2.657705;0.999761;19.862537;0.986932;4.118909;
2.689042;0.999774;19.941387;0.990170;4.099483;
2.720378;0.999773;20.014380;0.993236;3.665532;
2.751715;0.999761;20.036779;0.995095;3.026520;
2.777801;0.999753;20.026679;0.995965;2.604792;
2.803887;0.999749;19.996974;0.996360;2.345598;
2.829973;0.999752;19.958129;0.996514;2.252089;
2.856059;0.999762;19.919829;0.996636;2.291453;
2.908231;0.999796;19.877223;0.997416;2.536695;
2.955185;0.999830;19.866067;0.998522;2.716428;
3.002140;0.999862;19.871864;0.999791;2.790893;
3.049095;0.999890;19.883732;1.000982;2.775210;
3.143004;0.999936;19.902557;1.002506;2.660872;
3.227522;0.999970;19.915307;1.003282;2.581969;
3.312041;0.999997;19.927335;1.003644;2.533997;
3.396559;1.000017;19.939549;1.003710;2.502165;
3.565596;1.000044;19.962234;1.003401;2.454857;
3.734632;1.000051;19.979499;1.002579;2.427513;
4.038899;1.000034;19.985870;1.001088;2.436291;
4.343165;1.000019;19.984720;1.000180;2.453864;
4.647431;1.000009;19.981920;0.999712;2.468060;
4.951697;1.000003;19.979299;0.999447;2.478497;
5.255963;1.000000;19.977517;0.999352;2.484277;
5.864495;0.999999;19.976317;0.999330;2.487812;
6.473028;1.000000;19.976788;0.999378;2.486367;
7.690092;1.000000;19.976991;0.999412;2.485874;
10.000000;1.000000;19.977019;0.999461;2.485855;
